param,mean,std,median,min,max,transform,MPF,Actual
alpha_0,4.198943361826463,0.4371422580576164,4.1753045693491115,2.8646663079421186,6.239667715038612,-0.20785011130753084,-0.097981577404,-0.29126632275
alpha_1,-1.2380421245270625,0.5247223550020214,-1.2282629416326865,-3.1326168307244813,0.7134466942717475,0.37937761995135233,0.19498631077,0.31730833625
alpha_2,1.7671632810385975,0.4433765545859979,1.7453755033041736,0.37862791962718684,3.794909533240701,-0.07952739669010367,-0.075308611189,-0.1276436376
alpha_3,-0.8237155434273631,0.6015584531068356,-0.8168573057500444,-3.1353678772873645,1.1286823612718002,-0.6769749680976314,-0.50377490434,-0.66934480269
alpha_4,-3.1460160564129938,0.6585338069334872,-3.148401038965842,-5.511816262471359,-1.0157638394105553,-0.8741761041655196,-0.75276218798,-0.90614893905
beta_0_1,-1.6816369052739186,0.49709305301788836,-1.6846803034370863,-3.82220839784172,0.25969274382225993,-0.42040922631847966,-0.41903519369,-0.46581196089
beta_0_2,-2.4877206042482416,0.4499935970610167,-2.467987374433147,-4.627738933649556,-0.9176739297703281,-0.6219301510620604,-0.5377686464,-0.4009261037
beta_0_3,-4.18471072502883,0.6158411513497787,-4.1659414338851235,-6.9355757017630095,-1.8478151837626193,-1.0461776812572074,-0.85539478098,-0.75010129125
beta_0_4,-0.8752189343320593,0.5962402909624048,-0.8717259100744905,-3.246088576121321,1.2504733270462105,-0.21880473358301483,-0.23078631363,-0.35764693536
beta_1_2,-0.21618676460577707,0.4006373783256681,-0.21296600273063396,-1.69534245792835,1.3403605884425183,-0.05404669115144427,-0.047272659606,0.034071323537
beta_1_3,3.114789868466659,0.5289479340439537,3.1012353784174707,1.2092176273319297,5.321694931025232,0.7786974671166648,0.66540421143,0.6931807494
beta_1_4,2.7766285302725713,0.5230207507614685,2.7744261076546506,0.8544822005931269,4.757981808961587,0.6941571325681428,0.55869402075,0.50727329419
beta_2_3,-1.0164974045903084,0.5478046629582829,-0.9966129061009077,-3.302495840671707,0.7893227673915062,-0.2541243511475771,-0.16838886556,-0.047108980368
beta_2_4,-0.13203137539328302,0.3712317298114234,-0.1327552750312388,-1.4775879616990086,1.4750627117836546,-0.033007843848320756,-0.059157188011,-0.053327808906
beta_3_4,1.0259494756166803,0.540704913790016,1.0291101905484261,-0.8290708819119046,3.2824681599018017,0.25648736890417007,0.36267035557,0.22994226784
