param,mean,std,median,min,max,transform,MPF,Actual
alpha_0,2.496230102687436,7.904025297351596,2.53724663658533,-20.993080962237826,27.691046526179136,-1.2251626590869593,-0.38189600815,-1.4546106977
alpha_1,5.105697687313453,8.253844356487553,5.1562329927877295,-24.084625536272142,31.605091272810466,3.390343498664978,0.47893597328,2.064718164
alpha_2,7.212063055392129,7.847597908239102,7.291976043087929,-17.573918253001267,33.87337212794036,-0.11300893583480942,0.10233351892,1.0129256552
alpha_3,2.0719110407905448,8.712164011037892,2.1110056369445216,-26.835608908500127,34.77746448020276,1.5173412289310966,-0.088446967785,1.3538153869
alpha_4,2.298370004070816,8.277878086486151,2.266029596197736,-21.986184482906257,30.161127086761457,1.6163002112775193,-0.088446992233,0.083738972028
alpha_5,3.1661448784992383,7.9340469094610535,3.15812996917734,-25.54246868459436,29.95130772238524,0.8945821534780714,-0.062898001124,-0.58047225236
alpha_6,0.12032023826783157,8.368844517653232,-0.04733264021932758,-32.78603533779596,32.40182082932109,-0.5981753746970786,0.088447012712,0.52071390594
alpha_7,0.0942257794351795,8.443553492729587,0.11725234656140818,-34.73558506494114,28.34677911800275,-0.5254074578932569,0.088446977272,-1.0039626157
alpha_8,1.4305863804212342,8.374959944101503,1.4985275114138703,-35.56419706802502,31.999699834130148,-2.1048965126327905,-0.11290938831,0.78830543199
beta_0_1,0.3248472176387331,0.4742183127291671,0.32413322468501204,-1.2920661888266247,2.2094349151828667,0.08121180440968327,-0.18703498902,0.083300398768
beta_0_2,-6.9471548834037655,6.411644241190453,-6.541383714506431,-35.978899399246366,18.354722591444542,-1.7367887208509414,-0.20339669969,-1.1427882684
beta_0_3,2.457261996840341,7.844851470803981,2.4893227236377644,-27.753654297078413,34.20311322817218,0.6143154992100852,0.17880610905,1.0207349518
beta_0_4,2.507915724714541,8.005309475467447,2.524883613918832,-33.96567547055893,30.723502917560275,0.6269789311786352,0.17880612658,0.16284317874
beta_0_5,-0.4789038897485977,4.170297778930342,0.20013998974147462,-19.289385813355864,9.529453146534006,-0.11972597243714943,0.16756355638,-0.24813706254
beta_0_6,-0.888451604914552,8.048837202007382,-1.0827329036210829,-33.010494942377846,29.6440531874945,-0.222112901228638,-0.17880613856,0.17075460091
beta_0_7,-0.8899157190238149,8.079039538714884,-0.9287042265291808,-32.226985703620464,31.730110536500142,-0.22247892975595374,-0.1788061319,0.055404455388
beta_0_8,-5.978709683825595,5.4907928127547745,-4.978330414501057,-32.17260598765777,6.9862354680098555,-1.4946774209563987,0.15664357297,0.12433561136
beta_1_2,-1.3947886208760807,6.849972408246104,-1.244601169411958,-33.003168070625875,22.136587635608528,-0.34869715521902017,0.14904090305,0.10848898191
beta_1_3,-2.205814576317045,8.15007283621202,-2.073222085008236,-32.6798096778037,28.621492088880167,-0.5514536440792612,-0.16934603321,-0.41167101817
beta_1_4,-2.1969700070055853,8.133177168515427,-2.2154272121208463,-31.21504011796269,26.853837273017426,-0.5492425017513963,-0.16934603397,-0.7016052789
beta_1_5,6.047129146345063,6.893240714170421,5.607176893787553,-15.326313507762915,33.49425289418358,1.5117822865862658,-0.11521383273,0.84403988869
beta_1_6,5.517012113604143,8.63657580320878,5.223677231635183,-24.88319358296192,40.31162967610279,1.3792530284010358,0.1693460495,-1.3979846973
beta_1_7,5.501827903652134,8.690643546177698,5.545698400834943,-32.800279078388144,41.36566388975386,1.3754569759130335,0.16934602212,1.5132372475
beta_1_8,-8.243264557008358,5.819616858551201,-7.456093155484927,-36.781541147979866,5.909078823706475,-2.0608161392520894,-0.20826834901,-1.7472227992
beta_2_3,-2.8572311845548914,8.31590690513836,-2.8382737488139025,-35.60108551275072,27.80839645637152,-0.7143077961387229,-0.33848285179,-0.78524449134
beta_2_4,-3.1852431469909255,8.445752318153586,-3.3643107635047707,-36.957414821850186,30.34352408164441,-0.7963107867477314,-0.3384828506,-0.99038517384
