param,mean,std,median,min,max,transform,MPF,Actual
beta_4_7,-0.8005134825967616,0.6265155345395852,-0.7984479427440581,-3.2497725082385753,1.491233018555393,-0.2001283706491904,0.24498795424,0.21405505117
beta_4_8,1.3508015495248547,0.8380391903542054,1.2882596768529235,-1.1845754408226077,5.34841628635037,0.33770038738121366,-0.48920801119,-0.53013763686
beta_4_9,-2.179799246109879,0.6862602109014126,-2.173896542525334,-5.182351268367957,0.30922081825013803,-0.5449498115274698,-0.029696430384,-0.12779081343
beta_5_10,-0.7318456892401534,0.576158285047886,-0.7411236728150372,-2.934124894119462,1.4142553548240056,-0.18296142231003834,0.020958526994,0.042693215502
beta_5_6,0.12844439863862314,0.4386006486876334,0.13296531242568277,-1.6129247466202434,1.8277657635791498,0.032111099659655785,0.053282689852,0.14449226125
beta_5_7,0.4679340530567023,0.5518454869790179,0.4666246632655783,-1.6743274660490708,2.5975511860457763,0.11698351326417558,0.32787394782,0.43183888953
beta_5_8,2.4145696200436637,0.8448664739742534,2.349046966759372,-0.12034201815414389,6.879033101671238,0.6036424050109159,-0.28040970763,-0.19959662919
beta_5_9,-1.1991851077518734,0.6811019977747502,-1.2102156394126355,-3.920199180274951,1.5813006742653186,-0.29979627693796834,-0.11854977072,-0.079273794339
beta_6_10,-2.017067025486783,0.4982572437518637,-2.0081597554246633,-3.9733293041013438,-0.3506988744575318,-0.5042667563716957,-0.34808730814,-0.13125315598
beta_6_7,-1.5335654317383112,0.4509693612820207,-1.527406037050295,-3.2744695681906038,0.22295479260064255,-0.3833913579345778,0.037123694893,0.066361530349
beta_6_8,-0.10153044528468083,0.5965952350943627,-0.07972520525011426,-2.261079196693656,2.2321858833401556,-0.025382611321170208,-0.39542649946,-0.49162418242
beta_6_9,-2.108377945179869,0.5305272667177325,-2.0952169065488535,-3.9445313624214005,-0.5039467988639587,-0.5270944862949672,-0.44376981707,-0.4819809454
beta_7_10,-3.499271197112245,1.49505560975314,-3.3484995812784177,-10.513453732996767,0.30103687827893016,-0.8748177992780612,0.57174472205,0.41312671777
beta_7_8,5.934835977008106,3.78101847878629,5.363208782391528,-3.180475899391956,24.517763292811207,1.4837089942520265,-0.14890096386,-0.13266047199
beta_7_9,-1.2372506375403403,0.6123608580814524,-1.2327072904455822,-3.251339490938776,1.0427771601146332,-0.30931265938508506,-0.39603464722,-0.19268364157
beta_8_10,2.0697003903055244,0.6855940554305817,2.065389612859396,-0.26855844148804275,4.56185680430628,0.5174250975763811,-0.3283133458,-0.48486276997
beta_8_9,-2.034221932711729,0.7936317822080188,-2.014541691564652,-5.52148219989738,0.9345433451859236,-0.5085554831779322,0.47274975328,0.52860217161
beta_9_10,-1.9393048518419718,0.43522474439432457,-1.939240085316281,-3.510475494130161,-0.43928660105366824,-0.48482621296049294,-0.49375378648,-0.52956604772
