param,mean,std,median,min,max,transform,MPF,Actual
alpha_0,-1.2772328120731609,0.2168249835010883,-1.2697754000306685,-2.142863929898695,-0.5656647761253241,-0.26775536718256454,-0.23507601573,-0.28189491031
alpha_1,-0.09612516586730259,0.17736120389242582,-0.09693672045377427,-0.7306641665341158,0.4746875886091167,0.15591685514781606,0.13196414158,0.19564946248
alpha_2,-0.3693600817446853,0.18270848939242776,-0.3716151705405956,-0.9903878140952356,0.28547041980115656,0.07091998445513828,0.063417148546,0.062792561357
alpha_3,-1.3528646711935608,0.21644815989221672,-1.3445667105840742,-2.068543814502171,-0.47076868517274745,-0.28796201889309503,-0.253990225,-0.28503910332
alpha_4,-0.2913775596121515,0.18339199383558455,-0.28990441752275276,-0.9582039240948794,0.31823630582774515,-0.045123140175553675,-0.039203390263,-0.091769283323
beta_0_1,0.8706546191551264,0.2031570086020427,0.8714909149964549,0.09478910697335748,1.6125215725837185,0.2176636547887816,0.20002128886,0.29026350734
beta_0_2,-0.29465985781098814,0.20334123929483613,-0.2937268956184773,-1.2173876142401274,0.40775265355530127,-0.07366496445274703,-0.069141162805,-0.14880495037
beta_0_3,0.6715776677153563,0.20147371967614192,0.6695327793045506,-0.0432986461022815,1.453165473420428,0.16789441692883908,0.16472858545,0.19786010214
beta_0_4,0.23587172635656914,0.20999268736347515,0.2366209016822731,-0.6010749738915533,1.04654235067287,0.058967931589142285,0.051678271296,0.012977934708
beta_1_2,-0.21975865478676923,0.1979421274489657,-0.2198864598973147,-1.0049346709702849,0.5352345389036285,-0.05493966369669231,-0.053075771847,-0.051426288303
beta_1_3,0.7231111330331264,0.20322246227068852,0.7217773796864986,-0.004061366357191981,1.5344425929689383,0.1807777832582816,0.16736394782,0.1729253515
beta_1_4,-0.5580893450756141,0.19510163256768784,-0.5550267733774314,-1.2703922605065292,0.13129446208517065,-0.13952233626890354,-0.13143187806,-0.13128362354
beta_2_3,0.4857654513664034,0.20359644465658627,0.48538847350090863,-0.2101854543582087,1.185995940756762,0.12144136284160086,0.10912407131,0.11284294056
beta_2_4,1.0510531625412778,0.18702900964259522,1.050241472949205,0.40623356756196605,1.7377783694175635,0.26276329063531945,0.24416898107,0.28097412626
beta_3_4,-0.3265729853001445,0.20955126723776676,-0.3278490248354357,-1.0886072205877584,0.44234122798586445,-0.08164324632503613,-0.075429136565,-0.017428597805
