param,mean,std,median,min,max,transform,MPF,Actual
alpha_0,3.3297546359505814,1.1723890711694922,3.3064265560021995,-1.144530252861808,8.505025075801168,-1.0711460833566138,0.8917865478,1.2523851842
alpha_1,0.3042616241256385,1.2413738963347534,0.30885850321623254,-4.922248985807962,4.691591288956122,-2.0355104708751006,0.11483970429,0.57747496117
alpha_10,1.5005473673366674,1.1889069656500184,1.5094346573144422,-2.63286353533271,5.784800309834309,1.1915794068058208,1.2450135517,1.9710702305
alpha_2,1.7179477435343888,1.207426926653646,1.7274099916767074,-2.3954688304842287,5.47410601498266,1.2066602085544698,-0.80435514842,-1.5459978641
alpha_3,-1.5209272361356048,1.1913400268729797,-1.5266878706582419,-5.642401611188386,2.5465704686433632,0.07283567665568325,-0.070441837765,-0.82890849484
alpha_4,-1.2531022124514768,1.2710860414882956,-1.2650292317803262,-6.696968654769733,3.5682887788119375,-1.2228478209021838,-0.19128633687,-0.79895266148
alpha_5,-0.3049152544255538,1.3147906560177192,-0.3078422798987458,-5.657597412243228,4.25532875519624,-0.30470458222926755,0.19128514737,0.70568109118
alpha_6,1.1480958586804433,1.181509714714023,1.1633526678792152,-2.9060401049334192,5.549735463066349,0.008674671130087463,-0.088969786577,-0.97300524007
alpha_7,-0.21352118637759587,1.2854365234897678,-0.20861392505406928,-5.5031642239265075,4.268697568242265,0.6013670822323969,0.148975857,-0.13122715377
alpha_8,-1.0521189590370905,1.2137711772934396,-1.0512420689686368,-5.428591894152872,3.0161145259519753,-1.117605828637735,-0.19128525387,0.072487187672
alpha_9,-0.28537597731732545,1.2625897089680473,-0.27390631381462544,-4.826710611110439,4.962816285908833,-2.096574169233765,-0.80309560897,-0.53064811411
beta_0_1,-5.26502042452251,0.7903104166307964,-5.245898411720956,-8.8157115906367,-2.415809181478989,-1.3162551061306276,-1.9707522781,-2.6288288741
beta_0_10,-2.555707797359613,0.7815236265770967,-2.5288519799173272,-5.724084002247772,0.1903457662260001,-0.6389269493399032,0.25198633599,-0.73803796061
beta_0_2,0.6105161459401862,1.0810087751808215,0.6325156025337986,-3.5589427998023337,4.576708864600504,0.15262903648504655,1.017366633,1.5344436395
beta_0_3,1.6402953318704685,0.8233543838568785,1.609736288600769,-1.0249388467320562,5.210806166795583,0.4100738329676171,-0.28678032028,-0.65334778916
beta_0_4,-1.2850202841718878,1.1502552285623544,-1.332451379987323,-5.164813426944888,3.20107907554978,-0.32125507104297196,-0.2262865308,-0.59721839432
beta_0_5,0.44392181209852344,1.3735453188230096,0.40981882357320654,-4.334578162209641,5.911448191072155,0.11098045302463086,0.22628708068,0.0082427142154
beta_0_6,1.5773064912147952,1.4476530684842797,1.5929211617960433,-4.083297787555942,7.216108538898388,0.3943266228036988,-0.0033480387115,-0.54667376535
beta_0_7,0.517568644619691,1.308282215733272,0.4899838917166335,-4.410985212270185,5.047180957240269,0.12939216115492275,-0.62839797578,-0.29258034199
beta_0_8,-1.8045575879724025,1.1182769742788288,-1.855940678207687,-5.476981289147928,2.6666472803593115,-0.4511393969931006,-0.22628604336,-0.89718904151
beta_0_9,0.43644098789592933,1.3582445113834976,0.44120535647875253,-4.019255582285856,5.515832773101431,0.10911024697398233,-1.2266628973,-1.4557004586
beta_1_10,-1.3320418762007606,1.1302994309025471,-1.3246323110019658,-5.289480233157317,2.4616953729392077,-0.33301046905019016,-0.38760132289,-1.0537554446
beta_1_2,-0.2583055084266812,1.210802125443933,-0.26685599353033196,-4.6918206253551515,4.513628594650108,-0.0645763771066703,0.021265632805,0.18452061012
beta_1_3,0.17865901504994863,1.0679959729747692,0.2286473429250312,-3.8351966417010828,3.7943730476531257,0.04466475376248716,0.84760337791,0.71357345143
beta_1_4,2.0770126174695513,1.0983920310029496,2.080844425213127,-1.5997258724999663,6.337527115519231,0.5192531543673878,-0.24421811543,-0.11281405394
beta_1_5,-0.6538246408412101,1.350334554202323,-0.6356978127927584,-6.01735501136784,4.746470073382627,-0.16345616021030251,0.24421852198,1.6095602234
beta_1_6,0.9152894981065862,1.27775502011817,0.9151207640046575,-3.263050576456079,5.220062608556956,0.22882237452664655,-0.41138099019,-0.80596657814
beta_1_7,-0.6998787550163157,1.3656604854254362,-0.7016381668099692,-6.110006432031017,3.9579865469744613,-0.17496968875407892,1.4813719921,2.5070133971
