param,mean,std,median,min,max,transform,MPF,Actual
alpha_0,-0.9563445640079923,0.6423356105411232,-0.9626529540525344,-3.8667917280027067,1.1575282186562188,0.6180385616993307,-0.050109073471,-0.1339951637
alpha_1,0.7284406193780103,0.5902679656956638,0.7223054161835808,-1.4619277348391821,2.762495445413891,1.415613968663501,0.2725998341,0.33613979908
alpha_10,-0.13405701314298624,0.8883995821726298,-0.13758593182562598,-3.55191155023261,2.778050221505371,0.5501371896462584,-0.21545375904,-0.087428498628
alpha_2,-1.7629621690252504,0.669991217532136,-1.7509261072968934,-4.242239027326066,0.5066267787425182,-0.8972820530778662,0.29136957402,0.1720898244
alpha_3,0.7113159533082284,0.7056397164065947,0.6967855901019773,-1.9167548820805043,3.2335916167389662,0.10393816854605792,-0.15853084577,-0.27397302383
alpha_4,-0.1034301365408821,0.7481665172329978,-0.09504303509910723,-2.639828029011357,2.9618353095958665,-1.3283714717223336,0.067405039125,0.040254122972
alpha_5,2.5419358571025104,0.6155820655750756,2.5330675230835507,0.04021985219387186,4.82820208307326,1.227333018284771,0.084378172295,0.29121391966
alpha_6,0.4357204306530876,0.7213896052889941,0.43241188107724804,-2.0705433965334166,3.132989407293,0.2882134979549826,-0.020543462829,-0.10575259789
alpha_7,0.1476155374921528,0.759962350361004,0.14968209183964862,-2.7048294121695253,2.5964666498536677,-1.3093644952588153,-0.071985553023,-0.20343484566
alpha_8,2.4469279450204464,0.5951903173854396,2.4465908270581824,0.3027902246395082,4.742113408215046,0.068053577512178,-0.24994493699,-0.354403877
alpha_9,1.5041737628660539,0.7267513336728026,1.4965887616207676,-0.9417019564056213,4.1033878399512025,1.854028796935503,0.78294174431,0.71081865294
beta_0_1,0.004125451343707836,0.2734070920144641,-0.00010748779319793796,-0.9394779366786123,0.9868909659822391,0.001031362835926959,0.00033707162174,-0.063716866367
