param,mean,std,median,min,max,transform,MPF,Actual
alpha_0,-0.7357495632029124,0.6693255906579402,-0.7055230044345381,-3.2474504881447626,1.4919559742158826,0.0394480555093783,-0.0010523614674,-0.01469202036
alpha_1,3.9326714017348796,0.7352068189197913,3.927809784608635,1.5742955499249296,6.861972292687302,0.04352650220953724,0.0041010570757,0.057614192498
alpha_2,-0.16262188191858049,0.6707326271038813,-0.15349158669967533,-2.479871640155176,1.9095160775405537,0.32863315705552953,0.27789901147,0.56140745762
alpha_3,2.219061050723034,0.7300940226951831,2.2185848482362682,-0.23335180534816025,5.172583101858909,-0.06229585900997203,-0.08915263492,-0.0033425249617
alpha_4,-1.3362665215399943,0.904979495092436,-1.3241879663073974,-5.00462628847699,1.7264169054229614,-0.4459514251415646,-0.46940042681,-0.78123795168
alpha_5,-2.9223145354532423,1.3217082442697559,-2.9232409508258024,-9.547269601973653,1.4291224994058345,-0.5103099409044348,-0.098509235741,-0.17224829549
alpha_6,2.036595702141892,0.9571480485813387,2.031885893726117,-0.7961579374584351,5.560170992116364,0.29995756653045635,0.14147441425,0.2434995681
alpha_7,-2.658019019781806,0.807847361285578,-2.635267446586599,-6.51547714450025,-0.07267269948930391,-0.10477896533140796,-0.1661424458,-0.29480634322
alpha_8,4.128855516052034,0.8162298702016925,4.103742069279409,1.319559354762337,7.132299983476772,1.0450512904820783,0.73003582027,0.97662800673
beta_0_1,-0.5387871641003847,0.29781407745320293,-0.5385341415997512,-1.727650135314341,0.6036816384200226,-0.13469679102509619,-0.1634598692,-0.022688858033
beta_0_2,1.3619894104727492,0.24402183735108188,1.3616713652214434,0.3806446201947579,2.2968340415267083,0.3404973526181873,0.31863101547,0.33176923874
beta_0_3,-0.2975402719637876,0.3122079699239643,-0.2983967628524765,-1.5041620154564008,0.9116719479862889,-0.0743850679909469,-0.039386261612,-0.18080728844
beta_0_4,-1.9697217981344946,0.4877326289842241,-1.943754985325969,-4.25894996124541,-0.49422720293224665,-0.49243044953362364,-0.38878314818,-0.470591826
beta_0_5,3.2092547180854805,0.6944332450417038,3.1508505109635117,1.3060708905653295,6.42010982297156,0.8023136795213701,0.53982405015,0.51434620393
beta_0_6,0.48664125197199504,0.5495714037874851,0.45871249660833396,-1.5305223202843896,3.2867937385976296,0.12166031299299876,0.017672834927,-0.13936264365
beta_0_7,0.6643326316661161,0.33830680900241183,0.6652181657716127,-0.7498252032815031,1.8711385837940844,0.16608315791652903,0.14892462472,0.32302300297
beta_0_8,-1.286877429554336,0.3577298132270462,-1.2824910400204528,-2.6253106749636514,0.16109628724352065,-0.321719357388584,-0.25379728181,-0.48694395707
beta_1_2,-2.144802487455263,0.3649118568600513,-2.130505821577445,-3.550658397363976,-0.8489272880437931,-0.5362006218638158,-0.47554354114,-0.50050488221
beta_1_3,-1.246069379191169,0.43511027549584796,-1.248064436956863,-2.7986664728911164,0.3243900085576747,-0.31151734479779225,-0.24715368308,-0.22570536993
beta_1_4,-1.1514486079421578,0.4420383589993589,-1.1474476563065887,-2.6624387166275563,0.7796360249371116,-0.28786215198553944,-0.28009976393,-0.10394579862
beta_1_5,-2.3022320047379807,0.5972881602323594,-2.2967597418212327,-4.722977819832801,-0.1227801445107542,-0.5755580011844952,-0.47876769909,-0.54171714229
beta_1_6,0.9925361595557899,0.5471647314606015,0.9910738019215258,-1.2735745340859856,2.923575689541002,0.24813403988894747,0.26077360243,0.29928190616
beta_1_7,0.20350907546322222,0.39671440145179065,0.1980518811793401,-1.1853903018563303,1.5052294022505441,0.050877268865805556,0.030099520983,-0.082065332036
beta_1_8,-1.5039423862236667,0.4575804252218688,-1.5000336913354828,-3.68855593181066,0.045326571074604916,-0.3759855965559167,-0.34618696516,-0.19204983483
beta_2_3,-0.02951805185154138,0.32215586567415405,-0.028732073454182126,-1.2434413467485714,1.2697188701987614,-0.007379512962885345,-0.018907811397,0.024204735738
beta_2_4,0.9418173941825105,0.4059092142560633,0.9429764569742629,-0.4665624949248629,2.5594481584467723,0.23545434854562763,0.18171318153,0.4222803727
beta_2_5,-1.3739044536194636,0.7375061941485026,-1.331886128120166,-4.409438059349708,0.7876922769144765,-0.3434761134048659,-0.23184679277,-0.017915281543
beta_2_6,1.5771708425909083,0.5306986745006615,1.560967758169887,-0.1586202359548354,4.144746476381163,0.3942927106477271,0.33284829972,0.43697063999
beta_2_7,0.8494930442094492,0.34215370176655546,0.8520759463654461,-0.29227829896501617,2.3857493947683253,0.2123732610523623,0.18536732007,0.16152624666
beta_2_8,0.45753069352993,0.35349875049446744,0.464954325568663,-0.8367321920131386,2.0283270899721164,0.1143826733824825,0.12619953485,0.14918071415
beta_3_4,-0.30344006897096093,0.4827145419504622,-0.30033279925480594,-2.029600929621678,1.443946483457098,-0.07586001724274023,-0.061536754713,0.10150257987
beta_3_5,1.9005395825735933,0.7417133699511236,1.8747723434672057,-0.5286750629312585,5.114965555610176,0.47513489564339834,0.28923993638,0.41096035157
beta_3_6,1.0788209850458115,0.5600379288942506,1.0703293437453434,-1.347116922891983,3.4057105892453308,0.26970524626145287,0.23380984298,0.33848132745
beta_3_7,-1.8894122414439702,0.4178710006785017,-1.8859631549355522,-3.420986551041503,-0.2845085362927906,-0.47235306036099256,-0.35259088102,-0.34504087453
beta_3_8,-3.9006860916839323,0.3619245565631525,-3.895024004442063,-5.223519855667124,-2.539417037055074,-0.9751715229209831,-0.85607537677,-0.91459992212
beta_4_5,2.201813001852965,0.6829446685903625,2.1894356037994305,-0.2543092653532044,4.890263387909736,0.5504532504632412,0.44410353185,0.30352185778
beta_4_6,-1.1405890158586596,0.5327608171503421,-1.14302118030262,-3.2754510425042396,0.8039098845240911,-0.2851472539646649,-0.30243447012,-0.49369185865
beta_4_7,2.4689359600814895,0.39817890533796885,2.464828174205598,0.9760576049634939,4.096365003494405,0.6172339900203724,0.55429332033,0.6787116906
beta_4_8,-0.15863952269696166,0.706085313435326,-0.1818958500440541,-2.664384292032944,2.652748830873349,-0.039659880674240415,-0.066626305761,0.021948799251
beta_5_6,-4.662436952213862,0.6533190853050957,-4.636691279479289,-7.684657731896572,-2.6024485265859436,-1.1656092380534655,-0.95735535793,-1.1302101991
beta_5_7,1.9582322901170612,0.6599728688175233,1.9374881481742336,-0.3223759062007126,4.605579616841557,0.4895580725292653,0.39186677575,0.44920821056
beta_5_8,2.872123125230952,1.0075911310402585,2.824004357993858,-0.5266374423172939,7.763628911199618,0.718030781307738,0.31947214296,0.39583208304
beta_6_7,-0.003329366165795234,0.5202818333887719,-0.023994230381786184,-1.785738184500515,2.1757525620359903,-0.0008323415414488085,-0.043619117742,0.24663859938
beta_6_8,-1.2021750430881464,0.7716387911901395,-1.1688319838534422,-4.272186377680013,1.30891720525882,-0.3005437607720366,-0.28160676329,-0.39830938772
beta_7_8,0.6451607843104071,0.5384512305335515,0.6333824766038989,-1.3994823054452692,3.108142188523232,0.16129019607760178,0.15429314418,0.31379639454
