param,mean,std,median,min,max,transform,MPF,Actual
alpha_0,-0.09067562377812445,0.3282780581476045,-0.09319102267161236,-1.265806815217128,1.2454318708302492,0.3482068950811557,0.2966724079,0.2782499319
alpha_1,-0.6816208131522726,0.3430946840210184,-0.6799334044663865,-2.1015473526337693,0.8025274827234313,-0.42156970534911253,-0.35388709393,-0.39955639168
alpha_2,-1.7875914770507573,0.36775942899633923,-1.7849519766991957,-3.1817622758110433,-0.5261380817345809,0.3181760107394246,0.26217069927,0.26532885999
alpha_3,1.9961707424830673,0.29554536493770145,1.9874769545486097,0.8848894870895415,3.091875049077611,0.010722212492359384,0.038307809672,0.066222004749
alpha_4,-1.7691670983750587,0.36295667371208035,-1.7679730935089566,-3.0580529954359665,-0.6552103799381129,-0.08308424774689982,-0.081360353678,-0.047452520177
alpha_5,0.9688993370756002,0.29054756355562394,0.9640862834728084,0.030174161251813252,2.1203741826791482,-0.2476649455986552,-0.21499157141,-0.22640697622
alpha_6,0.9526718167505364,0.3172553363695563,0.9482495565570165,-0.13443812495968632,2.108989199158768,-0.34256218537349514,-0.30940511367,-0.36155784477
beta_0_1,0.1879831947989464,0.26605655196786065,0.19023639929205896,-0.9767160588591739,1.2551560805592012,0.0469957986997366,0.046502413571,0.10567586541
beta_0_2,0.847966462674912,0.2506704874182966,0.8479352659292891,-0.06715536621678317,1.76542967711831,0.211991615668728,0.20844180288,0.16299603513
beta_0_3,-0.06789232877297446,0.26649335597281654,-0.0685100184502711,-1.2308141082249595,0.9642002369930113,-0.016973082193243616,-0.018708725957,0.025861758276
beta_0_4,1.9350555883450624,0.26627934769034833,1.9320208532567804,0.9533650006617993,2.9901415679034415,0.4837638970862656,0.44097550885,0.43091538461
beta_0_5,-1.1984466057990277,0.26849970835215053,-1.1975169458615404,-2.190035496674559,-0.2807659678019875,-0.29961165144975693,-0.2689238355,-0.24207228443
beta_0_6,-0.13048748336604699,0.2695437092891126,-0.12997019344243754,-1.0984280754118256,0.9296850267216914,-0.032621870841511746,-0.046879072842,-0.027316626925
beta_1_2,1.6639804111221363,0.2533063863956793,1.6619039087210272,0.8068598871956683,2.615061372425809,0.4159951027805341,0.389444515,0.41823269149
beta_1_3,-0.9455779909175144,0.2517265185071057,-0.9375306583501413,-2.0369903322411442,0.007341760894863207,-0.2363944977293786,-0.22424018668,-0.18087936537
beta_1_4,0.6717841165727567,0.262422746845337,0.6738777475361284,-0.2541960922573675,1.7747699161528099,0.16794602914318918,0.16726336124,0.079046721256
beta_1_5,-1.760169814658163,0.25442075309014145,-1.755040559665521,-2.6900246352107517,-0.9106391062199112,-0.44004245366454076,-0.40992721473,-0.2957968808
beta_1_6,-0.14103711201006672,0.265712176048783,-0.14705497481025015,-1.1020492964915762,0.8783000304091187,-0.03525927800251668,-0.025272354149,-0.045846035617
beta_2_3,0.6335165673192156,0.25619507397703795,0.6306739706579261,-0.24183772482525934,1.623723108050967,0.1583791418298039,0.14736546931,0.22005432763
beta_2_4,1.2421462427815328,0.2502165365064356,1.2396638674953517,0.38973853536957104,2.324911893650574,0.3105365606953832,0.29968453201,0.31980939708
beta_2_5,0.04889650830546011,0.25313865361322674,0.047468929426015556,-0.864556423593787,1.0228276176526012,0.012224127076365027,-0.00028407038969,-0.037075973352
beta_2_6,0.41138080485595624,0.2635867219892719,0.41116940512982547,-0.5855850193955137,1.3675543571026707,0.10284520121398906,0.074454274943,0.10740208268
beta_3_4,-0.5084333067826217,0.2641744035541361,-0.504707037948781,-1.4969863939795403,0.4399376578000111,-0.12710832669565542,-0.1056173699,-0.16676416046
beta_3_5,-1.179530746484047,0.23990961673624653,-1.1815804355526944,-2.2191875476616,-0.21917583480578412,-0.29488268662101175,-0.28469135923,-0.21353345779
beta_3_6,-1.8815348293587553,0.2390608928512057,-1.8789391291956954,-2.897940977205781,-1.1080411113394821,-0.4703837073396888,-0.44065206573,-0.40851879941
beta_4_5,1.2800752610259427,0.2814406479970897,1.2745672622129107,0.32086323928493354,2.393689702403223,0.3200188152564857,0.29119351702,0.21365163619
beta_4_6,-1.4146306961801542,0.2629298348524377,-1.4146554972559766,-2.377402579306526,-0.43541949927735973,-0.35365767404503856,-0.31366273589,-0.3252979439
beta_5_6,-0.11928305893598619,0.2598661977869775,-0.11353789108896582,-1.1673448946551341,0.7819378167617115,-0.029820764733996547,-0.027656379024,-0.0035693251579
