param,mean,std,median,min,max,transform,MPF,Actual
alpha_0,1.4577163938388207,0.5127437777687075,1.4500171326547948,-0.19199362037527853,3.2744984213468147,0.0315746457266286,0.0013979675833,0.12496275275
alpha_1,0.19158218390480683,0.6279860823509477,0.18122817812657352,-1.980833574728289,2.7931480633720662,-0.025233542298188763,-0.11135727803,-0.10284044283
alpha_2,-0.7409984867128121,0.5547730234828048,-0.7389510737392148,-2.6281477130600495,1.3825919200612562,-0.6038286583286687,-0.51661803814,-0.5518988396
alpha_3,0.41066405409226203,0.5738830291426897,0.4106365898418729,-1.87332309139627,2.9445845822336048,-0.03017239732842797,-0.06406992046,-0.098744736679
alpha_4,2.292901024693222,0.44885377670168325,2.296357671847157,0.8650370789601355,3.9407054881104444,0.1715114262263624,0.15550075722,0.20996221709
alpha_5,2.596489846117847,0.5793621301578652,2.576260184257019,0.6169179614571773,4.609727908593394,0.09854670867332627,0.05600413134,0.14954407834
alpha_6,-0.0553836600724444,0.5552422368523982,-0.05869313212082862,-1.8108556307219859,1.972426982073965,-0.12217726014385585,-0.05502181984,0.029364496604
alpha_7,-0.30815322674169177,0.5235189384999961,-0.3155440344625316,-2.125323083361159,1.4335681728029637,-0.26951536172717794,-0.23025032085,-0.15011467858
alpha_8,2.9031802458693368,0.49956772417348383,2.8908022384808514,1.2029121384313992,4.597106137043883,-0.024225256638851222,0.032822901778,0.058807201338
beta_0_1,1.2336964723980821,0.3838880072085881,1.2267487033133238,-0.3317706750762521,2.878343258840321,0.30842411809952053,0.2653296028,0.28644516746
beta_0_2,-0.7785030634689757,0.3093957513272155,-0.7825976871686489,-1.8740150082864468,0.27040619766442814,-0.19462576586724392,-0.15839399001,-0.15275449398
beta_0_3,-2.674632611777444,0.28175250331049323,-2.668284590215543,-3.9957506148192095,-1.6669146533179375,-0.668658152944361,-0.60153510082,-0.5468213858
beta_0_4,-0.8067214137395912,0.2706907265722192,-0.8041795449311333,-1.9140833982619532,0.07109421525831541,-0.2016803534348978,-0.17961861166,-0.24644879669
beta_0_5,-0.40570193380920877,0.3767080497335026,-0.4120577391569781,-1.7666013331038446,1.03679637417966,-0.10142548345230219,-0.12286509069,-0.11091515855
beta_0_6,0.201787960094708,0.332939024204392,0.20303945968011003,-1.078308190009229,1.4586095268520582,0.050446990023677,0.021309735347,0.037065107095
beta_0_7,0.4522544445827756,0.30990989253588624,0.4486113961899765,-0.6578148930525087,1.6202770863546687,0.1130636111456939,0.071927322761,-0.057716350929
beta_0_8,-0.011314059051473088,0.26864486592526304,-0.013412016686631003,-1.1075108743321322,1.034621696143651,-0.002828514762868272,0.0068925940218,0.00883463916
beta_1_2,1.456437933463739,0.4012520132026446,1.4482320229399954,-0.10121117351583145,3.1833728635426577,0.36410948336593474,0.29644945854,0.34792256074
beta_1_3,-0.5053557528037648,0.4463405027192418,-0.5043395318445217,-2.2712140169867903,1.017282759999054,-0.1263389382009412,-0.15262910056,-0.083656217637
beta_1_4,0.06791085183192558,0.3520264258926225,0.07177972087857185,-1.2659283448100211,1.2335518618534937,0.016977712957981395,0.03147645886,0.09510262196
beta_1_5,-3.1987697737304357,0.37264274671571945,-3.185992352277726,-4.886281523824561,-1.846421556617083,-0.7996924434326089,-0.696879119,-0.72887145299
beta_1_6,1.5518359412198215,0.38402359176899187,1.5507255817430472,0.1130343240734144,3.1766472265742234,0.3879589853049554,0.37812588381,0.39656470253
beta_1_7,-1.0330080363791891,0.3574600121565053,-1.0346623562137844,-2.39562917752163,0.2502381397557839,-0.2582520090947973,-0.23359847876,-0.24021389928
beta_1_8,-0.05684617300254753,0.3844903409329892,-0.055564760523296924,-1.584748446203938,1.3223866812539484,-0.014211543250636883,-0.02289679957,0.030461883008
beta_2_3,-1.1442594263743329,0.35883070499025804,-1.1405363313403158,-2.526004764252772,0.09971282106408491,-0.2860648565935832,-0.23066166947,-0.24299900403
beta_2_4,0.10517680622976298,0.2763381061077968,0.1056442966440132,-0.8916814036647528,1.2246115310333676,0.026294201557440746,0.01505603503,0.022036832839
beta_2_5,0.8574478968064718,0.41932123485358075,0.8525219556878384,-0.7286335355243629,2.530445144994759,0.21436197420161796,0.12263852628,0.22180602909
beta_2_6,0.6349061845476096,0.30658774518790055,0.6333718971427122,-0.5554238768818384,1.7247146100316477,0.1587265461369024,0.14215940091,0.12963099291
beta_2_7,-0.6372798258562345,0.3236361985337566,-0.6338874936521273,-1.7412098374061455,0.4953385919267896,-0.15931995646405864,-0.13647773796,-0.10341694612
beta_2_8,-1.4272441652370909,0.2653691767991996,-1.4238554640172534,-2.443552082532946,-0.43876878729963015,-0.3568110413092727,-0.32834509753,-0.2891661231
