param,mean,std,median,min,max,transform,MPF,Actual
alpha_0,-1.2648463988721053,0.22284471693936647,-1.2609654008004372,-2.0464491767481885,-0.5991053284350586,-0.26542221920971454,-0.23507601573,-0.28189491031
alpha_1,-0.09684065068331313,0.18051670508088208,-0.09592384560390851,-0.7263397018412849,0.4872399510757767,0.1549472558339149,0.13196414158,0.19564946248
alpha_2,-0.364046296015638,0.18279485431385528,-0.3599602821344853,-1.0131923354408214,0.2050262457941193,0.07062907229860266,0.063417148546,0.062792561357
alpha_3,-1.3525536192869312,0.21916113064077616,-1.3483082533942523,-2.1333181063486655,-0.6847898135545276,-0.2874585357404259,-0.253990225,-0.28503910332
alpha_4,-0.2869388704933278,0.18048991074135456,-0.28722801248095065,-1.0123797916085229,0.35455178530886217,-0.04515616842548571,-0.039203390263,-0.091769283323
beta_0_1,0.8607909968476708,0.2052353201835611,0.8594321274158176,0.10827270126261807,1.7206029426180698,0.2151977492119177,0.20002128886,0.29026350734
beta_0_2,-0.2995870567242881,0.20402165497017855,-0.29930886304487525,-1.1615181569476167,0.4377151597914999,-0.07489676418107202,-0.069141162805,-0.14880495037
beta_0_3,0.6736632507518971,0.2021594565596192,0.6716911687197795,-0.07764252924580059,1.4145613889362203,0.1684158126879743,0.16472858545,0.19786010214
beta_0_4,0.23313673003007238,0.20474845631056776,0.2344186150383296,-0.5741072911337372,0.9223655943118655,0.058284182507518094,0.051678271296,0.012977934708
beta_1_2,-0.21720869611632893,0.19583247543988605,-0.2153326474770529,-0.9542214460766852,0.5209310943525816,-0.05430217402908223,-0.053075771847,-0.051426288303
beta_1_3,0.725199490891183,0.20048191003743904,0.722503416429354,-0.0386708480645518,1.505717818425052,0.18129987272279574,0.16736394782,0.1729253515
beta_1_4,-0.555311466920239,0.19911605479796177,-0.5554119959395117,-1.2165360858178824,0.1385147339737382,-0.13882786673005976,-0.13143187806,-0.13128362354
beta_2_3,0.48419359193025147,0.20234465902943674,0.48218285778571757,-0.27854607248557245,1.3215017464262377,0.12104839798256287,0.10912407131,0.11284294056
beta_2_4,1.043211042136052,0.19157857695782093,1.0431933333105017,0.33122789197715014,1.7874765565832798,0.260802760534013,0.24416898107,0.28097412626
beta_3_4,-0.32778323796117276,0.1997539212226678,-0.3278030134091713,-1.0962414438054704,0.4230928315453034,-0.08194580949029319,-0.075429136565,-0.017428597805
