param,mean,std,median,min,max,transform,MPF,Actual
alpha_0,4.887292103513086,2.277453166825841,4.854718045288876,-3.153172068087486,12.293186176205035,-0.8477815585937791,0.8917865478,1.2523851842
alpha_1,0.6528515943754236,2.3786509463987433,0.6457056048810181,-8.651954983593535,8.876031262014275,-2.818668176648356,0.11483970429,0.57747496117
alpha_10,1.9947342602483424,2.373123599765725,1.974880875280518,-7.706585272348945,10.763229097669003,1.438843183739989,1.2450135517,1.9710702305
alpha_2,2.439757071938956,2.392771128989839,2.471259178029337,-7.141256642757308,11.885784140739096,1.8648140623098521,-0.80435514842,-1.5459978641
alpha_3,-2.6776081147959445,2.3415050048690964,-2.663705968907439,-10.411638525087703,5.486969973363218,-0.2534117647972509,-0.070441837765,-0.82890849484
alpha_4,-1.9126038288549767,2.4829857171642233,-1.9121145618381037,-10.077710659234818,6.174966983161422,-1.9627365068285707,-0.19128633687,-0.79895266148
alpha_5,-0.4292778772618625,2.469027252666038,-0.44101129624882474,-10.382520014735677,7.969612203867615,-0.39127046379794145,0.19128514737,0.70568109118
alpha_6,1.7313948507645505,2.43734971546319,1.7010054356129123,-6.415872742155437,9.661674203372124,-0.004113564493663624,-0.088969786577,-0.97300524007
alpha_7,-0.32662214167290066,2.5319839334619014,-0.36947975334619054,-9.59962090751,8.260706221175797,1.0835318565488468,0.148975857,-0.13122715377
alpha_8,-1.6365034091469093,2.400561203089432,-1.621256313660937,-9.93595499284693,6.859384404076793,-1.7805789199425508,-0.19128525387,0.072487187672
alpha_9,-0.5190968617480958,2.5823543464204546,-0.528615032752689,-9.678429906206382,8.860295309973113,-2.843440993243969,-0.80309560897,-0.53064811411
beta_0_1,-7.4871107340542435,1.3515340500453008,-7.369824914958655,-12.960973653119368,-3.484154799233704,-1.8717776835135609,-1.9707522781,-2.6288288741
beta_0_10,-4.404643831550761,1.2003949330701185,-4.357312027455228,-10.201657526829171,-0.21086221328676225,-1.1011609578876902,0.25198633599,-0.73803796061
beta_0_2,0.0849526881510935,1.9098227571035225,0.14267405953704343,-7.668426799345822,6.77457929248757,0.021238172037773374,1.017366633,1.5344436395
beta_0_3,3.3899809710321476,1.4635730675304823,3.2987431456556164,-0.5626284980773102,9.99726883325224,0.8474952427580369,-0.28678032028,-0.65334778916
beta_0_4,-1.4339267833244118,2.0496060282821267,-1.4619608903740944,-9.39463701001696,7.821656581492745,-0.35848169583110295,-0.2262865308,-0.59721839432
beta_0_5,0.6952911661219918,2.6335934627194075,0.6640638241560767,-8.65906962355133,9.697117946295924,0.17382279153049796,0.22628708068,0.0082427142154
beta_0_6,2.2495783628225143,2.637291119422309,2.2468262705986244,-6.288488371308037,11.550019964067369,0.5623945907056286,-0.0033480387115,-0.54667376535
beta_0_7,1.0994130550325922,2.4054092474627518,1.029875544269661,-7.543156974763731,11.685648482925528,0.27485326375814806,-0.62839797578,-0.29258034199
beta_0_8,-2.2104272607537694,1.9822374512792655,-2.244342882568766,-9.978952750542563,5.600772197669542,-0.5526068151884423,-0.22628604336,-0.89718904151
beta_0_9,0.782108343050481,2.6331363989801413,0.7241401778529717,-9.286791973653463,12.195156484847976,0.19552708576262026,-1.2266628973,-1.4557004586
beta_1_10,-1.9441305574363923,2.1289418916842373,-1.8958186272026976,-9.860866275803351,5.195680946777107,-0.4860326393590981,-0.38760132289,-1.0537554446
beta_1_2,-0.6310045919443825,2.315463107832325,-0.5812032359843494,-8.123208549012224,8.86148232621532,-0.15775114798609563,0.021265632805,0.18452061012
beta_1_3,0.08753333956125889,1.9254408671854681,0.15548347576504845,-7.442053185690944,8.466709011527936,0.021883334890314722,0.84760337791,0.71357345143
beta_1_4,2.523854970866055,2.0390028585552447,2.5253280532547446,-4.608397815512475,9.975179628444577,0.6309637427165138,-0.24421811543,-0.11281405394
beta_1_5,-1.224926757329725,2.7427015944115074,-1.1791961247259055,-10.892966991061215,7.87692326303078,-0.3062316893324312,0.24421852198,1.6095602234
beta_1_6,1.7498043910900296,2.4850365414208304,1.729550799881856,-7.7234690942957664,12.036239691214861,0.4374510977725074,-0.41138099019,-0.80596657814
beta_1_7,-1.45507296032709,2.6505748690631292,-1.4073391616482804,-12.08213048316453,7.638824460246843,-0.3637682400817725,1.4813719921,2.5070133971
beta_1_8,5.439802943333796,1.807520205763041,5.335239149097052,0.039389174698209586,13.10944237228155,1.359950735833449,-0.24421664339,-1.8661042518
beta_1_9,-1.247686247060288,2.6922569025259184,-1.2130078146327405,-11.113967522554821,8.309635804722456,-0.311921561765072,-0.56954626478,-1.6946946953
beta_2_10,4.008075135358943,2.0637997021459014,3.9352228849614557,-2.132060144060487,11.596496634461262,1.0020187838397359,-0.81582988339,-0.20806845044
beta_2_3,-1.7723084507974927,2.1064721316520054,-1.6989106978852364,-10.889724220858692,5.521773004304451,-0.44307711269937317,-0.48607045525,0.15872023925
beta_2_4,-1.2278519515176194,2.388192665444407,-1.22827072064787,-10.867515347790496,8.085975097388433,-0.30696298787940485,-0.44896805012,-0.88954869698
beta_2_5,-0.27081399399744865,2.4954291571052383,-0.27351489670395146,-11.024799591419562,8.633140033320878,-0.06770349849936216,0.44896888944,1.8090886739
beta_2_6,2.045254465921692,2.3610271458391665,2.0185720094364745,-6.869654134548961,13.098805504733763,0.511313616480423,-0.34799108606,0.79603411768
beta_2_7,-0.18165453880706292,2.431172988717999,-0.13771019097098947,-8.670933478515995,7.9610997532500125,-0.04541363470176573,-0.038927456615,-0.4783071964
beta_2_8,0.03195006589105933,1.9691681081262948,-0.04393165702281022,-7.981479167784899,7.948918383998734,0.007987516472764833,-0.44896891849,0.44551355205
beta_2_9,-0.3206946137955111,2.4695335026713505,-0.3187182639815078,-10.384217956750403,9.697587892010128,-0.08017365344887778,0.48627902576,0.40003646563
beta_3_10,0.5884710646751297,1.2403182338908398,0.5712219237413338,-4.117396664349432,5.395698577544418,0.14711776616878242,1.415529837,1.0912264133
beta_3_4,4.628043545707354,1.4445792498096954,4.468474677978598,0.4502078652409679,12.441773227705195,1.1570108864268385,-0.14283722189,-0.19829278783
beta_3_5,-1.6778322436051247,2.639668995517426,-1.583830240703556,-11.711157078742463,7.01933223832967,-0.4194580609012812,0.14283724481,0.13402378642
beta_3_6,0.3818298832040167,2.62684231174805,0.3483563692417607,-9.48181381409196,9.98604522833864,0.09545747080100417,-0.50490747404,-1.2065084125
beta_3_7,-2.297680907080689,2.3737895235655047,-2.1587318566203146,-12.260682705715944,5.980028306122623,-0.5744202267701722,0.17780675416,0.72222375338
beta_3_8,0.9688175424124662,1.9214893228914638,0.9619332630350665,-6.967207560389357,8.466708724914756,0.24220438560311655,-0.14283722409,0.64591656608
beta_3_9,-1.7171126397475696,2.657293682834922,-1.6691152078584257,-13.38078479240004,6.7598910316977285,-0.4292781599368924,0.42361178687,0.55387861912
beta_4_10,-1.806111610343471,1.910403961018387,-1.8026903683373174,-8.705064665992907,5.094861282148774,-0.4515279025858677,-0.14270649546,-1.270218688
beta_4_5,-1.3878697213161095,2.708178975712692,-1.3469364751925228,-10.423491175005193,7.490626947568971,-0.3469674303290274,0.14270625766,0.081072080334
beta_4_6,0.5959931395263661,2.655851066073618,0.5638430606246891,-8.03306679091636,10.381609582990075,0.14899828488159153,-0.27507103544,-0.89200657272
beta_4_7,-1.5233057730116362,2.7398032149863596,-1.529822871782384,-11.357762950541439,8.61797023836331,-0.38082644325290904,1.3920075676,1.2097611143
beta_4_8,5.2835110809305315,1.5152726785111668,5.173696990967009,0.7777428976421117,12.345162938924172,1.3208777702326329,-0.14270745613,1.0494264101
beta_4_9,-1.3107677271141727,2.7634744430148985,-1.303207472857737,-12.182944629174342,8.424455807567881,-0.32769193177854317,-0.44994984961,-0.65435364051
beta_5_10,-3.1786836063226582,2.503822176301584,-3.207116300778187,-12.433296957592505,5.9152233987603795,-0.7946709015806646,-1.2884322221,-1.0516278106
beta_5_6,-4.155221350824624,2.5349357025191637,-4.147890709702011,-13.616836440328289,5.896076331965613,-1.038805337706156,1.0282329277,1.4445656816
beta_5_7,3.5783279382755886,2.4666476313161554,3.591564608315595,-6.247748890487146,12.672244536585524,0.8945819845688971,0.14850794693,0.4558418454
beta_5_8,-0.4688722681133051,2.6070380905138713,-0.4802582062718712,-12.563157139766808,8.827527894601593,-0.11721806702832628,1.2884338134,2.3421462746
beta_5_9,4.064862467507085,2.496575718583447,4.004994760819391,-5.8504629076050865,13.767028749716578,1.0162156168767713,-0.81453723131,-1.444531689
beta_6_10,4.489308182215175,2.282582001445527,4.512974970111809,-3.2753878612501413,13.285224858100223,1.1223270455537937,-1.0282324714,-1.8945035822
beta_6_7,-3.6075095595520565,2.419750140680241,-3.649190220849963,-12.198771242554429,5.352274038141016,-0.9018773898880141,-0.14850793344,-0.13195057634
beta_6_8,-0.27107902338028894,2.743185957980578,-0.25181838193490624,-9.843161748653928,10.347162935440352,-0.06776975584507224,-1.288434718,-0.27565444509
beta_6_9,-4.184484591690865,2.561923130035356,-4.144567376620229,-13.293671226714658,5.799088383954232,-1.0461211479227162,0.81453678399,0.93746796727
beta_7_10,-2.161897165958465,2.1954565745659873,-2.217999359606602,-9.235433496444038,8.356890850969139,-0.5404742914896162,0.015281658567,0.8882533956
beta_7_8,-0.5264028166009574,2.5862203903904093,-0.5166424790149846,-9.228143102988541,9.106088474432656,-0.13160070415023936,1.0282315555,1.4184532994
beta_7_9,3.596538768526021,2.4737901272490346,3.6124374617038386,-5.334871777548332,13.314022641969595,0.8991346921315052,-0.50325397847,0.043549309839
beta_8_10,-2.836906896571981,2.123315445653063,-2.7915141966042345,-10.54157538459447,5.617121174398565,-0.7092267241429953,0.14850809696,-0.098673732409
beta_8_9,-0.423021657606362,2.6011395039205913,-0.4165703513060295,-9.929054887515742,8.867071397623638,-0.1057554144015905,-0.80548545078,7.3790251914e-05
beta_9_10,-3.089050963545204,2.477043263581803,-3.0547373861954297,-12.499258378618384,5.558048339923504,-0.772262740886301,-0.81453610782,-0.79085384753
