param,mean,std,median,min,max,transform,MPF,Actual
alpha_0,9.203745011249602,7.0840951451704255,9.089231460178436,-21.280587215753954,34.2203872424745,1.7438370404778327,0.8917865478,1.2523851842
alpha_1,0.4143352098076438,7.6622574716460345,0.31382441662025157,-22.498942930275824,28.010471897037487,-5.317196998627907,0.11483970429,0.57747496117
alpha_10,0.5799170485239166,7.329923567722797,0.5295505335687858,-25.832191211984913,25.467807272020117,0.5214033681743424,1.2450135517,1.9710702305
alpha_2,6.066483951242197,7.832664481067413,6.11548114267794,-21.300486499415864,36.33978068717694,4.678454515967914,-0.80435514842,-1.5459978641
alpha_3,-7.257574260504869,7.758815175324423,-7.29017632726909,-43.07480345898641,22.822695548243555,-2.118785278414692,-0.070441837765,-0.82890849484
alpha_4,-4.085206146035924,7.968271761451979,-4.039505449236495,-33.07306979852926,22.088451540414134,-5.068355901942443,-0.19128633687,-0.79895266148
alpha_5,-1.5317765457609989,8.345626220028397,-1.5212994003286882,-30.467880278959083,24.781788625649064,-2.1485605361107893,0.19128514737,0.70568109118
alpha_6,5.451417298422237,7.92180380222525,5.4560731679323276,-25.212645356263817,35.759939794778816,1.0229271705465481,-0.088969786577,-0.97300524007
alpha_7,-1.1308360449656358,8.085278977697351,-1.043142942017452,-30.357335017555698,28.653069779372643,3.5711459776929524,0.148975857,-0.13122715377
alpha_8,-4.607120483782276,7.680870190948581,-4.653407609557194,-34.49071208395228,25.154163414493016,-5.3398022093677655,-0.19128525387,0.072487187672
alpha_9,-1.4161488709298946,8.191742051960615,-1.5034863806145338,-34.01251117619463,31.715309097710175,-4.210571812721617,-0.80309560897,-0.53064811411
beta_0_1,-14.345267807598729,4.928628300487385,-13.630240008808602,-41.92952888251018,-4.629133332775495,-3.5863169518996822,-1.9707522781,-2.6288288741
beta_0_10,-9.21096924080109,3.6474379322736503,-8.645692073756686,-25.25132538000339,-1.0894353930486251,-2.3027423102002724,0.25198633599,-0.73803796061
beta_0_2,-1.9299891183297768,5.9495020267109435,-1.5865801184511772,-27.20207728878651,20.713692716101384,-0.4824972795824442,1.017366633,1.5344436395
beta_0_3,10.75288050071608,4.708078005310276,10.221122721687294,-0.7516586031905215,31.639094427257575,2.68822012517902,-0.28678032028,-0.65334778916
beta_0_4,-2.0237313768430987,6.522683168628222,-2.0732197516788733,-26.49517770747348,23.15494924746839,-0.5059328442107747,-0.2262865308,-0.59721839432
beta_0_5,2.0905943866909453,8.422266913287674,1.8625761799637899,-29.45943469919468,32.8560727272595,0.5226485966727363,0.22628708068,0.0082427142154
