param,mean,std,median,min,max,transform,MPF,Actual
alpha_0,4.170434885620587,0.4324356147590272,4.143857172895284,2.978667040963384,6.018712881852029,-0.21038679936163707,-0.097981577404,-0.29126632275
alpha_1,-1.222610255009745,0.5233459655840854,-1.207510551539165,-3.047894009749932,0.5810337891076744,0.3674701244836339,0.19498631077,0.31730833625
alpha_2,1.7664676842628342,0.44870015821019993,1.7413613977255595,0.16865231134189396,4.065309064315601,-0.0751406965728455,-0.075308611189,-0.1276436376
alpha_3,-0.7889244224173619,0.6139389254678767,-0.773303089667374,-2.7768442624993934,1.0885019271943055,-0.6572447545027007,-0.50377490434,-0.66934480269
alpha_4,-3.123239545940964,0.6397206522426148,-3.1051286892051553,-5.689336871563698,-1.0884028848720113,-0.8688843287238555,-0.75276218798,-0.90614893905
beta_0_1,-1.688846228591131,0.4768358599049059,-1.687173852028336,-3.5328375819671725,0.14945881542675632,-0.42221155714778275,-0.41903519369,-0.46581196089
beta_0_2,-2.469875227427954,0.44896018457151976,-2.4509217739610643,-4.889066093223411,-0.9604992340155589,-0.6174688068569885,-0.5377686464,-0.4009261037
beta_0_3,-4.153232746714766,0.6150676075031756,-4.135294381933187,-6.787493645534904,-2.0352570120311038,-1.0383081866786914,-0.85539478098,-0.75010129125
beta_0_4,-0.8704627659538708,0.590110669314984,-0.8738236217094136,-2.9940973281468892,1.7214449373699645,-0.2176156914884677,-0.23078631363,-0.35764693536
beta_1_2,-0.21595218459030938,0.409537517457622,-0.20832778119398682,-1.6742822493783995,1.388120703309125,-0.053988046147577344,-0.047272659606,0.034071323537
beta_1_3,3.0748302811397332,0.5190466739786675,3.059714436246497,1.4165247421712082,5.694882444261462,0.7687075702849333,0.66540421143,0.6931807494
beta_1_4,2.7450691399957328,0.5194028617522596,2.737957485189449,0.605299684328111,4.706097157530009,0.6862672849989332,0.55869402075,0.50727329419
beta_2_3,-1.0083669266722388,0.558957675276466,-1.0009022235835818,-3.18604242830614,0.6871232954075244,-0.2520917316680597,-0.16838886556,-0.047108980368
beta_2_4,-0.13930381612654844,0.37032005229103393,-0.12923463012442624,-1.4970518010957112,1.19362748583654,-0.03482595403163711,-0.059157188011,-0.053327808906
beta_3_4,1.0356392190711925,0.5296048596303065,1.0322485127509566,-0.88479092991347,3.0697056846226594,0.2589098047677981,0.36267035557,0.22994226784
