param,mean,std,median,min,max,transform,MPF,Actual
alpha_0,-0.7047905509434871,0.6392182724535469,-0.7017901643763016,-3.3263647399075045,1.3873486276818017,0.019671296292118723,-0.0010523614674,-0.01469202036
alpha_1,3.763074524855351,0.6987474809133143,3.750507961648199,1.6185778720869681,6.13006434669705,0.02075294196535049,0.0041010570757,0.057614192498
alpha_2,-0.15352731758372665,0.6361293131156128,-0.13911804471584283,-2.275992422366167,2.3702896636026645,0.35125714880293313,0.27789901147,0.56140745762
alpha_3,2.1566824226762074,0.6846919391754758,2.1579617682477563,-0.14050214993868188,4.473851785017565,-0.11088075127120733,-0.08915263492,-0.0033425249617
alpha_4,-1.286296121335386,0.8122027764698719,-1.2746563983222106,-4.570928929304745,1.4466749497325715,-0.44039729732571053,-0.46940042681,-0.78123795168
alpha_5,-2.2968877923381115,1.155781188767321,-2.287889768185562,-6.637980330290021,1.766407862641475,-0.35607289724312174,-0.098509235741,-0.17224829549
alpha_6,1.88436123614137,0.8473348876052463,1.8732640543363546,-1.231208804525244,4.971173820996873,0.27163172915225264,0.14147441425,0.2434995681
alpha_7,-2.4647187718981844,0.7405805462808576,-2.459251309385959,-5.004551649587252,-0.06423023430687576,-0.08189489579007758,-0.1661424458,-0.29480634322
alpha_8,3.965804659651529,0.7601311809081618,3.9403350787311853,1.5972412842443084,7.119854031651638,0.9617178770755592,0.73003582027,0.97662800673
beta_0_1,-0.530598832584572,0.29833417711261906,-0.5302916968973581,-1.7022248543806904,0.5918469399838584,-0.132649708146143,-0.1634598692,-0.022688858033
beta_0_2,1.3629609173192907,0.24115236568463178,1.3624497055355165,0.536364811710064,2.3180230939287787,0.3407402293298227,0.31863101547,0.33176923874
beta_0_3,-0.2770489553227335,0.3161408828844141,-0.2725955855370898,-1.4065605767080664,0.8976299540092241,-0.06926223883068337,-0.039386261612,-0.18080728844
beta_0_4,-1.9097589716167471,0.472148784079741,-1.8953934980036298,-3.9207495129777237,-0.1471326317221287,-0.4774397429041868,-0.38878314818,-0.470591826
beta_0_5,2.9960535290992687,0.6267129865886857,2.965315216144523,0.968919906929187,5.6261476234818,0.7490133822748172,0.53982405015,0.51434620393
beta_0_6,0.44441070376702085,0.5293937874507161,0.4379081205944436,-1.3646265234864838,2.505178304789137,0.11110267594175521,0.017672834927,-0.13936264365
beta_0_7,0.6584819887814946,0.32787826545196336,0.6499584909862685,-0.6534161968453979,1.872308439815858,0.16462049719537364,0.14892462472,0.32302300297
beta_0_8,-1.2562340923875726,0.357671699995636,-1.2569241018740787,-2.64711718412477,0.06070670250315743,-0.31405852309689314,-0.25379728181,-0.48694395707
beta_1_2,-2.120497626764523,0.36340992252282067,-2.1076924582308267,-3.69713586921311,-0.5367146734482093,-0.5301244066911307,-0.47554354114,-0.50050488221
beta_1_3,-1.1915940324708276,0.41452534009248937,-1.1858126982442674,-3.0830838478306553,0.43602993055800154,-0.2978985081177069,-0.24715368308,-0.22570536993
beta_1_4,-1.1329510222451247,0.42854039846456904,-1.1334154706995827,-2.796264235123945,0.4313261014295118,-0.28323775556128117,-0.28009976393,-0.10394579862
beta_1_5,-2.243806120567452,0.5750439709183137,-2.235609946302401,-4.430045987772149,-0.16300524350659407,-0.560951530141863,-0.47876769909,-0.54171714229
beta_1_6,1.052848050746298,0.5183002094096519,1.0685687186555417,-0.995340903250386,2.9607680659541704,0.2632120126865745,0.26077360243,0.29928190616
beta_1_7,0.16715937457706787,0.3852089673703214,0.1594074899631896,-1.293970721072147,1.907503552184451,0.041789843644266966,0.030099520983,-0.082065332036
beta_1_8,-1.4436970725401672,0.45183313002563436,-1.4381364108113879,-3.1200677865968225,0.07023015552762849,-0.3609242681350418,-0.34618696516,-0.19204983483
beta_2_3,-0.025543021399837076,0.31622247001926024,-0.02774855211846436,-1.317883052790727,1.1736894481836604,-0.006385755349959269,-0.018907811397,0.024204735738
beta_2_4,0.9339694327474583,0.40166679862121735,0.937947136184388,-0.5650229385911825,2.296132379032323,0.23349235818686456,0.18171318153,0.4222803727
beta_2_5,-1.281801262871045,0.6926724049566043,-1.2496715935348106,-4.653173065450158,1.0323093491651223,-0.3204503157177612,-0.23184679277,-0.017915281543
beta_2_6,1.5476487532164003,0.5026696401141482,1.5358832797734308,-0.33240894610462757,3.4548563623929596,0.38691218830410007,0.33284829972,0.43697063999
beta_2_7,0.8312095184955003,0.3348511119406167,0.8313554752440665,-0.32248918985789954,2.034148254605091,0.20780237962387507,0.18536732007,0.16152624666
beta_2_8,0.46413651963594116,0.35554709467746415,0.4613086965442239,-0.9510953205429036,1.8632792670105958,0.11603412990898529,0.12619953485,0.14918071415
beta_3_4,-0.31396807607026606,0.47233556486571343,-0.3203411473156733,-1.8728487586568152,1.4962178508497617,-0.07849201901756651,-0.061536754713,0.10150257987
beta_3_5,1.6962497021772696,0.6750038513120948,1.6974083761014969,-0.5906201913177801,4.512046445647707,0.4240624255443174,0.28923993638,0.41096035157
beta_3_6,1.0704268611259025,0.5360597901088138,1.0712988731212847,-0.7308520154772551,3.4654246298353772,0.2676067152814756,0.23380984298,0.33848132745
beta_3_7,-1.8771592095695055,0.4233874212898238,-1.869896954190382,-3.524706597897244,-0.3063930336809346,-0.4692898023923764,-0.35259088102,-0.34504087453
beta_3_8,-3.8382511189072464,0.3525582840363476,-3.830403726747827,-5.79227927245103,-2.623633161319683,-0.9595627797268116,-0.85607537677,-0.91459992212
beta_4_5,2.069795886656941,0.6383998616717211,2.0482069181719744,-0.12447533728664605,4.323334695190841,0.5174489716642352,0.44410353185,0.30352185778
beta_4_6,-1.1260594709473086,0.5161522057777301,-1.1319665800002705,-3.26506459636289,0.8904253479948858,-0.28151486773682716,-0.30243447012,-0.49369185865
