param,mean,std,median,min,max,transform,MPF,Actual
alpha_0,2.605122514796087,1.3518085469987944,2.440701624093209,-0.7417010512184565,9.072614917767991,-0.385329783244569,-0.20140022173,-0.13148058875
alpha_1,-9.830683963025985,4.327899041198049,-9.177976704850195,-28.72470987071427,-0.37332450892915636,-6.119298675886314,-1.3339467009,-2.7046386302
alpha_2,6.365342503415036,1.263584137928625,6.184763223096062,3.646902803608161,13.388036491333027,4.231992700797269,0.84334301952,1.6564731585
alpha_3,-1.721509490214242,2.0026778780336922,-1.7008352934319229,-9.45749936463281,5.3222234592795985,-2.181837262054648,-0.43939306122,-0.33880702621
alpha_4,-7.264282650021035,4.095504820831353,-6.65502667089633,-27.24619827639596,2.63128409070134,-3.0177447679080514,-0.49545930853,-0.96890819516
beta_0_1,2.449273325929948,1.8189672282713798,2.490235741497111,-12.355976632129543,11.219767704101278,0.612318331482487,0.61860774044,0.88829609321
beta_0_2,-5.171251926646475,1.355559177120287,-5.017160547644777,-11.930456825023045,-1.6830214348512589,-1.2928129816616187,-1.0833120482,-1.3575560785
beta_0_3,-1.051332981060217,1.9333096110603905,-0.9222385648199815,-10.64306276485035,6.070711256248964,-0.26283324526505425,-0.038859525877,-0.29808614818
beta_0_4,-2.9782525807937064,1.3588402047881485,-2.7703665740682437,-11.686954990472328,0.1879796308194382,-0.7445631451984266,-0.53464386312,-0.76040318591
beta_1_2,5.496360797480406,5.832020327833556,4.292111862737407,-5.796009525919536,38.427220075542266,1.3740901993701016,-0.62520771319,0.25062811996
beta_1_3,-5.358482554917929,7.348606076313431,-4.253033006172874,-37.56374722780979,10.357251077849876,-1.3396206387294822,0.47312168437,0.38721802343
beta_1_4,-7.4029783459857095,6.136940062495571,-6.215313976644132,-37.844484950804244,5.425065847455439,-1.8507445864964274,-0.17752184583,-0.1602596593
beta_2_3,-3.9205773807380866,2.351393433558411,-3.9052283948617554,-14.777040438757416,5.615096776698634,-0.9801443451845216,-0.75231899421,-1.0246748072
beta_2_4,7.7927543062631575,5.1975780647279235,6.844481872084034,-3.526103058010523,36.92889811693763,1.9481885765657894,0.46691741746,0.63624832725
beta_3_4,5.046062848926123,1.1868822157703491,4.8753954376004085,2.394842973000626,12.133414630391464,1.2615157122315308,1.0850786942,0.96838106579
