param,mean,std,median,min,max,transform,MPF,Actual
alpha_0,-0.6097839853690812,0.7246397684036634,-0.6132079751687848,-3.335534177400787,2.0955823132979337,0.11416174916444244,0.036225357158,-0.22932985399
alpha_1,-2.792512807399594,0.728422842725252,-2.7921608001187574,-6.0047796498769745,-0.3519854851045427,-0.5839685766729988,-0.66131095639,-0.71239295896
alpha_2,-2.6049717316088374,0.755192551719548,-2.6056528725973216,-5.640434395044317,0.2985125753012219,-0.31405674450033183,-0.51918897781,-0.59843638081
alpha_3,-1.3088499687759074,0.772920279405321,-1.2850516034854353,-4.278190731027935,1.4726405118234887,-0.10422955776194032,-0.11799521787,-0.10415686175
alpha_4,3.5167087263868386,0.6177125096667351,3.5006537197407335,1.6761416223874264,6.105192499342302,0.8784708435853863,0.92555643924,1.1290700407
alpha_5,-0.0998851756312428,0.7186726738218224,-0.0935696816821335,-2.572708510757816,2.608024003034855,-0.12985159025678977,-0.047753493561,-0.070758675505
alpha_6,2.07928809162117,0.6949190578683383,2.0793655362123484,-0.5544632185944075,4.472378724387626,-0.7014661912349032,-0.30850701666,-0.72370146781
beta_0_1,2.040460134025354,0.578161112617466,2.0228165807034144,-0.0655561931490439,4.976671537598927,0.5101150335063385,0.51101310807,0.58830025416
beta_0_2,-1.0416207828562265,0.7239291938422554,-1.0490055780701377,-3.6129278997168877,2.114724130092113,-0.2604051957140566,-0.27811645902,-0.264225423
beta_0_3,1.5755476363109586,0.6913112698537264,1.568816340051809,-0.9600510405219957,4.574215475109522,0.39388690907773966,0.46407927327,0.33730099042
beta_0_4,0.0683505136093008,0.7302543571461748,0.06921937184885305,-2.5978913638971646,2.8438570482972496,0.0170876284023252,0.017499188437,0.32879951858
beta_0_5,2.2113896549307426,0.42012735103533866,2.2050770849612915,0.29978349549388505,3.8103142652324724,0.5528474137326856,0.59854275197,0.43796692435
beta_0_6,-3.177912188624197,0.4536978468030309,-3.1713163799765947,-4.965383801464729,-1.6447228125291795,-0.7944780471560493,-0.78553918198,-0.60152026813
beta_1_2,-0.09948957860932185,0.7056373060764184,-0.09644882341557623,-2.885343631444108,2.4533027572842356,-0.024872394652330463,-0.00043868855797,0.057500129139
beta_1_3,-0.19716363041906498,0.6765991570015947,-0.18485117003785909,-2.8683857620037934,2.6931518163828723,-0.049290907604766246,-0.033946382243,-0.0012397490013
beta_1_4,-1.0582693688080689,0.5988720840757323,-1.0740455021955617,-3.0451250308348663,1.1051459266399906,-0.2645673422020172,-0.31706026037,-0.26485560813
beta_1_5,2.32157500163299,0.5760298236791476,2.3057540892375443,0.5027498258554928,5.257864820454713,0.5803937504082475,0.66549285048,0.87239512395
beta_1_6,0.24203875028530492,0.72485252606825,0.20095228695975284,-2.286813671777456,3.496643686028168,0.06050968757132623,0.15688089625,0.2090110656
beta_2_3,4.808642818971374,0.4614676895553172,4.795567367032646,3.0049668364830553,6.700489830814162,1.2021607047428435,1.2657967479,1.2531912808
beta_2_4,-0.7905168204421927,0.6752102818518955,-0.8045248428731204,-3.275563793905174,2.025611940663958,-0.19762920511054818,-0.23762034326,-0.11106737016
beta_2_5,1.060193222545984,0.749020182123284,1.0585151820333718,-2.090683979541274,3.7332429568759045,0.265048305636496,0.26454778736,0.0039232896903
beta_2_6,0.016507625606730265,0.6999970948124926,-0.006640696223667529,-2.35142445952639,2.351842878396668,0.004126906401682566,0.11962772123,-0.026832682836
beta_3_4,-1.7176904688352301,0.6600123515988162,-1.7271543573086556,-4.105433178307168,0.7056931880327952,-0.42942261720880753,-0.4633624939,-0.47165629355
beta_3_5,-1.5005532090003941,0.6746150753545291,-1.4972116702897662,-4.056541620714755,1.657939977730752,-0.37513830225009853,-0.38657774996,-0.24384930665
beta_3_6,-0.76800144052359,0.6726385412266321,-0.7730868872139753,-3.13654664511851,1.935231058664387,-0.1920003601308975,-0.13166121494,-0.17437792757
beta_4_5,-0.5782874594518691,0.7219296258648575,-0.5877654621734842,-3.2492185897493404,2.0309028129179576,-0.14457186486296728,-0.25978984528,-0.47013347463
beta_4_6,0.5568795254959278,0.7062132667970843,0.561323163055206,-2.1589004243514758,2.7592481710010253,0.13921988137398195,-0.059340351972,-0.01077427863
beta_5_6,-3.833953220422128,0.5339271249574561,-3.8099874579875164,-5.89727157299651,-1.9972062870766443,-0.958488305105532,-0.97552143945,-1.3332295811
