param,mean,std,median,min,max,transform,MPF,Actual
alpha_0,3.666483600873457,0.32464225106654243,3.6546652799848243,2.808263999099721,5.123773589069308,-0.2509130096170704,-0.097981577404,-0.29126632275
alpha_1,-1.0438365602558093,0.4515445536378483,-1.0358594407571555,-2.7812718985031712,0.6488693610170446,0.31093274746008437,0.19498631077,0.31730833625
alpha_2,1.458483460899358,0.3811682601231165,1.4444016070560113,0.27136615710174977,3.1692172605500617,-0.06413955395290127,-0.075308611189,-0.1276436376
alpha_3,-0.9079401414533503,0.4951206897349175,-0.9101806310572298,-2.726905734475269,1.098765436947886,-0.6020820201999071,-0.50377490434,-0.66934480269
alpha_4,-2.6283473042519536,0.5494227746998492,-2.6349422920091192,-4.468492786927469,-0.8416027776541436,-0.7531183129982797,-0.75276218798,-0.90614893905
beta_0_1,-1.6876743951631221,0.43201099926920433,-1.6890400549140088,-3.439298102211673,-0.19521496699585403,-0.42191859879078053,-0.41903519369,-0.46581196089
beta_0_2,-2.0632186765445613,0.38161506308298976,-2.051984089599202,-3.76073616114248,-0.8698500618603393,-0.5158046691361403,-0.5377686464,-0.4009261037
beta_0_3,-3.6045601365595936,0.49897608920060377,-3.595595350407404,-5.865083378003848,-1.967873381272289,-0.9011400341398984,-0.85539478098,-0.75010129125
beta_0_4,-0.9811660319479195,0.5376928384560203,-0.9849360727077758,-3.114439607093827,0.9481799369868009,-0.24529150798697988,-0.23078631363,-0.35764693536
beta_1_2,-0.20984858912190402,0.37843549642114716,-0.20982186728993463,-1.822296148227078,1.3969244892692352,-0.052462147280476004,-0.047272659606,0.034071323537
beta_1_3,2.7938949975842893,0.46201992460662483,2.789057050104536,1.064220501700628,4.480065871452554,0.6984737493960723,0.66540421143,0.6931807494
beta_1_4,2.435032097052693,0.4644068286399273,2.4372640995192274,0.7552404599424053,4.461935474618817,0.6087580242631733,0.55869402075,0.50727329419
beta_2_3,-0.7362979111337471,0.46335114084540546,-0.7345666467027814,-2.791087844757141,0.8441532858263895,-0.18407447778343677,-0.16838886556,-0.047108980368
beta_2_4,-0.1641599608101085,0.3590022911221257,-0.1650480514117806,-1.8967142372545707,1.1364252311349168,-0.041039990202527125,-0.059157188011,-0.053327808906
beta_3_4,0.9545152522161235,0.4908710429456104,0.9577346055549799,-1.2044461031570626,2.661219378429534,0.23862881305403089,0.36267035557,0.22994226784
