param,mean,std,median,min,max,transform,MPF,Actual
alpha_0,-2.7736709292058204,0.9879064585097329,-2.7815740255097294,-6.341383058363401,1.1363927392996669,-0.5704904857976534,-0.67841197311,-0.94194129823
alpha_1,1.551866218874752,0.6937349908437203,1.552455896285705,-1.5520444051603213,4.105016854490509,-1.6467225937244565,0.034940006754,-0.010291902434
alpha_10,1.959869458248762,0.840206647037092,1.9509775704561325,-1.2833824972120886,5.205004878847345,-1.6485687443099541,0.34784067981,0.27977122488
alpha_2,4.89007833050823,0.8565687350665366,4.882508703485471,1.4429169957969077,8.53478346403531,3.040088198422352,-0.60966779513,-0.57826677877
alpha_3,-1.4502693524145485,0.9174964046365167,-1.4524417540210344,-4.547322130274245,1.7402345458029744,-2.4650902627871005,0.0034507643461,0.036804816653
alpha_4,3.3853172997745045,0.738881277537236,3.3767510379121237,0.7215970612539512,6.054073474691884,2.023251991923967,-0.59247072417,-0.64937098831
alpha_5,-1.6998056341110832,0.7999632061954821,-1.7055702603068381,-4.580291660226237,2.130718749665436,-1.4458024881716205,0.5715449558,0.74775704368
alpha_6,2.4043127306622867,0.6867245011209749,2.3997022224653985,0.1467811283229754,5.048300130172235,0.3552364282395868,-0.14991796611,-0.10196866647
alpha_7,1.0877326214440646,0.9073660876646025,1.0916754202545484,-2.3604095107191574,4.134150221612941,-0.7340671403772794,0.19843614003,0.2632097975
alpha_8,2.719784550434489,0.8799454529217047,2.711377363043183,-0.8565552868192942,5.688544361204579,-0.03431607525060043,0.30029241694,0.47718074822
alpha_9,2.934773034956606,0.7633960186412682,2.9154706553800986,0.04107190254964442,6.188142075665585,0.37852240598943276,-0.076179673132,-0.093818192428
beta_0_1,1.8336218044388883,0.47067787265359345,1.834768778887065,0.08338385402907897,3.6451006427301245,0.4584054511097221,0.46692709386,0.53029046373
beta_0_10,-2.6936369638137636,0.47854051068616776,-2.6918527298932045,-4.678789450532757,-0.704015690670235,-0.6734092409534409,-0.21249987624,-0.078416460176
beta_0_2,-0.7075092566807741,1.0027989904726409,-0.6707568267150084,-4.581820112078713,2.650676447569349,-0.17687731417019353,0.39220288049,0.14805138479
beta_0_3,1.199679344533489,0.609499698306305,1.1890514823628857,-1.1886299346956983,3.752499635062024,0.29991983613337225,0.19755736131,0.17353644264
beta_0_4,0.4400257245911522,0.5655951317019421,0.43166178154037893,-1.575431923976496,2.8324295952773304,0.11000643114778805,-0.34493071516,-0.34422972796
beta_0_5,-1.6107683169091074,0.5887881965275391,-1.6019212138320178,-3.805575887496799,0.8007477987705526,-0.40269207922727684,0.10201660918,0.24193593026
beta_0_6,0.5266029396920401,0.5325145853367584,0.5349221361746339,-1.2573008389820328,2.3553307924603,0.13165073492301002,1.2123538754,1.2201591121
beta_0_7,4.390903686147043,0.7168813196426564,4.358267477049067,2.0913760066143934,7.199162733163135,1.0977259215367607,-0.49266214821,-0.3542732532
beta_0_8,-1.4877518774568625,1.0979650103153216,-1.4878754367147318,-5.814647452070484,2.3739695219967354,-0.37193796936421564,0.7596883046,0.92073887643
beta_0_9,3.0360323128206397,0.5515784745374934,3.0316585835929177,1.16625627622972,4.973209019438084,0.7590080782051599,-0.69252204207,-0.75274164475
beta_1_10,2.108868302918848,0.44392396640498705,2.1013329094275193,0.517349348064751,4.167999009824103,0.527217075729712,-0.20320095204,-0.41738469024
beta_1_2,-0.9496839472033733,0.44131550877528947,-0.9482441454461441,-2.7015465366022093,0.8949885230974675,-0.23742098680084334,0.056542344295,-0.15572632408
beta_1_3,0.17223198724688712,0.54495219276357,0.1806663349355031,-1.7345490614018229,2.1130279413270197,0.04305799681172178,-0.31961794034,-0.26910523756
beta_1_4,-0.9794225818157695,0.45197288717182027,-0.9685010435772939,-2.6081715417788627,0.5132376935361388,-0.24485564545394237,0.23423434344,0.36724619785
beta_1_5,1.0674273175548967,0.4296682741550038,1.056584394207153,-0.6929387373628046,2.6568741999347214,0.2668568293887242,0.090839072804,0.30649892921
beta_1_6,0.45324782773405076,0.32493181412790056,0.45350605812275024,-0.8896341838599762,1.7786626439026239,0.11331195693351269,-0.69005176315,-0.58197513441
beta_1_7,-3.0399322216152513,0.3682714188505224,-3.038067770833006,-4.386673578002192,-1.7725805103439116,-0.7599830554038128,-0.33672910134,-0.52580910065
beta_1_8,-1.2350011910860887,0.5066568311714063,-1.2335860264910934,-2.8719453886925352,0.6476967285801005,-0.3087502977715222,-0.68617323151,-0.50132177548
beta_1_9,-2.657655361946088,0.4164124328136003,-2.651585161469569,-4.2505478745944645,-1.2653437773395937,-0.664413840486522,0.53909677661,0.83029799336
beta_2_10,-1.3435612266291237,0.7248898433534415,-1.3289876264587486,-4.095267990491255,1.2987923785078879,-0.3358903066572809,-0.15531431223,-0.28289003287
