param,mean,std,median,min,max,transform,MPF,Actual
alpha_0,-0.8976370183809557,1.2256750769089375,-0.9087002198210863,-4.769475768443902,4.194640680458875,-0.7292717530108436,-0.38189600815,-1.4546106977
alpha_1,1.4520947059362106,1.235459408090712,1.4574686616672834,-2.718855837390532,5.679922701273508,1.2164702699249526,0.47893597328,2.064718164
alpha_2,1.275802847729931,1.1982570383366675,1.279352741818418,-3.084732824057489,6.340754995465695,-0.13315938481918055,0.10233351892,1.0129256552
alpha_3,0.0505712349978276,1.276481314509778,0.059782282728160774,-4.38760642991005,4.885298554979061,0.04856012002490494,-0.088446967785,1.3538153869
alpha_4,0.0505712349978276,1.276481314509778,0.059782282728160774,-4.38760642991005,4.885298554979061,0.06941832532473395,-0.088446992233,0.083738972028
alpha_5,0.07708220985998492,1.2389528623506292,0.07690676052361653,-4.25099340582793,5.096253774449234,0.0673613966398392,-0.062898001124,-0.58047225236
alpha_6,0.5876140501979913,1.236987983804853,0.5604065296800126,-3.3730759856181454,6.210693988901103,-0.15183608886669708,0.088447012712,0.52071390594
alpha_7,0.5876140501979913,1.236987983804853,0.5604065296800126,-3.3730759856181454,6.210693988901103,-0.1559428863372601,0.088446977272,-1.0039626157
alpha_8,0.01277015763974638,1.248561802874556,0.0015057074216519757,-4.185585835757765,3.9097531262256076,-0.26318972069830454,-0.11290938831,0.78830543199
beta_0_1,0.27923052604544923,0.4531762891510722,0.2783050676203839,-1.4096289668754198,2.034014655016443,0.06980763151136231,-0.18703498902,0.083300398768
beta_0_2,-1.4949531631226634,1.2314008941647245,-1.481770946047349,-6.360289579028215,2.990621900332416,-0.37373829078066584,-0.20339669969,-1.1427882684
beta_0_3,0.6622216820663342,1.2863258925460397,0.6723151843187871,-5.337256296669294,7.086895088445644,0.16555542051658356,0.17880610905,1.0207349518
beta_0_4,0.6646062111208294,1.2966898544317529,0.6605635757695547,-4.522794885434572,7.086895088445644,0.16615155278020735,0.17880612658,0.16284317874
beta_0_5,0.9782921461654437,1.1805125796938232,1.0011697357581522,-3.647872587423464,5.226113657268571,0.24457303654136092,0.16756355638,-0.24813706254
beta_0_6,-1.0938491781502795,1.3191986529958637,-1.0742665480065932,-5.6045834206816085,3.258153142999876,-0.27346229453756987,-0.17880613856,0.17075460091
beta_0_7,-1.091364570491447,1.3097347226618947,-1.0765367266680528,-5.729680109490075,3.258153142999876,-0.27284114262286174,-0.1788061319,0.055404455388
beta_0_8,-0.025996628915129754,1.1647494649999919,-0.019095352738439507,-4.906087758418349,4.523464306135713,-0.0064991572287824385,0.15664357297,0.12433561136
beta_1_2,0.80655480112888,1.171531131686289,0.7877122154531453,-3.4461838212339417,5.198778270870568,0.20163870028222,0.14904090305,0.10848898191
beta_1_3,-0.7645329608651948,1.2829366358259453,-0.7796294722735693,-6.009942884084685,4.0609379317709475,-0.1911332402162987,-0.16934603321,-0.41167101817
beta_1_4,-0.7637359854077093,1.2647040569316728,-0.7601721413830569,-6.009942884084685,3.8791045287605335,-0.19093399635192732,-0.16934603397,-0.7016052789
beta_1_5,0.3198804567849616,1.1717858014394442,0.28147473564508796,-3.6896101506592096,4.610407911011142,0.0799701141962404,-0.11521383273,0.84403988869
beta_1_6,1.6920804361791788,1.3140970378420966,1.675068997380444,-2.8099214824576118,6.390979932321441,0.4230201090447947,0.1693460495,-1.3979846973
beta_1_7,1.7048943027876668,1.3140523175694694,1.6761196196735155,-2.8099214824576118,6.736621977687043,0.4262235756969167,0.16934602212,1.5132372475
beta_1_8,-1.3126799088258427,1.124938668209106,-1.2908831732527526,-5.752264055603218,2.9339790440548597,-0.3281699772064607,-0.20826834901,-1.7472227992
beta_2_3,-1.4078855536865962,1.3556731318710127,-1.4014368615720474,-6.594938300661645,3.702156957195919,-0.35197138842164905,-0.33848285179,-0.78524449134
beta_2_4,-1.3852050114419234,1.3599128622162464,-1.3630756572819052,-6.594938300661645,4.099428032495765,-0.34630125286048086,-0.3384828506,-0.99038517384
beta_2_5,-2.7728528749657655,1.2043570653557027,-2.7825152891560236,-7.65984244521895,1.9736804004121469,-0.6932132187414414,-0.34781934526,-2.0182002781
beta_2_6,2.221395764467382,1.2488235738884752,2.202388136796791,-2.8335792927393295,6.895639302372207,0.5553489411168455,0.33848283786,-0.040395660486
beta_2_7,2.2054330271564018,1.2624024899653659,2.185344436018646,-2.8335792927393295,7.405559106588176,0.5513582567891004,0.33848285757,0.60114845166
beta_2_8,-1.2567302242723,1.3004081725610375,-1.2753638700263605,-5.934790905963024,3.9959783384681855,-0.314182556068075,-0.32253101127,0.063185152545
beta_3_4,2.0994903198719217,1.287588563909082,2.087536000946108,-2.211413356601927,6.417392261673645,0.5248725799679804,0.35430957591,-0.24477395036
beta_3_5,1.5069189237410892,1.28901488798955,1.5110516535667826,-3.322236678740995,7.301818671278697,0.3767297309352723,0.30931554269,0.50229451614
beta_3_6,-1.965586133456026,1.3095089455673459,-1.9788278505724937,-7.543487259629229,3.009901327004041,-0.4913965333640065,-0.35430958738,-1.6964124755
beta_3_7,-1.9585433221995956,1.3096180724474378,-1.9724042191533975,-7.512211865077765,3.009901327004041,-0.4896358305498989,-0.35430958761,-0.15022753181
beta_3_8,1.9210150546320321,1.295666146436235,1.9207247804598986,-2.6723802820135405,6.815740161847597,0.48025376365800804,0.33820119404,0.62783159074
beta_4_5,1.5083922146546633,1.2900211732826417,1.5070930013407238,-2.7224739150498776,6.251175815915291,0.37709805366366583,0.30931552524,-0.01007541147
beta_4_6,-1.9339424122054134,1.3476065602944332,-1.9138642790297415,-8.754789697649096,3.131526685074281,-0.48348560305135335,-0.35430954308,-0.76199978117
beta_4_7,-1.9268996009489832,1.3475472092932543,-1.9098685320549087,-8.754789697649096,3.131526685074281,-0.4817249002372458,-0.35430961182,-0.24727490617
beta_4_8,1.9138250956598954,1.2946554556815633,1.909377682045708,-2.6230985656967927,6.7705522596761245,0.47845627391497386,0.33820119964,1.4729161717
