idx,num,MSE
-0.95,19,0.0023916916506659695
-0.95,20,0.47679417153327336
-0.95,21,0.0023878099649426165
-0.95,22,0.5753252820401316
-0.95,23,0.20677925107215825
-0.95,24,0.35720884473947134
-0.95,25,0.33216707660307815
-0.95,26,0.3751083927034927
-0.95,27,0.1908014930059555
-0.95,28,0.004193164663524293
-0.95,29,0.33759032074170753
-0.95,30,0.0023932979391074736
-0.95,31,0.2841471052974064
-0.95,32,0.20047256148027354
-0.95,33,0.5540808634364236
-0.95,34,0.20755485504456758
-0.95,35,0.18287045605273655
-0.95,36,0.2519705837478849
-0.95,37,0.0023918827910369
-0.95,38,0.18374079783868758
-0.95,39,0.20838516269994448
-0.95,40,0.46770240736786695
-0.95,41,0.0051449506375523335
-0.95,42,0.002901310070471049
-0.95,43,0.3771528413462337
-0.95,44,0.18949935535152537
-0.95,45,0.18969886289522228
-0.95,46,0.18047388264001585
-0.95,47,0.3351959647678944
-0.95,48,0.18193513164175448
-0.95,49,0.4909444453256436
-0.95,50,0.17899792630334435
-0.95,51,0.1911274679100248
-0.95,52,0.32624425044843725
-0.95,53,0.18689288812694024
-0.95,54,0.0023815232958223913
-0.95,55,0.004042856514441309
-0.95,56,0.2918143510981159
-0.95,57,0.0046703767980670885
-0.95,58,0.0034547188069730516
-0.95,59,0.0023841129334747223
-0.95,60,0.2114517820091072
-0.95,61,0.004714716616672436
-0.95,62,0.17805735783667795
-0.95,63,0.13446364348107512
-0.95,64,0.39563825639223765
-0.95,65,0.004822746244541777
-0.95,66,0.522790305882405
-0.95,67,0.3779511618937247
-0.95,68,0.002388825823891356
-0.95,69,0.15558773758194752
-0.95,70,0.14250310806132244
-0.95,71,0.37240489855071457
-0.95,72,0.46711736308445856
-0.95,73,0.36851440027176086
-0.95,74,0.0033454208196732086
-0.95,75,0.2791990148542213
-0.95,76,0.003371493908670792
-0.95,77,0.12794392618159167
-0.95,78,0.19080300572988074
-0.95,79,0.19855532787066069
-0.95,80,0.1346939433852739
-0.95,81,0.0023903997579588485
-0.95,82,0.4428264730919434
-0.95,83,0.20270185183261274
-0.95,84,0.3315109055803402
-0.95,85,0.24876278488293488
-0.95,86,0.14124296284428728
-0.95,87,0.4245597862256303
-0.95,88,0.15975638530198638
-0.95,89,0.35995207824819253
-0.95,90,0.1753056396918017
-0.95,91,0.19718170500100304
-0.95,92,0.1725865675240356
-0.95,93,0.18015699257876347
-0.95,94,0.18964012446926115
-0.95,95,0.34624001092354895
-0.95,96,0.004155784670019183
-0.95,97,0.1899877553303209
-0.95,98,0.15666457488110255
-0.95,99,0.18991651714525543
-0.95,100,0.004830373036175511
-0.90,1,0.003229516885273544
-0.90,2,0.003744088876086019
-0.90,3,0.0023813705680212987
-0.90,4,0.002384764518073801
-0.90,5,0.4132582071333077
-0.90,6,0.19624915863861123
-0.90,7,0.33996938351628797
-0.90,8,0.0023867833531335406
-0.90,9,0.19252583554546562
-0.90,10,0.32428373429636864
-0.90,11,0.49516567814101126
-0.90,12,0.004617553624222656
-0.90,13,0.004562978520056246
-0.90,14,0.0032868927211865016
-0.90,15,0.0043266468186482525
-0.90,16,0.003399389132523997
-0.90,17,0.0037425362282354855
-0.90,18,0.18968254442314111
-0.90,19,0.00287849220869295
-0.90,20,0.26249463655511607
-0.90,21,0.16283278254831043
-0.90,22,0.0042537805850143265
-0.90,23,0.08647834684736871
-0.90,24,0.141046995875966
-0.90,25,0.19559954105208435
-0.90,26,0.004694711650454086
-0.90,27,0.3619629024141964
-0.90,28,0.00440259629134187
-0.90,29,0.005474783975331981
-0.90,30,0.004587323511668978
-0.90,31,0.17920502910792066
-0.90,32,0.0042928947180713075
-0.90,33,0.331980035712641
-0.90,34,0.19163696003873618
-0.90,35,0.1442244285112278
-0.90,36,0.002387435098622523
-0.90,37,0.0030649322413419363
-0.90,38,0.16986384165934176
-0.90,39,0.3221975045483738
-0.90,40,0.004115203885146332
-0.90,41,0.23751827150099497
-0.90,42,0.004642885495602117
-0.90,43,0.0023827761594919835
-0.90,44,0.1725926577389766
-0.90,45,0.16539230996074789
-0.90,46,0.18783835177576877
-0.90,47,0.1983680965806968
-0.90,48,0.36466458364330023
-0.90,49,0.31980274552570725
-0.90,50,0.004841845800525969
-0.90,51,0.17856193255718625
-0.90,52,0.002386385985269705
-0.90,53,0.002383795775938395
-0.90,54,0.2891413893234848
-0.90,55,0.190075033829165
-0.90,56,0.1869326991091366
-0.90,57,0.004616392308760907
-0.90,58,0.18731863822928796
-0.90,59,0.34832356871719145
-0.90,60,0.31025526355413807
-0.90,61,0.2109223768071533
-0.90,62,0.17608446448768209
-0.90,63,0.0023864540382639884
-0.90,64,0.003140096464859449
-0.90,65,0.002649290489282288
-0.90,66,0.20822856481568394
-0.90,67,0.1942300155913134
-0.90,68,0.35823959049316934
-0.90,69,0.18447909075533214
-0.90,70,0.22903013593646887
-0.90,71,0.3485349424763778
-0.90,72,0.004242024186401198
-0.90,73,0.5136380100780773
-0.90,74,0.003994607916396921
-0.90,75,0.17204414057973122
-0.90,76,0.36465968217500183
-0.90,77,0.002385904815027277
-0.90,78,0.003500651471419373
-0.90,79,0.2049707155157353
-0.90,80,0.170438738798647
-0.90,81,0.0034295938699892533
-0.90,82,0.002382573418905575
-0.90,83,0.20430520008638392
-0.90,84,0.1720064082109104
-0.90,85,0.1830121386007944
-0.90,86,0.4737346445786116
-0.90,87,0.0023865345731294597
-0.90,88,0.3601215962125158
-0.90,89,0.17473439534540694
-0.90,90,0.17863482169965228
-0.90,91,0.0036393452141009726
-0.90,92,0.0023862266019331778
-0.90,93,0.3136016408562545
-0.90,94,0.18058551153125277
-0.90,95,0.4800932579482885
-0.90,96,0.4199079629037551
-0.90,97,0.1708530004650141
-0.90,98,0.18121617518759556
-0.90,99,0.30285442050437755
-0.90,100,0.1548099130528539
-0.85,1,0.2970442195903462
-0.85,2,0.0032939020938656614
-0.85,3,0.004772172955952342
-0.85,4,0.14719879913313133
-0.85,5,0.17257129213731154
-0.85,6,0.002381019417862971
-0.85,7,0.0023830825616367184
-0.85,8,0.16218821773552175
-0.85,9,0.002383073810673961
-0.85,10,0.12579420271803599
-0.85,11,0.19369374908239267
-0.85,12,0.3100956422872831
-0.85,13,0.17737078099692252
-0.85,14,0.0033395128821661654
-0.85,15,0.0023815757383506683
-0.85,16,0.3227970582396647
-0.85,17,0.005589030502626792
-0.85,18,0.1598132705190101
-0.85,19,0.0023860736925351536
-0.85,20,0.1763464044358781
-0.85,21,0.19894439404904327
-0.85,22,0.003332563614706901
-0.85,23,0.004239561652049934
-0.85,24,0.0023832380037285762
-0.85,25,0.004498059062607063
-0.85,26,0.002383550153073159
-0.85,27,0.0035091874942843543
-0.85,28,0.0034735090556095648
-0.85,29,0.00238514116659713
-0.85,30,0.003402105417586232
-0.85,31,0.14422077160006658
-0.85,32,0.20608265031245915
-0.85,33,0.15407714619077903
-0.85,34,0.1613726080685058
-0.85,35,0.4268634914676786
-0.85,36,0.12708124354889927
-0.85,37,0.002382840391148364
-0.85,38,0.0023836545019707547
-0.85,39,0.31034682299028815
-0.85,40,0.0023835865786849685
-0.85,41,0.003682859815214622
-0.85,42,0.33167672786580615
-0.85,43,0.0023845951687068785
-0.85,44,0.3377488316715561
-0.85,45,0.2869424966358501
-0.85,46,0.3150575801072337
-0.85,47,0.00482170264314895
-0.85,48,0.002384734097378316
-0.85,49,0.002385933335109997
-0.85,50,0.0057670871548984445
-0.85,51,0.17217909366809916
-0.85,52,0.0033346976251917705
-0.85,53,0.30117860931577234
-0.85,54,0.48594801060849874
-0.85,55,0.002385748796816311
-0.85,56,0.0036688947765713673
-0.85,57,0.004605416112386323
-0.85,58,0.16673221169061064
-0.85,59,0.31468733537010257
-0.85,60,0.0023818079569953698
-0.85,61,0.23427151870101537
-0.85,62,0.3115606807057153
-0.85,63,0.002384843989931353
-0.85,64,0.0023854540763100576
-0.85,65,0.002380821929210159
-0.85,66,0.18293889539519148
-0.85,67,0.003495072318310717
-0.85,68,0.0023805199074342694
-0.85,69,0.4452851665375582
-0.85,70,0.1957375077997449
-0.85,71,0.4139595325709527
-0.85,72,0.16542595492009465
-0.85,73,0.1844088977683259
-0.85,74,0.12406693956467328
-0.85,75,0.1725672249857662
-0.85,76,0.0023828058541820506
-0.85,77,0.002382830243780125
-0.85,78,0.0023859152444700767
-0.85,79,0.2978505507246083
-0.85,80,0.005607677481334248
-0.85,81,0.0023821077769168174
-0.85,82,0.07826236682705279
-0.85,83,0.31960272762890424
-0.85,84,0.1584508956791794
-0.85,85,0.15252448844085725
-0.85,86,0.004749295896705332
-0.85,87,0.17797400074941822
-0.85,88,0.18376326617972916
-0.85,89,0.160137440100213
-0.85,90,0.0030459570716859503
-0.85,91,0.17034816168812367
-0.85,92,0.0023870140929508283
-0.85,93,0.1612156268959492
-0.85,94,0.2954823673460499
-0.85,95,0.0023858671401559128
-0.85,96,0.004350769564933597
-0.85,97,0.1336987578593126
-0.85,98,0.15255077481476695
-0.85,99,0.12280516387934569
-0.85,100,0.16865328524542553
-0.80,1,0.17044452702928664
-0.80,2,0.15325357942538784
-0.80,3,0.002389571236002024
-0.80,4,0.00238811544529906
-0.80,5,0.00238864492653212
-0.80,6,0.0023885320217869404
-0.80,7,0.18068885587126632
-0.80,8,0.002386975532462949
-0.80,9,0.003031180739488621
-0.80,10,0.0023941286280939385
-0.80,11,0.14255839896592915
-0.80,12,0.0023848416103225936
-0.80,13,0.002386091719293863
-0.80,14,0.29786238326617753
-0.80,15,0.002391539472511481
-0.80,16,0.0023909918828091837
-0.80,17,0.13904422570649982
-0.80,18,0.2651565018761037
-0.80,19,0.0023938794772487768
-0.80,20,0.0023890058409335806
-0.80,21,0.005675539720266987
-0.80,22,0.0023895334645023117
-0.80,23,0.002388935020994359
-0.80,24,0.002385689650959153
-0.80,25,0.2598562406271838
-0.80,26,0.0023884885852275667
-0.80,27,0.17109806182918993
-0.80,28,0.002382914204114668
-0.80,29,0.002387276899500611
-0.80,30,0.002386389232701278
-0.80,31,0.0023916088454181057
-0.80,32,0.0038142027488420275
-0.80,33,0.0023874429155274993
-0.80,34,0.0037289982496385345
-0.80,35,0.00349534683989969
-0.80,36,0.0023907510122927306
-0.80,37,0.10069095016776496
-0.80,38,0.002389616134270621
-0.80,39,0.003935143650448724
-0.80,40,0.0023875517193054445
-0.80,41,0.0023854707813756957
-0.80,42,0.15683666362137944
-0.80,43,0.0023845494774477976
-0.80,44,0.14654516849056387
-0.80,45,0.15685045224860417
-0.80,46,0.004503013550493905
-0.80,47,0.29813620003676267
-0.80,48,0.005607522140829431
-0.80,49,0.23361231711795036
-0.80,50,0.0023856728704883174
-0.80,51,0.2698010588158778
-0.80,52,0.002390001214727918
-0.80,53,0.002385658679380455
-0.80,54,0.002387887258650118
-0.80,55,0.28855071216841954
-0.80,56,0.00238910026322549
-0.80,57,0.0023888956062622104
-0.80,58,0.32017867039779474
-0.80,59,0.06557542891280824
-0.80,60,0.002393687578852223
-0.80,61,0.0023958378507283225
-0.80,62,0.0023882163974639913
-0.80,63,0.30601144036505556
-0.80,64,0.0023894580957271533
-0.80,65,0.002390623175666644
-0.80,66,0.13262294087251003
-0.80,67,0.0023875908389041065
-0.80,68,0.0023866203932357095
-0.80,69,0.0023868269682799288
-0.80,70,0.004049337332221233
-0.80,71,0.14363957559944682
-0.80,72,0.1367738647673535
-0.80,73,0.002388434676951878
-0.80,74,0.0023889974255119823
-0.80,75,0.00238730805879825
-0.80,76,0.24525211558701518
-0.80,77,0.0023860964187273214
-0.80,78,0.00359191602212229
-0.80,79,0.0040835351218464445
-0.80,80,0.0023922360484279733
-0.80,81,0.14718652793054626
-0.80,82,0.002391576594209076
-0.80,83,0.0023887172480659695
-0.80,84,0.004289399803206631
-0.80,85,0.0023896830422277127
-0.80,86,0.002387665662643181
-0.80,87,0.002390868644380154
-0.80,88,0.002389561041792632
-0.80,89,0.0023908300873872797
-0.80,90,0.002393928573070506
-0.80,91,0.0023904601748638648
-0.80,92,0.0023877375639802904
-0.80,93,0.004256296330060436
-0.80,94,0.002393293138248314
-0.80,95,0.13660519461944717
-0.80,96,0.0034599085069197473
-0.80,97,0.0023887172725445653
-0.80,98,0.002389604344162653
-0.80,99,0.15622518338222174
-0.80,100,0.0023876671580073455
-0.75,1,0.0024004249324860345
-0.75,2,0.0024017934552282845
-0.75,3,0.10821514572288847
-0.75,4,0.002402350232580475
-0.75,5,0.0024006934471559106
-0.75,6,0.0024030900780351943
-0.75,7,0.0023988293914414443
-0.75,8,0.0024031741528938283
-0.75,9,0.002402394326081453
-0.75,10,0.002396878424147538
-0.75,11,0.14201041080533308
-0.75,12,0.0024024458352802096
-0.75,13,0.004340378748289591
-0.75,14,0.0024004939163014
-0.75,15,0.002400118693715936
-0.75,16,0.0023978639918392423
-0.75,17,0.002402954076988207
-0.75,18,0.002402732196577921
-0.75,19,0.16849407210444997
-0.75,20,0.0023935152136587744
-0.75,21,0.1338816895462323
-0.75,22,0.002397439357518325
-0.75,23,0.0024008615073562033
-0.75,24,0.13954110309216936
-0.75,25,0.002398115989485586
-0.75,26,0.0023994549377306324
-0.75,27,0.0024008364267998523
-0.75,28,0.0047502077777969
-0.75,29,0.002402255833966139
-0.75,30,0.0023984328254406198
-0.75,31,0.13520925151549754
-0.75,32,0.0023997052670595704
-0.75,33,0.21566904085050845
-0.75,34,0.002403650021976449
-0.75,35,0.0023995663169322184
-0.75,36,0.002398745161235693
-0.75,37,0.0024014307730232847
-0.75,38,0.0023976346562019748
-0.75,39,0.002402543147882976
-0.75,40,0.0024024197407228266
-0.75,41,0.002399785561223734
-0.75,42,0.002398710508590915
-0.75,43,0.002406640247242453
-0.75,44,0.0024002566281119
-0.75,45,0.0037568001048441315
-0.75,46,0.0023939208758587825
-0.75,47,0.0023986815141976213
-0.75,48,0.0024028404846024864
-0.75,49,0.002393277997687143
-0.75,50,0.0023982932334186717
-0.75,51,0.002395514830466419
-0.75,52,0.15704768930731974
-0.75,53,0.0055464082979399115
-0.75,54,0.0023981318429881406
-0.75,55,0.002396705665575908
-0.75,56,0.0023958154570610938
-0.75,57,0.002868776167476275
-0.75,58,0.0023968620426186183
-0.75,59,0.0024048391332210993
-0.75,60,0.0024027533238792425
-0.75,61,0.14130210785469893
-0.75,62,0.0024040747405666995
-0.75,63,0.003564657241151792
-0.75,64,0.0034051676338171404
-0.75,65,0.002401131683232549
-0.75,66,0.0024023817181819075
-0.75,67,0.002398168524676943
-0.75,68,0.13687998889225508
-0.75,69,0.0023941201773348617
-0.75,70,0.002402526249847501
-0.75,71,0.0023993227144378368
-0.75,72,0.00239825633086038
-0.75,73,0.002399666736638658
-0.75,74,0.002398676047173583
-0.75,75,0.0033264966343382824
-0.75,76,0.004028201046139895
-0.75,77,0.002402910399064917
-0.75,78,0.0024022021237440246
-0.75,79,0.0024004681615234203
-0.75,80,0.0024051632552584408
-0.75,81,0.002404439996140957
-0.75,82,0.12818043318850916
-0.75,83,0.0024026671419700002
-0.75,84,0.0023970042111327973
-0.75,85,0.1610457332112898
-0.75,86,0.002397992104531335
-0.75,87,0.004327095625814001
-0.75,88,0.0024014190103513445
-0.75,89,0.0023985805194964268
-0.75,90,0.002402056464708518
-0.75,91,0.0023981108420864784
-0.75,92,0.0023961660994766937
-0.75,93,0.0023983843908302006
-0.75,94,0.0023987921557311405
-0.75,95,0.0024045754831822238
-0.75,96,0.002403541648208463
-0.75,97,0.0024011642407822144
-0.75,98,0.002400018817579233
-0.75,99,0.002405004431955254
-0.75,100,0.003968929747698739
-0.70,1,0.0024149021587497404
-0.70,2,0.0024215598747090853
-0.70,3,0.0024164730882438993
-0.70,4,0.002418871847942855
-0.70,5,0.002413714648562284
-0.70,6,0.0024233036325722857
-0.70,7,0.002420542973884583
-0.70,8,0.002423626301987878
-0.70,9,0.0024204413849667453
-0.70,10,0.0024125074939715012
-0.70,11,0.002418170868719532
-0.70,12,0.0024191840847933434
-0.70,13,0.0024204758286495843
-0.70,14,0.002412370685778762
-0.70,15,0.00241690589275617
-0.70,16,0.0024145265885849496
-0.70,17,0.2820876491980925
-0.70,18,0.0024099715307570693
-0.70,19,0.0024196497042692456
-0.70,20,0.0024157263299529773
-0.70,21,0.16116027218708004
-0.70,22,0.0024149153798177212
-0.70,23,0.0024179263372882463
-0.70,24,0.0024167439322520653
-0.70,25,0.0024168152783024003
-0.70,26,0.1349438108933267
-0.70,27,0.0024141851293100138
-0.70,28,0.0024208901782188505
-0.70,29,0.13370469111375335
-0.70,30,0.0024175913157926986
-0.70,31,0.0024208791335104825
-0.70,32,0.0024159880893310226
-0.70,33,0.002412927934000018
-0.70,34,0.0024166201234426493
-0.70,35,0.1278662220088671
-0.70,36,0.002410253762186241
-0.70,37,0.20682448160827183
-0.70,38,0.002421229458023291
-0.70,39,0.0024171523745785167
-0.70,40,0.0024073572661968733
-0.70,41,0.002415381492321214
-0.70,42,0.002421497674048938
-0.70,43,0.1405750357251843
-0.70,44,0.002410510131165305
-0.70,45,0.002425094653366705
-0.70,46,0.002411880321363354
-0.70,47,0.002418626674097582
-0.70,48,0.0024150097977935084
-0.70,49,0.11116254650261943
-0.70,50,0.002424768534746131
-0.70,51,0.0024198411028414357
-0.70,52,0.0024238176061236187
-0.70,53,0.0024139873797702923
-0.70,54,0.0024261659828792546
-0.70,55,0.002411166343264092
-0.70,56,0.0024215746626904365
-0.70,57,0.002414725521009669
-0.70,58,0.1226825555416486
-0.70,59,0.0024200271148744627
-0.70,60,0.002411624209914673
-0.70,61,0.13073298506260836
-0.70,62,0.0024137374764867563
-0.70,63,0.12225543309705043
-0.70,64,0.0024173180696170416
-0.70,65,0.0024235262453999027
-0.70,66,0.002416877023463376
-0.70,67,0.0024189179720145904
-0.70,68,0.0024109557353295314
-0.70,69,0.002418357272476955
-0.70,70,0.0024097224159174936
-0.70,71,0.00241442294810507
-0.70,72,0.0024171378905923973
-0.70,73,0.0024185236655054213
-0.70,74,0.002418885917257036
-0.70,75,0.0024195085422292094
-0.70,76,0.002421216410615225
-0.70,77,0.0024185317821600154
-0.70,78,0.0024175521383760718
-0.70,79,0.0024216599625946386
-0.70,80,0.002418549880854813
-0.70,81,0.002420064571298222
-0.70,82,0.002418292881074695
-0.70,83,0.002418159508640175
-0.70,84,0.0024198192302699565
-0.70,85,0.0024208922621761354
-0.70,86,0.0024199588339315994
-0.70,87,0.0024114892320379953
-0.70,88,0.002415784286609175
-0.70,89,0.002413566619297233
-0.70,90,0.002421966689848565
-0.70,91,0.0024171511105699327
-0.70,92,0.0024159450816099285
-0.70,93,0.0024174889379624492
-0.70,94,0.0024250240550912528
-0.70,95,0.0024144311932106323
-0.70,96,0.002415680505257921
-0.70,97,0.0024118220102795577
-0.70,98,0.0024135473212100423
-0.70,99,0.0024193702032794463
-0.70,100,0.0024137184953553427
-0.65,1,0.0024469809858207723
-0.65,2,0.002442270327900877
-0.65,3,0.0024477182532998665
-0.65,4,0.0024450801991394433
-0.65,5,0.0024364679057117195
-0.65,6,0.00244219849950923
-0.65,7,0.00243702687229865
-0.65,8,0.0024505782849278852
-0.65,9,0.0024453950491691986
-0.65,10,0.0024454508336616597
-0.65,11,0.002447697503753414
-0.65,12,0.002441733398436185
-0.65,13,0.0024354536919486704
-0.65,14,0.002440427030999606
-0.65,15,0.0024458578780701032
-0.65,16,0.002445478318508888
-0.65,17,0.0024421842482705595
-0.65,18,0.0024381763009003955
-0.65,19,0.0024451922637012493
-0.65,20,0.0024399399013801783
-0.65,21,0.0024416962759347843
-0.65,22,0.0024357237349463107
-0.65,23,0.0024388708193739356
-0.65,24,0.002439595957221753
-0.65,25,0.0024423205203219964
-0.65,26,0.0024477492680263432
-0.65,27,0.002444633825747585
-0.65,28,0.002449057685967863
-0.65,29,0.002446288840672048
-0.65,30,0.002438678797857541
-0.65,31,0.0024350047819009578
-0.65,32,0.0024434737574085415
-0.65,33,0.0024413576222319386
-0.65,34,0.002426978797748047
-0.65,35,0.0024480789634262136
-0.65,36,0.0024368302617801636
-0.65,37,0.0024420066431041897
-0.65,38,0.002443489960263193
-0.65,39,0.0024444491603434586
-0.65,40,0.0024434755712844456
-0.65,41,0.00244943281635798
-0.65,42,0.002445908501730959
-0.65,43,0.0024308923196704525
-0.65,44,0.0024376031252357666
-0.65,45,0.0024460064739704984
-0.65,46,0.0024484274270635707
-0.65,47,0.002450393901738512
-0.65,48,0.00245100070619716
-0.65,49,0.002444297144101103
-0.65,50,0.002440904717814245
-0.65,51,0.002441623400555981
-0.65,52,0.0024434565031337127
-0.65,53,0.002443699315428896
-0.65,54,0.0024495194212431994
-0.65,55,0.0024384724422107664
-0.65,56,0.002441356769673078
-0.65,57,0.00243517596477518
-0.65,58,0.0024343079986988434
-0.65,59,0.002448427525930025
-0.65,60,0.002444623866382076
-0.65,61,0.0024387739963647797
-0.65,62,0.0024518597408950535
-0.65,63,0.00243499041667485
-0.65,64,0.0024387953156812647
-0.65,65,0.0024457087856660444
-0.65,66,0.0024375338887430934
-0.65,67,0.002450005616154092
-0.65,68,0.0024391823087017714
-0.65,69,0.0024421193966726413
-0.65,70,0.002442946534150436
-0.65,71,0.002444841860958386
-0.65,72,0.0024396948841128134
-0.65,73,0.0024406820201053614
-0.65,74,0.0024506774442761324
-0.65,75,0.0024359388352678864
-0.65,76,0.00244872613613933
-0.65,77,0.002433547342033727
-0.65,78,0.002443744868309617
-0.65,79,0.0024518163175805676
-0.65,80,0.0024381728561726434
-0.65,81,0.002441927870979869
-0.65,82,0.002435060928834638
-0.65,83,0.002452677269983006
-0.65,84,0.002450620336031103
-0.65,85,0.07547948193972677
-0.65,86,0.002440604834454073
-0.65,87,0.0024353443330239035
-0.65,88,0.0024470251961753297
-0.65,89,0.0024448476673175523
-0.65,90,0.0024444017147605556
-0.65,91,0.0024378967131741523
-0.65,92,0.0024449046763403916
-0.65,93,0.0024438422697802297
-0.65,94,0.0024403947711296417
-0.65,95,0.002441226540860454
-0.65,96,0.0024425525125533576
-0.65,97,0.0024399513120980077
-0.65,98,0.12135278492303324
-0.65,99,0.12463324655351074
-0.65,100,0.0024340181154395555
-0.60,1,0.002484480379394076
-0.60,2,0.0024714866001430136
-0.60,3,0.002492926458948329
-0.60,4,0.0024847246426926224
-0.60,5,0.0024800163713610116
-0.60,6,0.0024749233130910704
-0.60,7,0.00249479305383563
-0.60,8,0.002484892100759932
-0.60,9,0.0024924917043900817
-0.60,10,0.0024852649262868485
-0.60,11,0.0024793182809164514
-0.60,12,0.002487950823594265
-0.60,13,0.002497060018180443
-0.60,14,0.0024805089152566597
-0.60,15,0.0024876512556845907
-0.60,16,0.002480526062785053
-0.60,17,0.0024803698302147533
-0.60,18,0.002484336780940508
-0.60,19,0.0024810668074958207
-0.60,20,0.002476746721600567
-0.60,21,0.002483949691686064
-0.60,22,0.0024779823097282
-0.60,23,0.0024888524147852298
-0.60,24,0.002473089017073915
-0.60,25,0.0024919324111833036
-0.60,26,0.0024799533857355967
-0.60,27,0.0024874762190000535
-0.60,28,0.00247717174237498
-0.60,29,0.0024744258532097695
-0.60,30,0.002477985714297744
-0.60,31,0.002491519109461366
-0.60,32,0.002492579048828297
-0.60,33,0.0024917465803686862
-0.60,34,0.002478473723305161
-0.60,35,0.0024884138190424737
-0.60,36,0.0024829585322774282
-0.60,37,0.002485997858949547
-0.60,38,0.002494684172160865
-0.60,39,0.002492288571772548
-0.60,40,0.0024820361319930367
-0.60,41,0.002478785042731529
-0.60,42,0.0024898436052997884
-0.60,43,0.002484380435577623
-0.60,44,0.0024933100946676434
-0.60,45,0.002486321758935821
-0.60,46,0.002478430985946491
-0.60,47,0.0024752144186078917
-0.60,48,0.0024866575575279042
-0.60,49,0.0024764234526294506
-0.60,50,0.002487957912066327
-0.60,51,0.002474589476401377
-0.60,52,0.002479949743126982
-0.60,53,0.0024845683893238075
-0.60,54,0.0024912816898584943
-0.60,55,0.0024893739930542513
-0.60,56,0.002493966805341187
