idx,num,logL
-0.80,59,-3288.189007
-0.80,60,-3288.221482
-0.80,61,-3288.262901
-0.80,62,-3288.259651
-0.80,63,-3288.21639
-0.80,64,-3288.254211
-0.80,65,-3288.284786
-0.80,66,-3288.203255
-0.80,67,-3288.286491
-0.80,68,-3288.186499
-0.80,69,-3288.231478
-0.80,70,-3288.24423
-0.80,71,-3288.183516
-0.80,72,-3288.228279
-0.80,73,-3288.231292
-0.80,74,-3288.237136
-0.80,75,-3288.249817
-0.80,76,-3288.220824
-0.80,77,-3288.221535
-0.80,78,-3288.24942
-0.80,79,-3288.189317
-0.80,80,-3288.26095
-0.80,81,-3288.238411
-0.80,82,-3288.202413
-0.80,83,-3288.219102
-0.80,84,-3288.273987
-0.80,85,-3288.233313
-0.80,86,-3288.211011
-0.80,87,-3288.263844
-0.80,88,-3288.163893
-0.80,89,-3288.251765
-0.80,90,-3288.226474
-0.80,91,-3288.23945
-0.80,92,-3288.274537
-0.80,93,-3288.252144
-0.80,94,-3288.208198
-0.80,95,-3288.22435
-0.80,96,-3288.248314
-0.80,97,-3288.231639
-0.80,98,-3288.220177
-0.80,99,-3288.185126
-0.80,100,-3288.261147
-0.75,1,-3289.300458
-0.75,2,-3289.228814
-0.75,3,-3289.280466
-0.75,4,-3289.253052
-0.75,5,-3289.271612
-0.75,6,-3289.348647
-0.75,7,-3289.29115
-0.75,8,-3289.274819
-0.75,9,-3289.292647
-0.75,10,-3289.215523
-0.75,11,-3289.296906
-0.75,12,-3289.356456
-0.75,13,-3289.280174
-0.75,14,-3289.213901
-0.75,15,-3289.232162
-0.75,16,-3289.245286
-0.75,17,-3289.359626
-0.75,18,-3289.280139
-0.75,19,-3289.254263
-0.75,20,-3289.293746
-0.75,21,-3289.279035
-0.75,22,-3289.288262
-0.75,23,-3289.346623
-0.75,24,-3289.266997
-0.75,25,-3289.29613
-0.75,26,-3289.225531
-0.75,27,-3289.320281
-0.75,28,-3289.271326
-0.75,29,-3289.322795
-0.75,30,-3289.185346
-0.75,31,-3289.298677
-0.75,32,-3289.232608
-0.75,33,-3289.283253
-0.75,34,-3289.311743
-0.75,35,-3289.304829
-0.75,36,-3289.214522
-0.75,37,-3289.272718
-0.75,38,-3289.277151
-0.75,39,-3289.314717
-0.75,40,-3289.262525
-0.75,41,-3289.233247
-0.75,42,-3289.274049
-0.75,43,-3289.29605
-0.75,44,-3289.233583
-0.75,45,-3289.30701
-0.75,46,-3289.315297
-0.75,47,-3289.280302
-0.75,48,-3289.260366
-0.75,49,-3289.307155
-0.75,50,-3289.277541
-0.75,51,-3289.208682
-0.75,52,-3289.301885
-0.75,53,-3289.284572
-0.75,54,-3289.187392
-0.75,55,-3289.274139
-0.75,56,-3289.217926
-0.75,57,-3289.262492
-0.75,58,-3289.210792
-0.75,59,-3289.277536
-0.75,60,-3289.295611
-0.75,61,-3289.279951
-0.75,62,-3289.241279
-0.75,63,-3289.301178
-0.75,64,-3289.272768
-0.75,65,-3289.286543
-0.75,66,-3289.167861
-0.75,67,-3289.296591
-0.75,68,-3289.260895
-0.75,69,-3289.246284
-0.75,70,-3289.260126
-0.75,71,-3289.309461
-0.75,72,-3289.25423
-0.75,73,-3289.280195
-0.75,74,-3289.327042
-0.75,75,-3289.319143
-0.75,76,-3289.228206
-0.75,77,-3289.219556
-0.75,78,-3289.240375
-0.75,79,-3289.26621
-0.75,80,-3289.351459
-0.75,81,-3289.306446
-0.75,82,-3289.27607
-0.75,83,-3289.356272
-0.75,84,-3289.283403
-0.75,85,-3289.269755
-0.75,86,-3289.318975
-0.75,87,-3289.300366
-0.75,88,-3289.260197
-0.75,89,-3289.285197
-0.75,90,-3289.285805
-0.75,91,-3289.237775
-0.75,92,-3289.317273
-0.75,93,-3289.269555
-0.75,94,-3289.26811
-0.75,95,-3289.279089
-0.75,96,-3289.28057
-0.75,97,-3289.33332
-0.75,98,-3289.322276
-0.75,99,-3289.319173
-0.75,100,-3289.261924
-0.70,1,-3290.586215
-0.70,2,-3290.625067
-0.70,3,-3290.559051
-0.70,4,-3290.579448
-0.70,5,-3290.589651
-0.70,6,-3290.646824
-0.70,7,-3290.604156
-0.70,8,-3290.612007
-0.70,9,-3290.64482
-0.70,10,-3290.637818
-0.70,11,-3290.605144
-0.70,12,-3290.625444
-0.70,13,-3290.585808
-0.70,14,-3290.465315
-0.70,15,-3290.604437
-0.70,16,-3290.596012
-0.70,17,-3290.597
-0.70,18,-3290.634373
-0.70,19,-3290.577164
-0.70,20,-3290.600174
-0.70,21,-3290.618654
-0.70,22,-3290.604286
-0.70,23,-3290.605385
-0.70,24,-3290.572807
-0.70,25,-3290.601374
-0.70,26,-3290.600487
-0.70,27,-3290.618148
-0.70,28,-3290.637259
-0.70,29,-3290.623825
-0.70,30,-3290.59372
-0.70,31,-3290.612971
-0.70,32,-3290.642768
-0.70,33,-3290.686929
-0.70,34,-3290.5809
-0.70,35,-3290.627865
-0.70,36,-3290.597052
-0.70,37,-3290.471013
-0.70,38,-3290.568658
-0.70,39,-3290.546398
-0.70,40,-3290.591824
-0.70,41,-3290.598381
-0.70,42,-3290.607072
-0.70,43,-3290.603402
-0.70,44,-3290.684014
-0.70,45,-3290.592423
-0.70,46,-3290.576905
-0.70,47,-3290.57033
-0.70,48,-3290.544175
-0.70,49,-3290.562044
-0.70,50,-3290.625342
-0.70,51,-3290.621735
-0.70,52,-3290.587978
-0.70,53,-3290.585134
-0.70,54,-3290.627886
-0.70,55,-3290.576682
-0.70,56,-3290.536656
-0.70,57,-3290.567115
-0.70,58,-3290.555388
-0.70,59,-3290.583798
-0.70,60,-3290.601711
-0.70,61,-3290.722412
-0.70,62,-3290.622845
-0.70,63,-3290.670919
-0.70,64,-3290.634969
-0.70,65,-3290.625217
-0.70,66,-3290.716921
-0.70,67,-3290.657373
-0.70,68,-3290.662769
-0.70,69,-3290.546084
-0.70,70,-3290.523928
-0.70,71,-3290.628527
-0.70,72,-3290.590241
-0.70,73,-3290.574482
-0.70,74,-3290.561918
-0.70,75,-3290.603207
-0.70,76,-3290.634845
-0.70,77,-3290.589925
-0.70,78,-3290.52851
-0.70,79,-3290.631757
-0.70,80,-3290.596888
-0.70,81,-3290.555772
-0.70,82,-3290.613175
-0.70,83,-3290.508291
-0.70,84,-3290.571315
-0.70,85,-3290.625106
-0.70,86,-3290.557052
-0.70,87,-3290.610439
-0.70,88,-3290.622177
-0.70,89,-3290.618188
-0.70,90,-3290.630093
-0.70,91,-3290.60166
-0.70,92,-3290.662182
-0.70,93,-3290.556306
-0.70,94,-3290.562258
-0.70,95,-3290.609704
-0.70,96,-3290.583318
-0.70,97,-3290.639787
-0.70,98,-3290.63838
-0.70,99,-3290.607286
-0.70,100,-3290.669675
-0.65,1,-3292.283992
-0.65,2,-3292.330558
-0.65,3,-3292.279719
-0.65,4,-3292.27837
-0.65,5,-3292.244572
-0.65,6,-3292.217101
-0.65,7,-3292.23142
-0.65,8,-3292.34564
-0.65,9,-3292.301751
-0.65,10,-3292.33241
-0.65,11,-3292.294586
-0.65,12,-3292.265222
-0.65,13,-3292.29297
-0.65,14,-3292.247233
-0.65,15,-3292.282283
-0.65,16,-3292.291959
-0.65,17,-3292.348466
-0.65,18,-3292.24922
-0.65,19,-3292.235391
-0.65,20,-3292.234206
-0.65,21,-3292.327922
-0.65,22,-3292.252143
-0.65,23,-3292.324908
-0.65,24,-3292.272787
-0.65,25,-3292.284387
-0.65,26,-3292.25598
-0.65,27,-3292.323876
-0.65,28,-3292.239849
-0.65,29,-3292.249993
-0.65,30,-3292.302306
-0.65,31,-3292.322397
-0.65,32,-3292.287952
-0.65,33,-3292.222406
-0.65,34,-3292.269723
-0.65,35,-3292.252036
-0.65,36,-3292.302901
-0.65,37,-3292.315207
-0.65,38,-3292.335934
-0.65,39,-3292.261229
-0.65,40,-3292.242661
-0.65,41,-3292.249018
-0.65,42,-3292.241504
-0.65,43,-3292.322654
-0.65,44,-3292.307523
-0.65,45,-3292.243032
-0.65,46,-3292.225684
-0.65,47,-3292.179929
-0.65,48,-3292.273831
-0.65,49,-3292.299393
-0.65,50,-3292.266723
-0.65,51,-3292.218039
-0.65,52,-3292.292971
-0.65,53,-3292.295143
-0.65,54,-3292.301361
-0.65,55,-3292.259522
-0.65,56,-3292.250979
-0.65,57,-3292.345346
-0.65,58,-3292.272628
-0.65,59,-3292.297075
-0.65,60,-3292.237514
-0.65,61,-3292.200117
-0.65,62,-3292.258683
-0.65,63,-3292.249589
-0.65,64,-3292.258518
-0.65,65,-3292.360194
-0.65,66,-3292.264473
-0.65,67,-3292.320614
-0.65,68,-3292.255022
-0.65,69,-3292.251669
-0.65,70,-3292.265289
-0.65,71,-3292.312399
-0.65,72,-3292.272273
-0.65,73,-3292.25697
-0.65,74,-3292.302365
-0.65,75,-3292.250026
-0.65,76,-3292.313931
-0.65,77,-3292.237441
-0.65,78,-3292.260004
-0.65,79,-3292.119637
-0.65,80,-3292.233094
-0.65,81,-3292.252256
-0.65,82,-3292.216505
-0.65,83,-3292.254787
-0.65,84,-3292.306607
-0.65,85,-3292.173307
-0.65,86,-3292.290922
-0.65,87,-3292.128244
-0.65,88,-3292.29016
-0.65,89,-3292.275674
-0.65,90,-3292.334755
-0.65,91,-3292.318511
-0.65,92,-3292.290813
-0.65,93,-3292.294558
-0.65,94,-3292.328648
-0.65,95,-3292.316519
-0.65,96,-3292.243311
-0.65,97,-3292.260406
-0.65,98,-3292.230405
-0.65,99,-3292.30675
-0.65,100,-3292.292737
-0.60,1,-3294.354841
-0.60,2,-3294.260949
-0.60,3,-3294.307853
-0.60,4,-3294.395585
-0.60,5,-3294.436813
-0.60,6,-3294.407796
-0.60,7,-3294.348352
-0.60,8,-3294.333876
-0.60,9,-3294.373645
-0.60,10,-3294.347791
-0.60,11,-3294.213912
-0.60,12,-3294.384223
-0.60,13,-3294.319185
-0.60,14,-3294.331789
-0.60,15,-3294.418653
-0.60,16,-3294.401868
-0.60,17,-3294.395589
-0.60,18,-3294.376664
-0.60,19,-3294.338081
-0.60,20,-3294.385216
-0.60,21,-3294.280367
-0.60,22,-3294.310118
-0.60,23,-3294.421873
-0.60,24,-3294.281342
-0.60,25,-3294.41027
-0.60,26,-3294.352476
-0.60,27,-3294.3894
-0.60,28,-3294.376386
-0.60,29,-3294.336847
-0.60,30,-3294.373639
-0.60,31,-3294.377134
-0.60,32,-3294.444275
-0.60,33,-3294.360997
-0.60,34,-3294.385321
-0.60,35,-3294.275624
-0.60,36,-3294.25918
-0.60,37,-3294.373389
-0.60,38,-3294.399794
-0.60,39,-3294.366298
-0.60,40,-3294.346817
-0.60,41,-3294.417925
-0.60,42,-3294.349563
-0.60,43,-3294.344149
-0.60,44,-3294.3458
-0.60,45,-3294.392278
-0.60,46,-3294.349607
-0.60,47,-3294.3447
-0.60,48,-3294.378998
-0.60,49,-3294.42994
-0.60,50,-3294.338033
-0.60,51,-3294.441587
-0.60,52,-3294.248857
-0.60,53,-3294.424084
-0.60,54,-3294.311661
-0.60,55,-3294.333562
-0.60,56,-3294.39338
-0.60,57,-3294.310991
-0.60,58,-3294.426769
-0.60,59,-3294.316231
-0.60,60,-3294.378476
-0.60,61,-3294.428556
-0.60,62,-3294.322743
-0.60,63,-3294.370031
-0.60,64,-3294.341211
-0.60,65,-3294.324098
-0.60,66,-3294.3474
-0.60,67,-3294.354612
-0.60,68,-3294.296046
-0.60,69,-3294.35009
-0.60,70,-3294.180602
-0.60,71,-3294.46672
-0.60,72,-3294.419022
-0.60,73,-3294.395603
-0.60,74,-3294.373507
-0.60,75,-3294.39822
-0.60,76,-3294.429569
-0.60,77,-3294.350258
-0.60,78,-3294.391474
-0.60,79,-3294.285366
-0.60,80,-3294.363847
-0.60,81,-3294.353277
-0.60,82,-3294.434514
-0.60,83,-3294.279542
-0.60,84,-3294.300875
-0.60,85,-3294.360616
-0.60,86,-3294.397121
-0.60,87,-3294.332732
-0.60,88,-3294.390307
-0.60,89,-3294.468467
-0.60,90,-3294.336117
-0.60,91,-3294.269277
-0.60,92,-3294.354224
-0.60,93,-3294.357784
-0.60,94,-3294.29127
-0.60,95,-3294.286674
-0.60,96,-3294.347277
-0.60,97,-3294.312314
-0.60,98,-3294.360548
-0.60,99,-3294.306636
-0.60,100,-3294.477798
-0.55,1,-3296.722981
-0.55,2,-3296.516186
-0.55,3,-3296.789429
-0.55,4,-3296.793323
-0.55,5,-3296.802741
-0.55,6,-3296.80375
-0.55,7,-3296.738138
-0.55,8,-3296.86068
-0.55,9,-3296.819849
-0.55,10,-3296.688152
-0.55,11,-3296.77118
-0.55,12,-3296.832031
-0.55,13,-3296.475388
-0.55,14,-3296.670754
-0.55,15,-3296.800909
-0.55,16,-3296.731935
-0.55,17,-3296.77391
-0.55,18,-3296.767466
-0.55,19,-3296.761087
-0.55,20,-3296.844622
-0.55,21,-3296.73375
-0.55,22,-3296.765151
-0.55,23,-3296.729331
-0.55,24,-3296.702173
-0.55,25,-3296.818834
-0.55,26,-3296.752179
-0.55,27,-3296.705566
-0.55,28,-3296.812181
-0.55,29,-3296.742766
-0.55,30,-3296.600493
-0.55,31,-3296.651793
-0.55,32,-3296.746964
-0.55,33,-3296.773756
-0.55,34,-3296.756817
-0.55,35,-3296.812791
-0.55,36,-3296.706453
-0.55,37,-3296.689408
-0.55,38,-3296.709784
-0.55,39,-3296.701519
-0.55,40,-3296.801291
-0.55,41,-3296.808682
-0.55,42,-3296.693791
-0.55,43,-3296.713518
-0.55,44,-3296.731699
-0.55,45,-3296.76086
-0.55,46,-3296.758756
-0.55,47,-3296.57643
-0.55,48,-3296.721453
-0.55,49,-3296.714193
-0.55,50,-3296.687305
-0.55,51,-3296.663925
-0.55,52,-3296.747708
-0.55,53,-3296.749149
-0.55,54,-3296.723898
-0.55,55,-3296.59643
-0.55,56,-3296.541434
-0.55,57,-3296.764448
-0.55,58,-3296.790809
-0.55,59,-3296.791448
-0.55,60,-3296.641942
-0.55,61,-3296.628552
-0.55,62,-3296.834153
-0.55,63,-3296.736269
-0.55,64,-3296.682287
-0.55,65,-3296.760491
-0.55,66,-3296.819889
-0.55,67,-3296.821455
-0.55,68,-3296.813577
-0.55,69,-3296.71305
-0.55,70,-3296.726783
-0.55,71,-3296.777692
-0.55,72,-3296.793699
-0.55,73,-3296.7017
-0.55,74,-3296.757964
-0.55,75,-3296.603814
-0.55,76,-3296.758391
-0.55,77,-3296.683816
-0.55,78,-3296.744403
-0.55,79,-3296.680933
-0.55,80,-3296.807412
-0.55,81,-3296.765879
-0.55,82,-3296.615861
-0.55,83,-3296.596875
-0.55,84,-3296.798236
-0.55,85,-3296.615825
-0.55,86,-3296.737486
-0.55,87,-3296.594103
-0.55,88,-3296.584148
-0.55,89,-3296.694939
-0.55,90,-3296.793827
-0.55,91,-3296.856804
-0.55,92,-3296.743635
-0.55,93,-3296.722934
-0.55,94,-3296.798451
-0.55,95,-3296.508184
-0.55,96,-3296.672474
-0.55,97,-3296.655163
-0.55,98,-3296.6933
