226
10
0110011000 1.000000
0110001000 0.500000
0110101000 0.500000
1001011001 0.500000
1101011001 0.500000
1111001000 1.000000
1110111000 1.000000
1110010000 1.000000
0010011000 1.000000
1010010000 1.000000
0000000000 1.000000
0111001001 1.000000
0111000000 1.000000
0110011000 1.000000
1111001000 1.000000
0111001001 1.000000
0011011001 1.000000
0010111000 1.000000
1111001000 1.000000
1110011000 1.000000
1011001000 1.000000
0111001000 1.000000
1110111001 1.000000
1111001000 1.000000
0110011000 1.000000
0111010000 1.000000
0111000000 1.000000
1110011001 1.000000
1011011000 1.000000
0110011000 1.000000
0110011000 1.000000
0010010000 1.000000
1110011000 1.000000
1010010000 1.000000
1111101001 1.000000
0010010000 1.000000
0110011001 1.000000
1110111001 1.000000
1111011001 1.000000
0111001000 1.000000
0110011001 1.000000
0011000000 1.000000
1111011000 1.000000
0011101000 1.000000
1111011000 1.000000
0111011000 0.500000
1111011000 0.500000
0010011000 1.000000
1110011001 1.000000
0111111000 1.000000
1110011000 1.000000
1010111000 1.000000
0100011000 1.000000
0111011001 1.000000
1011000000 1.000000
0010011000 1.000000
1110011000 1.000000
1110011000 1.000000
1110011000 1.000000
1011101000 1.000000
0011001000 1.000000
1011111000 1.000000
0110010000 1.000000
1111001001 1.000000
0111111001 1.000000
1110011001 1.000000
0101000001 1.000000
1010001000 1.000000
0111111000 1.000000
0111111001 1.000000
0010011001 1.000000
1111010000 1.000000
1110011001 1.000000
1010011000 1.000000
1011011001 1.000000
0010010000 1.000000
1111000000 1.000000
1000010000 1.000000
0010001000 1.000000
0011001001 1.000000
1111011101 1.000000
1010011000 1.000000
0010011000 1.000000
0110011000 1.000000
0111010000 1.000000
0011000000 1.000000
0111001001 0.500000
0111011001 0.500000
1111011001 1.000000
0010010000 1.000000
0110011000 1.000000
0011010000 1.000000
0010011000 1.000000
0110011000 1.000000
0111110000 1.000000
0010011000 1.000000
1010011000 1.000000
0111111001 1.000000
0111011000 1.000000
0111011000 1.000000
0111011000 1.000000
0010011000 1.000000
1010001000 1.000000
1011001000 1.000000
0010001000 1.000000
1110011000 1.000000
0110011000 0.500000
1110011000 0.500000
1110011000 1.000000
0010010000 1.000000
1110011000 1.000000
1110011001 1.000000
1110010001 1.000000
1110011001 1.000000
1111001001 1.000000
0110011000 1.000000
1011010000 1.000000
1110011000 1.000000
0110011010 1.000000
0010011000 1.000000
1010111000 1.000000
1110011001 1.000000
1110010000 1.000000
0010011000 1.000000
1110011000 1.000000
1110011001 1.000000
1111001000 1.000000
0011000000 1.000000
0010011000 1.000000
1010010001 1.000000
0010011000 1.000000
1111011000 0.500000
1111011001 0.500000
1110011000 1.000000
1011011001 1.000000
1110011000 1.000000
1011010000 1.000000
1110011000 1.000000
1110011000 1.000000
0000010000 0.250000
0001010000 0.250000
0010010000 0.250000
0011010000 0.250000
0110011000 1.000000
0111000000 1.000000
1110011001 1.000000
1111010000 1.000000
1110011001 1.000000
1110011000 1.000000
0010011000 1.000000
1011011000 1.000000
0010011000 1.000000
1010010000 1.000000
0110010000 1.000000
0111011000 1.000000
1110011000 1.000000
1110011001 1.000000
0111000000 1.000000
1110001001 1.000000
0110011000 1.000000
0110011000 1.000000
0011000000 1.000000
1110111000 1.000000
0011000001 1.000000
1110111001 1.000000
1110011001 1.000000
1110011001 1.000000
1110011001 1.000000
0110001000 1.000000
1010011001 1.000000
0110011000 1.000000
0110011001 1.000000
1110011001 1.000000
1010001000 1.000000
1110011001 1.000000
0010011000 1.000000
1010011000 1.000000
1011011001 1.000000
1110011000 1.000000
1110011001 1.000000
0010011000 1.000000
1110111000 1.000000
1110110001 1.000000
1011010000 1.000000
1100001000 1.000000
1110011000 1.000000
1010010001 1.000000
0111001000 1.000000
1010010000 1.000000
1110011001 1.000000
0111011000 1.000000
0111111011 1.000000
1110111000 1.000000
1111111001 1.000000
1111001000 1.000000
0111011001 1.000000
1111011000 1.000000
1110011000 1.000000
1110011000 1.000000
1110011001 1.000000
1110011000 1.000000
0110110000 1.000000
0010000000 1.000000
0010011000 1.000000
0110011000 1.000000
0111000000 1.000000
0110011000 1.000000
1011011000 1.000000
1010011000 1.000000
0010011000 1.000000
0110010000 1.000000
0110011000 1.000000
1011011000 1.000000
0111001000 1.000000
1010011000 1.000000
1010011000 1.000000
0111111000 1.000000
1110111001 1.000000
1110111101 1.000000
0111010000 1.000000
1010011001 1.000000
1110011010 1.000000
0000000000 0.500000
0100000000 0.500000
1010011000 1.000000
0111011001 1.000000
