267
10
1100111011 1.000000
0010011000 1.000000
1010011010 0.500000
1010011011 0.500000
0010011010 0.500000
0010111010 0.500000
1011011001 0.500000
1011011011 0.500000
1011011010 1.000000
1000111010 1.000000
1010011011 1.000000
1000111010 1.000000
1000111010 1.000000
1010010010 1.000000
0010011010 1.000000
0010010000 1.000000
1010011010 1.000000
0000000000 1.000000
1011011001 1.000000
1011010010 1.000000
1011011010 1.000000
1011011001 1.000000
1011011001 1.000000
1010111010 1.000000
1011011010 1.000000
0010011010 1.000000
1011011000 1.000000
1011011010 1.000000
1000011010 1.000000
1010111011 1.000000
0011011000 1.000000
1011011010 1.000000
1010011010 1.000000
0010011010 1.000000
1011000010 1.000000
1011010010 1.000000
1010011011 1.000000
1011011000 1.000000
1000011011 0.500000
1000111011 0.500000
1010011010 1.000000
0010011000 1.000000
0001010010 1.000000
1010010010 1.000000
0010011010 1.000000
1011111011 1.000000
1010010010 1.000000
1010011011 1.000000
1000111011 1.000000
0011011011 1.000000
0011011010 1.000000
1010011011 1.000000
0011010000 1.000000
0011011010 1.000000
1001111000 1.000000
1011001010 0.500000
1011011010 0.500000
1011011000 1.000000
1010110010 1.000000
1011011010 1.000000
0000011010 1.000000
0000011010 1.000000
0010011011 1.000000
1000011010 1.000000
1011111010 1.000000
1010011010 1.000000
0011011000 1.000000
0000111000 1.000000
0000011000 1.000000
1011011111 1.000000
1010011010 1.000000
0011011011 1.000000
1011010000 1.000000
0000011000 1.000000
1010011010 1.000000
1010011010 1.000000
0001010000 1.000000
1000111010 1.000000
0000011010 1.000000
0001111010 1.000000
1011011000 1.000000
1010010010 1.000000
1011011011 1.000000
1011101011 0.500000
1011111011 0.500000
1010011011 1.000000
1011000011 1.000000
0001111010 1.000000
1011111001 1.000000
1010011001 1.000000
0000000000 0.500000
0010000000 0.500000
1010010000 1.000000
0000011001 1.000000
1010011011 1.000000
0010010000 1.000000
1010000000 1.000000
1010011000 1.000000
1011011011 1.000000
0010010010 1.000000
1010011010 1.000000
1010010010 1.000000
0010011010 1.000000
1011011011 1.000000
1111011011 1.000000
1010011010 1.000000
0010011000 1.000000
0010011010 1.000000
0010010010 1.000000
0001010010 1.000000
1011010000 1.000000
1011011011 1.000000
1011011011 1.000000
1011011011 1.000000
0000010000 1.000000
0010011010 1.000000
1011010000 1.000000
0010011000 1.000000
0010011010 1.000000
0010011010 1.000000
1001111011 0.500000
1011111011 0.500000
0011011010 1.000000
0001011010 1.000000
1011011010 1.000000
0010011000 1.000000
0011010010 1.000000
0010011000 1.000000
1011011010 1.000000
0010011000 1.000000
1010011010 1.000000
1010011010 1.000000
1010011010 1.000000
0010011000 1.000000
0010011010 1.000000
0010010010 1.000000
1010011000 1.000000
0010011011 1.000000
0010011011 1.000000
1011011011 1.000000
0000011010 1.000000
1011010000 1.000000
1010011010 1.000000
0010011110 1.000000
1011011011 1.000000
1010011010 1.000000
1010111010 1.000000
1000011011 1.000000
0010011000 1.000000
1010011010 1.000000
1010011011 1.000000
1011011010 1.000000
0001010000 1.000000
0010011000 1.000000
1010010011 1.000000
0010011000 1.000000
1010011010 1.000000
1011011010 0.500000
1011011011 0.500000
1010011000 1.000000
1011011001 1.000000
1010011010 1.000000
1011010000 1.000000
1010011010 1.000000
0010000000 0.500000
0011000000 0.500000
0010011010 1.000000
0011000010 1.000000
1010011011 1.000000
1011010010 1.000000
1010011011 1.000000
0010011011 1.000000
1010011010 1.000000
0010011000 1.000000
0011011010 1.000000
1010011010 1.000000
1010010010 1.000000
0010010010 1.000000
1011011010 1.000000
0010011010 1.000000
1010011011 1.000000
0011010000 1.000000
1010011011 1.000000
0010011010 1.000000
1010011010 1.000000
0011000000 1.000000
1010111010 1.000000
0010011010 1.000000
1011010001 1.000000
1000111011 1.000000
1010011011 1.000000
1010011011 1.000000
0011010000 1.000000
0010011010 1.000000
1010011001 1.000000
1010011010 1.000000
1010011011 1.000000
1010011011 1.000000
1000011000 1.000000
1000111011 1.000000
1000011000 1.000000
1010011010 1.000000
1011011001 1.000000
0010011000 1.000000
1010011011 1.000000
1010011011 1.000000
1010011010 1.000000
1000111010 1.000000
1010110001 1.000000
1011010010 1.000000
0010011010 1.000000
1010011010 1.000000
1010000001 1.000000
0001011000 1.000000
1010000000 1.000000
1010011011 1.000000
0011011010 1.000000
1011111111 1.000000
1010111000 1.000000
1000111011 1.000000
1011111011 1.000000
0000000001 1.000000
1010011010 1.000000
1011011011 1.000000
0101111010 1.000000
0000010010 1.000000
1011011011 1.000000
0011011010 1.000000
1000011010 1.000000
0000011010 1.000000
1010011011 1.000000
1010011010 1.000000
1010011010 1.000000
1010110010 1.000000
0010010000 1.000000
0010011010 1.000000
0010011010 1.000000
0010011010 1.000000
1011010010 1.000000
1010011010 1.000000
1001011000 1.000000
1010011000 1.000000
0010011000 1.000000
0010010010 1.000000
0010011010 1.000000
1011011000 1.000000
1011011010 1.000000
1011011010 1.000000
1010011000 1.000000
1010011010 1.000000
1011111010 1.000000
0010010000 1.000000
1010111011 1.000000
1100111011 1.000000
0011010010 1.000000
1010010010 1.000000
1010011001 1.000000
1010011110 1.000000
0000010010 1.000000
0010011010 0.500000
1010011010 0.500000
0010010010 1.000000
0010000000 1.000000
1010010010 1.000000
0000011000 1.000000
1010011010 1.000000
1011011011 1.000000
