428
10
X110011101 1.0
0XX10X1100 1.0
1001001100 1.0
X0010X1100 0.5
X0010X1101 0.5
10010X1100 0.5
11010X1100 0.5
0011101101 1.0
1X010X1100 1.0
1011101100 1.0
1111011XX0 1.0
X110011100 1.0
1X11111100 1.0
111001110X 1.0
1001101X00 1.0
10110X1101 1.0
1110011100 1.0
X110011100 1.0
X110011100 1.0
1011001000 1.0
1001011100 1.0
1011001000 1.0
10100111X0 1.0
10100111X1 0.5
11100111X1 0.5
1011011100 1.0
1X11111100 1.0
1X011X1000 1.0
0000000000 1.0
1001101101 1.0
1001101000 1.0
1001001100 1.0
1010011X00 0.5
1011011X00 0.5
1011101100 1.0
1001101101 1.0
1001111101 1.0
1101011100 1.0
1011101100 1.0
1011001100 1.0
1011101100 1.0
1001101100 1.0
0010011100 1.0
11110X1101 1.0
1011101100 1.0
1011101100 1.0
1X011X1100 1.0
1001001100 1.0
1X11101101 1.0
10X10X1100 1.0
1001100000 1.0
1010011101 1.0
1001111000 1.0
1011011101 1.0
10010X1100 1.0
1011101100 1.0
1010011101 0.25
1010011111 0.25
1110011101 0.25
1110011111 0.25
1001001100 1.0
1001001100 1.0
1000111000 1.0
1001001000 1.0
1011001100 1.0
101100X000 1.0
1X10011100 1.0
10011X1100 1.0
1111111101 1.0
1001001000 1.0
1001001101 1.0
1110011101 1.0
1X11101X00 1.0
1011101101 1.0
1001101100 1.0
1001001101 1.0
1001101000 1.0
1X001X11X0 1.0
110X0111XX 1.0
1011101100 1.0
1000XX110X 1.0
1X111X11X0 1.0
11001X1100 1.0
10001111X0 1.0
10111X0100 0.5
10111X1100 0.5
1001111100 0.5
1011111100 0.5
1101011000 1.0
10111X11X0 1.0
101X00110X 1.0
1001111XX0 1.0
10000X1100 1.0
10100011X0 1.0
111X011100 1.0
1X00011100 1.0
1000111X0X 1.0
1X00111X00 1.0
1000011X0X 1.0
1X0X01110X 1.0
1001X01100 1.0
1011001101 1.0
10000111XX 1.0
1X00011100 1.0
1010001100 1.0
1101101100 1.0
10X010110X 1.0
1010011XX0 1.0
1011011100 1.0
1001101100 1.0
11100X1100 1.0
1011101X00 1.0
1000001100 1.0
1010011X0X 1.0
0011111101 1.0
0001001100 1.0
1001111101 1.0
1100011X0X 1.0
1011101000 1.0
10000X1100 1.0
101001110X 1.0
100011100X 1.0
1011001100 1.0
100001110X 1.0
100X01110X 1.0
101001110X 1.0
1011011XXX 1.0
1011001100 1.0
110001110X 1.0
101000110X 1.0
101011110X 1.0
10101X1000 1.0
1110011100 1.0
111000110X 1.0
101000110X 1.0
10110X1100 1.0
10X0011100 1.0
1110101100 1.0
1001101100 1.0
111X011101 1.0
1110111100 1.0
101011110X 1.0
1010X11100 1.0
1010111100 1.0
1X01001000 1.0
1010X01X00 1.0
1001011000 1.0
101100110X 1.0
101001100X 1.0
1010001X00 1.0
101001110X 1.0
101011100X 1.0
1011101101 1.0
1X101X110X 1.0
1X11101000 1.0
101001110X 1.0
111001110X 1.0
10X0011X0X 1.0
1000101001 1.0
1101110101 0.5
1101111101 0.5
1010X11100 1.0
111001110X 1.0
111011110X 1.0
101011110X 1.0
1010X0100X 1.0
1011011101 1.0
1X100X1100 1.0
0001100001 1.0
10111X110X 1.0
1010011100 1.0
101001110X 1.0
1100111100 1.0
0X11101101 1.0
1101111101 1.0
1001001101 1.0
1X100X110X 1.0
1110111X0X 1.0
101000100X 1.0
1000000000 0.5
1001000000 0.5
101000110X 0.5
101001110X 0.5
101X1X1000 1.0
X001001000 1.0
10000X1101 1.0
1011011101 1.0
101001110X 1.0
10011X1X00 1.0
X001001000 1.0
10X1000000 1.0
111XX11000 1.0
1011001100 1.0
1011111101 1.0
1001001000 1.0
10110X1100 1.0
1011101000 1.0
0011011000 1.0
1001001100 1.0
1111111100 1.0
1001101101 1.0
1011111101 1.0
1011111101 1.0
1011001100 1.0
1001001100 1.0
10010X1100 1.0
1001001000 1.0
1000111000 1.0
1001101000 1.0
1001101101 0.5
1001111101 0.5
1011101101 1.0
10011X1101 1.0
1000001000 1.0
1001001100 1.0
1001101000 1.0
1001001100 1.0
1001001100 1.0
1101111000 1.0
100100X100 1.0
1011001100 1.0
1100111101 0.5
1101111101 0.5
1001111100 1.0
10001X1100 1.0
1X110X1100 1.0
1001111100 1.0
1001001100 1.0
1001101000 1.0
1011001100 1.0
1011101100 1.0
1001001X00 1.0
1001001100 1.0
1011001100 1.0
10110X1100 1.0
10X1001100 1.0
1001011100 0.5
1011011100 0.5
1011001100 1.0
1001001000 1.0
1010011X00 1.0
1011001100 1.0
1011011101 1.0
1011000001 1.0
1011001101 1.0
1011101101 1.0
10010X1100 1.0
1000001100 1.0
1011111000 1.0
1011011100 1.0
1001001100 1.0
10011X1101 1.0
1001001100 1.0
1111011100 1.0
1010011101 1.0
101X011000 1.0
1110001X01 1.0
1X11111100 1.0
1001001100 1.0
1011001100 1.0
10110X1101 1.0
1011111100 1.0
1X010X1100 1.0
1000111000 1.0
1001001100 1.0
1011001001 1.0
X001001100 1.0
X110X11100 1.0
1001011100 1.0
1011111100 0.5
1011111101 0.5
1011001100 1.0
1011111101 1.0
1011001100 1.0
1011101000 1.0
10110X1100 1.0
1011001100 1.0
0001000000 0.25
0001100000 0.25
1001000000 0.25
1001100000 0.25
1001001100 1.0
1001100000 1.0
1011011101 1.0
1011101000 1.0
1011001101 1.0
1011011101 1.0
1011001100 1.0
1001001100 1.0
1011111100 1.0
1001001100 1.0
1011011000 1.0
XX111X1000 1.0
1001001000 1.0
XX110X1101 1.0
1001111100 1.0
1011001100 1.0
1011011101 1.0
1001101000 1.0
1011001101 1.0
1001001100 1.0
1001001100 1.0
1001100000 1.0
1111011100 1.0
10110X1100 1.0
1001101001 1.0
1110011101 1.0
101XX11100 1.0
1011011101 1.0
1011011101 1.0
10011X1000 1.0
1011001101 1.0
1001001100 1.0
10X001110X 1.0
1X111X1100 1.0
1001001X01 1.0
1011011101 1.0
1001001100 1.0
1001011101 1.0
1011001101 1.0
1010001100 1.0
X110011101 1.0
0X011X1000 1.0
1011011101 1.0
1000001100 1.0
1011001100 1.0
1011111101 1.0
1011001100 1.0
111X011X0X 1.0
1011011X01 1.0
1011001101 1.0
10111X1X00 1.0
10X0111X00 1.0
1011011101 1.0
1001001100 1.0
1110011100 1.0
1111011001 1.0
1011101000 1.0
0011001100 1.0
1011011100 1.0
1X110X1101 1.0
1011000001 1.0
1000101100 1.0
1011000000 1.0
1011011101 1.0
1X111X1100 1.0
1001101100 1.0
1101111101 1.0
1111011100 1.0
11100X1101 1.0
1X11011101 1.0
1111111101 1.0
101101110X 1.0
0010000001 1.0
1X10111001 1.0
1X10111100 1.0
1011001100 1.0
1010101100 1.0
1X1X011100 1.0
1010001000 1.0
10111X1101 1.0
1110111100 1.0
1010001000 1.0
10011X1101 1.0
11101X110X 1.0
1011101100 1.0
1010011100 1.0
1010011100 1.0
1011011101 1.0
1X110X1100 1.0
1011001X01 1.0
1010101101 1.0
1X1001110X 1.0
1011000X01 0.5
1011001X01 0.5
1011001100 1.0
1001011100 1.0
1001XX1X00 1.0
1101011000 1.0
X111011X00 1.0
1001001000 1.0
1001001100 1.0
10X1001100 1.0
1001001100 1.0
1001101X00 1.0
1001101000 1.0
1001001100 1.0
1010111100 1.0
1110XX1X00 1.0
1011011100 1.0
1001001100 1.0
1001001000 1.0
1X10011100 1.0
1001001110 1.0
10111X1100 1.0
1011101100 1.0
1001101100 1.0
1001001X00 1.0
1011X01100 1.0
1011001100 1.0
1011001100 1.0
10010X1X00 1.0
11011X1100 1.0
1110X11100 1.0
10010X1000 1.0
1111011101 1.0
1X11011100 1.0
1110011101 1.0
1001111000 1.0
1011001000 1.0
1011011101 1.0
1110X11100 1.0
1011011100 1.0
0000000X00 1.0
1010X11100 1.0
X01100X000 1.0
1111011101 1.0
0010001000 1.0
1X10X01X00 1.0
X001001100 0.5
X011001100 0.5
X011001000 1.0
0001000000 1.0
1011001000 1.0
10X0001100 1.0
101100110X 1.0
1011001100 1.0
1001111101 1.0
