437
10
X1110101X1 1.0
01X10X0010 1.0
1101000010 1.0
X10X0X0011 1.0
11010X0011 1.0
0111100000 0.25
0111100001 0.25
0111100010 0.25
0111100011 0.25
11010X001X 1.0
1111100011 1.0
111101XX11 1.0
X11X010011 1.0
1111110011 1.0
111101000X 1.0
1101100011 1.0
111X0X0011 1.0
1111010011 1.0
X11X010011 1.0
X111010X11 1.0
1111000011 1.0
1101010001 1.0
1111000000 1.0
111101XX11 1.0
111101X1XX 1.0
1111010011 1.0
1111110011 1.0
11011X00X1 1.0
0000000000 1.0
1101100010 1.0
1101100011 1.0
1101000011 1.0
1111010011 1.0
1111100011 1.0
1101100010 1.0
1101110000 1.0
1101010001 1.0
1111100011 1.0
1111000011 1.0
1111100000 1.0
1101100011 1.0
0111010011 1.0
11110X0011 1.0
1111100010 1.0
1111100011 1.0
11011X0011 1.0
1101000011 1.0
1111100X00 1.0
11X10X0011 1.0
1001100011 1.0
1111010XX1 1.0
1101110011 1.0
1111010011 1.0
11010X000X 1.0
1111100000 1.0
11110100X1 0.5
11110110X1 0.5
1101000011 1.0
1101000010 1.0
1101110011 1.0
1101000001 1.0
1111000011 1.0
1X11000001 1.0
1111010011 1.0
11011X001X 1.0
1111110011 1.0
1101000001 1.0
1101000011 1.0
1111010011 1.0
11111000X0 1.0
1111100011 1.0
1101100011 1.0
1101000011 1.0
1101100000 1.0
11011XX011 1.0
110101X0XX 1.0
1111100011 1.0
1101XX001X 1.0
11111XX000 1.0
11011X0000 1.0
110111XX00 0.25
110111XX01 0.25
110111XX10 0.25
110111XX11 0.25
10101X0011 0.25
10111X0011 0.25
11101X0011 0.25
11111X0011 0.25
1101110010 0.5
1111110010 0.5
1101010011 1.0
11111XX0X1 1.0
111100000X 1.0
110111X0X1 1.0
11010X0001 1.0
111100X0X1 1.0
11110100XX 1.0
110101000X 1.0
11011100XX 1.0
1101110001 1.0
11010100XX 1.0
110101001X 1.0
1101X00000 0.25
1101X00001 0.25
1101X00010 0.25
1101X00011 0.25
1111000011 1.0
110101X0XX 1.0
11010100X0 1.0
11110000X1 1.0
1101100011 1.0
11X11000X1 1.0
111101X0X1 1.0
1111010011 1.0
1101100000 1.0
11110X0000 1.0
1111100011 1.0
11010000X0 1.0
11110100XX 1.0
0111110011 1.0
0101000011 1.0
1101110011 1.0
1101010000 1.0
1111100000 1.0
11000X0000 0.5
11010X0000 0.5
1111010000 1.0
11011100X0 1.0
1111000011 1.0
11000100X0 1.0
11010100XX 1.0
1111010001 1.0
111101X001 1.0
1111000011 1.0
11010100XX 1.0
1111000000 1.0
11111100X1 1.0
11111X00X0 1.0
11110100X1 1.0
11110000XX 1.0
11110000X0 1.0
11110X001X 1.0
11X10100X1 1.0
1111100001 1.0
1101100000 1.0
1111010011 1.0
1111110001 1.0
1111110001 1.0
1111X10001 1.0
11111100XX 1.0
1101000011 1.0
1111X000XX 1.0
1101010011 1.0
11110000XX 1.0
11110100X1 1.0
11110000XX 1.0
11110100XX 1.0
11111100XX 1.0
1111100011 1.0
11111X00XX 1.0
1111100000 1.0
1111010000 1.0
1111010001 1.0
11X101000X 1.0
1101100011 1.0
1001110011 0.5
1101110011 0.5
111XX100XX 1.0
1111010XX1 1.0
11111100XX 1.0
11111100X1 1.0
111XX000X1 1.0
1111010011 1.0
11110X0011 1.0
0001100011 1.0
11111X00X1 1.0
111101000X 1.0
11110100X1 1.0
1101110011 1.0
0110100011 1.0
1101110010 1.0
1101000000 1.0
11110X0011 1.0
11111100X0 1.0
1111000000 1.0
1001000000 1.0
11110000X0 0.5
11110100X0 0.5
11111X0011 1.0
X10X000000 1.0
11010X0000 1.0
1111010011 1.0
1111010011 1.0
