idx,num,DKL
-0.95,82,0.0543482736893185
-0.95,83,0.05434826969661691
-0.95,84,0.05434827521365568
-0.95,85,0.054348275092819635
-0.95,86,0.05434827237775394
-0.95,87,0.05434827485035049
-0.95,88,0.05434827184273098
-0.95,89,0.054348276756590604
-0.95,90,0.05434827908437097
-0.95,91,0.05434827218065693
-0.95,92,0.054348275238845556
-0.95,93,0.05434827446493755
-0.95,94,0.05434827506889951
-0.95,95,0.05434827184796706
-0.95,96,0.054348272647771353
-0.95,97,0.05434827725630685
-0.95,98,0.05434826826284704
-0.95,99,0.05434827320348135
-0.95,100,0.054348271166171906
-0.90,1,0.05422032544310189
-0.90,2,0.05422032316069904
-0.90,3,0.054220322432827074
-0.90,4,0.05422032109489133
-0.90,5,0.05422032815207954
-0.90,6,0.054220324256789805
-0.90,7,0.05422032772767423
-0.90,8,0.05422032462648382
-0.90,9,0.05422032229873269
-0.90,10,0.05422033008806841
-0.90,11,0.054220327265052305
-0.90,12,0.05422032773746807
-0.90,13,0.05422032719584877
-0.90,14,0.05422032657904133
-0.90,15,0.05422033242609452
-0.90,16,0.05422032606308731
-0.90,17,0.054220326738972216
-0.90,18,0.05422032824548684
-0.90,19,0.05422032782150771
-0.90,20,0.054220327191891925
-0.90,21,0.05422032623211404
-0.90,22,0.054220330760019406
-0.90,23,0.05422032173548655
-0.90,24,0.054220323570449584
-0.90,25,0.05422033432426105
-0.90,26,0.0542203288459167
-0.90,27,0.05422032729259637
-0.90,28,0.054220319336051453
-0.90,29,0.054220322308464505
-0.90,30,0.054220330419812265
-0.90,31,0.05422032168927153
-0.90,32,0.05422032318347121
-0.90,33,0.05422032490051133
-0.90,34,0.05422032619134051
-0.90,35,0.054220327636946244
-0.90,36,0.054220326589902466
-0.90,37,0.0542203268931116
-0.90,38,0.05422032359960516
-0.90,39,0.05422032622367745
-0.90,40,0.05422032464452657
-0.90,41,0.054220322892946135
-0.90,42,0.05422032809543018
-0.90,43,0.05422032824799052
-0.90,44,0.05422032762449301
-0.90,45,0.054220327423584624
-0.90,46,0.054220328000783226
-0.90,47,0.05422032710358765
-0.90,48,0.05422033088651075
-0.90,49,0.054220441997789276
-0.90,50,0.054220327376410735
-0.90,51,0.054220323170609895
-0.90,52,0.0542203235298493
-0.90,53,0.05422032766179322
-0.90,54,0.05422032777865231
-0.90,55,0.05422032763324537
-0.90,56,0.054220339956031136
-0.90,57,0.05422032731094453
-0.90,58,0.05422033101962902
-0.90,59,0.054220329042882175
-0.90,60,0.05422032648635475
-0.90,61,0.05422032426720841
-0.90,62,0.05422032580946064
-0.90,63,0.054220322920277605
-0.90,64,0.054220328092825974
-0.90,65,0.05422032912034351
-0.90,66,0.0542203292506695
-0.90,67,0.054220326280536
-0.90,68,0.05422032924726018
-0.90,69,0.05422032456286188
-0.90,70,0.0542203231920661
-0.90,71,0.054220327384752035
-0.90,72,0.05422032748987706
-0.90,73,0.05422032632368731
-0.90,74,0.05422032796846395
-0.90,75,0.054220323254720884
-0.90,76,0.05422032706178706
-0.90,77,0.0542204330341209
-0.90,78,0.05422032732901819
-0.90,79,0.05422032326477107
-0.90,80,0.05422032463711378
-0.90,81,0.054220322877735164
-0.90,82,0.0542203235354739
-0.90,83,0.054220328475714195
-0.90,84,0.0542203281715765
-0.90,85,0.054220324595244875
-0.90,86,0.05422032828572798
-0.90,87,0.054220328767274076
-0.90,88,0.05422032827860364
-0.90,89,0.054220324351054644
-0.90,90,0.054220327991439936
-0.90,91,0.054220328488712666
-0.90,92,0.054220323431088714
-0.90,93,0.05422032910863474
-0.90,94,0.05422032925101825
-0.90,95,0.05422032557297897
-0.90,96,0.054220322362938486
-0.90,97,0.05422032630484141
-0.90,98,0.05422032480803935
-0.90,99,0.05422032348211682
-0.90,100,0.054220334531964204
-0.85,1,0.05407998665382886
-0.85,2,0.05407999374442424
-0.85,3,0.05407999115310805
-0.85,4,0.054079988783112
-0.85,5,0.05407998901484475
-0.85,6,0.05407998910856555
-0.85,7,0.05407998591543358
-0.85,8,0.05407998865266697
-0.85,9,0.054079994445866184
-0.85,10,0.054079988577070456
-0.85,11,0.054079989090112315
-0.85,12,0.054079993547804954
-0.85,13,0.05407999205020103
-0.85,14,0.05407998606778318
-0.85,15,0.054079993050123204
-0.85,16,0.05407999070880273
-0.85,17,0.054079990981532176
-0.85,18,0.054079987817012024
-0.85,19,0.05407999151152594
-0.85,20,0.054079986068747185
-0.85,21,0.05407999158251129
-0.85,22,0.05407999198063807
-0.85,23,0.05408008498246322
-0.85,24,0.054079992327500846
-0.85,25,0.05407998632068736
-0.85,26,0.054079991669938224
-0.85,27,0.05407999318129642
-0.85,28,0.054079991573551964
-0.85,29,0.05407999233429312
-0.85,30,0.05407999299930522
-0.85,31,0.05407998972504731
-0.85,32,0.05407998987486832
-0.85,33,0.054079991255712265
-0.85,34,0.05407998978597495
-0.85,35,0.054079993826291556
-0.85,36,0.05407998569109248
-0.85,37,0.054079993446531825
-0.85,38,0.05407999150592812
-0.85,39,0.05407999312505052
-0.85,40,0.05407999238799874
-0.85,41,0.054079990588559196
-0.85,42,0.05407998664143167
-0.85,43,0.054079988896119355
-0.85,44,0.05407998695992844
-0.85,45,0.05407999184169339
-0.85,46,0.054079993779232644
-0.85,47,0.054079985692966286
-0.85,48,0.0540799927691613
-0.85,49,0.05407998790158777
-0.85,50,0.05407999226931233
-0.85,51,0.05407999094619986
-0.85,52,0.05407998940560518
-0.85,53,0.05407998474119
-0.85,54,0.054079988829892386
-0.85,55,0.05407998544000459
-0.85,56,0.05407999404163624
-0.85,57,0.054079989666373125
-0.85,58,0.05407999249642019
-0.85,59,0.05407998918301278
-0.85,60,0.05407998987559566
-0.85,61,0.054079994279961054
-0.85,62,0.054079994108954546
-0.85,63,0.05407999041292604
-0.85,64,0.054079988431125034
-0.85,65,0.05407998855455848
-0.85,66,0.05407998830688984
-0.85,67,0.05407998830586297
-0.85,68,0.05407999300627307
-0.85,69,0.054079994652770816
-0.85,70,0.05407998923104723
-0.85,71,0.05407998697272444
-0.85,72,0.054079989473912335
-0.85,73,0.05407999163299016
-0.85,74,0.054079989819070286
-0.85,75,0.05407999233549729
-0.85,76,0.05407999177096155
-0.85,77,0.05407998587810531
-0.85,78,0.054079990911718015
-0.85,79,0.05407998831816658
-0.85,80,0.05407999068698367
-0.85,81,0.05407999437469234
-0.85,82,0.05407998941374641
-0.85,83,0.05407999206450247
-0.85,84,0.0540799930510321
-0.85,85,0.05407998829189419
-0.85,86,0.05407998917165026
-0.85,87,0.0540799939892082
-0.85,88,0.05407999228474064
-0.85,89,0.054079987259174025
-0.85,90,0.0540799906572007
-0.85,91,0.054079987835959006
-0.85,92,0.05407998616308039
-0.85,93,0.05407999189768463
-0.85,94,0.054079989665984374
-0.85,95,0.05407998733829061
-0.85,96,0.05407999379425048
-0.85,97,0.054079989320338064
-0.85,98,0.05407999110656458
-0.85,99,0.054079993329012976
-0.85,100,0.054079989923936984
-0.80,1,0.05392653640769386
-0.80,2,0.05392653967875161
-0.80,3,0.05392653744937519
-0.80,4,0.05392653871092424
-0.80,5,0.053926540125332184
-0.80,6,0.053926557249017334
-0.80,7,0.05392654230115497
-0.80,8,0.05392653700939893
-0.80,9,0.05392654258747482
-0.80,10,0.05392654127338188
-0.80,11,0.05392653814805269
-0.80,12,0.053926542433055676
-0.80,13,0.05392653816664106
-0.80,14,0.05392653872663687
-0.80,15,0.05392654101854807
-0.80,16,0.05392653467937776
-0.80,17,0.0539265423621163
-0.80,18,0.05392654093688982
-0.80,19,0.05392654031279871
-0.80,20,0.05392653695965438
-0.80,21,0.05392654599088421
-0.80,22,0.053926543817088765
-0.80,23,0.0539265424584017
-0.80,24,0.053926539907232195
-0.80,25,0.05392654240173132
-0.80,26,0.0539265394394773
-0.80,27,0.05392655032976953
-0.80,28,0.053926538047436814
-0.80,29,0.05392653833807684
-0.80,30,0.05392653481590869
-0.80,31,0.053926542234159554
-0.80,32,0.05392654195654601
-0.80,33,0.0539265363426322
-0.80,34,0.05392653745748216
-0.80,35,0.053926537051755506
-0.80,36,0.053926542739123194
-0.80,37,0.053926540342372264
-0.80,38,0.05392653666516241
-0.80,39,0.05392654155734631
-0.80,40,0.053926540099632665
-0.80,41,0.05392654066733607
-0.80,42,0.05392654213035897
-0.80,43,0.05392653976841094
-0.80,44,0.053926538321778
-0.80,45,0.05392654279855734
-0.80,46,0.053926541833029334
-0.80,47,0.053926540836576456
-0.80,48,0.053926542348954665
-0.80,49,0.05392654146051318
-0.80,50,0.0539265577750733
-0.80,51,0.053926539881957
-0.80,52,0.0539265419572238
-0.80,53,0.05392653901916146
-0.80,54,0.05392654484018242
-0.80,55,0.05392653170515248
-0.80,56,0.053926536845918034
-0.80,57,0.053926535263578976
-0.80,58,0.053926539523565784
-0.80,59,0.0539265490550253
-0.80,60,0.053926541065113576
-0.80,61,0.053926541666186475
-0.80,62,0.05392654335554577
-0.80,63,0.0539265362918026
-0.80,64,0.0539265407644009
-0.80,65,0.0539265349085025
-0.80,66,0.05392654006721176
-0.80,67,0.05392653755623874
-0.80,68,0.05392655290053151
-0.80,69,0.05392654033256962
-0.80,70,0.0539265414226392
-0.80,71,0.05392654154477167
-0.80,72,0.05392654002449898
-0.80,73,0.053926540642543375
-0.80,74,0.05392653975066576
-0.80,75,0.05392653877237189
-0.80,76,0.05392654166465187
-0.80,77,0.05392653768576387
-0.80,78,0.05392654179737143
-0.80,79,0.053926540544905505
-0.80,80,0.053926541671553814
-0.80,81,0.05392654102348693
-0.80,82,0.05392653879628995
-0.80,83,0.053926540498425754
-0.80,84,0.0539265413159386
-0.80,85,0.053926536732762154
-0.80,86,0.053926541424200336
-0.80,87,0.05392654159903222
-0.80,88,0.05392654207581463
-0.80,89,0.053926537332006065
-0.80,90,0.05392653894375911
-0.80,91,0.05392654090513291
-0.80,92,0.05392653961664153
-0.80,93,0.05392654114490693
-0.80,94,0.05392654093713855
-0.80,95,0.053926551787139836
-0.80,96,0.05392653927865681
-0.80,97,0.05392654109396572
-0.80,98,0.05392653803708203
-0.80,99,0.05392654265790926
-0.80,100,0.05392654181575533
-0.75,1,0.053759337044859676
-0.75,2,0.053759333777890245
-0.75,3,0.0537593359061445
-0.75,4,0.05375932837039182
-0.75,5,0.05375933220998305
-0.75,6,0.05375934850919968
-0.75,7,0.05375933434598499
-0.75,8,0.05375933142746044
-0.75,9,0.05375934933691634
-0.75,10,0.05375933757909551
-0.75,11,0.05375933160483992
-0.75,12,0.053759334414378024
-0.75,13,0.05375933772974803
-0.75,14,0.05375933549093239
-0.75,15,0.05375932505579205
-0.75,16,0.053759333013640824
-0.75,17,0.053759331603491084
-0.75,18,0.05375933521143021
-0.75,19,0.05375933660703008
-0.75,20,0.05375933834038197
-0.75,21,0.05375933282107695
-0.75,22,0.053759332155707024
-0.75,23,0.05375933342281479
-0.75,24,0.0537593366066298
-0.75,25,0.053759335445245526
-0.75,26,0.0537593320749411
-0.75,27,0.05375933787956858
-0.75,28,0.05375933612869341
-0.75,29,0.05375933713328481
-0.75,30,0.05375933575137539
-0.75,31,0.05375933393387423
-0.75,32,0.053759334712135495
-0.75,33,0.05375933521182334
-0.75,34,0.053759330245211914
-0.75,35,0.05375933556049907
-0.75,36,0.05375933502144897
-0.75,37,0.05375933345675274
-0.75,38,0.05375933037867623
-0.75,39,0.05375933703195057
-0.75,40,0.05375934984153219
-0.75,41,0.053759332035964384
-0.75,42,0.053759337185384046
-0.75,43,0.0537593328828811
-0.75,44,0.053759342211053
-0.75,45,0.053759337639861404
-0.75,46,0.05375933746720502
-0.75,47,0.05375933517455641
-0.75,48,0.053759334815730114
-0.75,49,0.05375933306391215
-0.75,50,0.05375933496130555
-0.75,51,0.05375933656028074
-0.75,52,0.053759350405690284
-0.75,53,0.05375933257518224
-0.75,54,0.053759335940821315
-0.75,55,0.053759328520083145
-0.75,56,0.053759335750567024
-0.75,57,0.053759332938377466
-0.75,58,0.05375933593244115
-0.75,59,0.053759329108291384
-0.75,60,0.05375933543535359
-0.75,61,0.05375933177830678
-0.75,62,0.05375935977528622
-0.75,63,0.05375932727833764
-0.75,64,0.053759338457606144
-0.75,65,0.05375933514738957
-0.75,66,0.053759336356268284
-0.75,67,0.053759336338636776
-0.75,68,0.05375933559057414
-0.75,69,0.05375933310372628
-0.75,70,0.05375933599022339
-0.75,71,0.053759333918676024
-0.75,72,0.053759337435797916
-0.75,73,0.053759335324659166
-0.75,74,0.053759332480879496
-0.75,75,0.053759333343857726
-0.75,76,0.053759335550455103
-0.75,77,0.05375933500477881
-0.75,78,0.05375933386597449
-0.75,79,0.053759336004489594
-0.75,80,0.05375933496075842
-0.75,81,0.05375933612301186
-0.75,82,0.05375933443375365
-0.75,83,0.05375933767430663
-0.75,84,0.05375933403592529
-0.75,85,0.05375933198597325
-0.75,86,0.053759334191348096
-0.75,87,0.05375934485163273
-0.75,88,0.05375933474625033
-0.75,89,0.05375933674445563
-0.75,90,0.05375933580101659
-0.75,91,0.053759338468090535
-0.75,92,0.053759336350695554
-0.75,93,0.053759334398567
-0.75,94,0.05375933422712878
-0.75,95,0.05375933576514904
-0.75,96,0.05375932915164604
-0.75,97,0.05375933706233607
-0.75,98,0.05375933272607333
-0.75,99,0.053759336486996635
-0.75,100,0.05375933409954465
-0.70,1,0.05357788219066942
-0.70,2,0.053577886746252155
-0.70,3,0.05357788843174058
-0.70,4,0.05357788904025307
-0.70,5,0.05357788307904961
-0.70,6,0.05357788682362202
-0.70,7,0.053577894169545656
-0.70,8,0.053577883018500215
-0.70,9,0.05357788216358727
-0.70,10,0.05357788545883806
-0.70,11,0.053577883912721926
-0.70,12,0.05357797276865438
-0.70,13,0.05357788514118094
-0.70,14,0.05357788621203525
-0.70,15,0.05357788714081135
-0.70,16,0.05357788784868711
-0.70,17,0.05357788086515455
-0.70,18,0.053577883940331465
-0.70,19,0.05357788412701065
-0.70,20,0.0535778823779366
-0.70,21,0.05357787935137398
-0.70,22,0.0535778807282824
-0.70,23,0.05357788305997141
-0.70,24,0.05357788755248462
-0.70,25,0.05357788271510287
-0.70,26,0.05357788291542383
-0.70,27,0.05357788690310929
-0.70,28,0.05357788421063484
-0.70,29,0.05357788483587058
-0.70,30,0.05357788088630962
-0.70,31,0.05357798529731534
-0.70,32,0.05357868346045139
-0.70,33,0.05357788517199055
-0.70,34,0.05357789689280313
-0.70,35,0.053577884528319325
-0.70,36,0.05357788631097122
-0.70,37,0.05357788475677789
-0.70,38,0.05357788690537199
-0.70,39,0.05357788595130826
-0.70,40,0.053577887021454704
-0.70,41,0.053577883922104386
-0.70,42,0.05357788667433019
-0.70,43,0.05357798136689221
-0.70,44,0.05357788506612875
-0.70,45,0.05357788604428282
-0.70,46,0.05357788535736141
-0.70,47,0.05357788547781715
-0.70,48,0.053577892952791195
-0.70,49,0.053577882704628085
-0.70,50,0.05357788342043884
-0.70,51,0.05357788600669876
-0.70,52,0.05357788839481065
-0.70,53,0.05357788526393896
-0.70,54,0.05357788455850123
-0.70,55,0.053577884804319284
-0.70,56,0.05357788713247323
-0.70,57,0.053577881104074195
-0.70,58,0.05357788225106778
-0.70,59,0.05357788126279155
-0.70,60,0.053577885507415726
-0.70,61,0.05357788596948142
-0.70,62,0.05357788081330185
-0.70,63,0.053577881406463426
-0.70,64,0.05357788604113363
-0.70,65,0.05357788167932435
-0.70,66,0.05357788562726878
-0.70,67,0.053577885588928384
-0.70,68,0.05357788239765182
-0.70,69,0.05357788168976499
-0.70,70,0.05357789157739461
-0.70,71,0.053577882583144276
-0.70,72,0.05357788589233082
-0.70,73,0.05357788656457824
-0.70,74,0.053577883823293704
-0.70,75,0.05357789318390138
-0.70,76,0.053577884489725607
-0.70,77,0.053577898665504865
-0.70,78,0.05357788688430649
-0.70,79,0.053578099699523506
-0.70,80,0.0535778823770454
-0.70,81,0.05357788490671011
-0.70,82,0.053577886062854
-0.70,83,0.05357788658044969
-0.70,84,0.05357788616147211
-0.70,85,0.05357788458277822
-0.70,86,0.05357788814459039
-0.70,87,0.05357788077862605
-0.70,88,0.05357790384776546
-0.70,89,0.0535778808000487
-0.70,90,0.05357788491351521
-0.70,91,0.05357788342336843
-0.70,92,0.05357787831539295
-0.70,93,0.05357789481897465
-0.70,94,0.053577881167327986
-0.70,95,0.05357788331458092
-0.70,96,0.05357788546896042
-0.70,97,0.05357788445033523
-0.70,98,0.05357788658945093
-0.70,99,0.05357788382426068
-0.70,100,0.05357787884198304
-0.65,1,0.05338190356641912
-0.65,2,0.05338190361863603
-0.65,3,0.053381902347065496
-0.65,4,0.05338200630848939
-0.65,5,0.053381905976211605
-0.65,6,0.05338189994688889
-0.65,7,0.05338189950261786
-0.65,8,0.053381903207023414
-0.65,9,0.05338190235326365
-0.65,10,0.053381915439868394
-0.65,11,0.05338190479676106
-0.65,12,0.053381902113720986
-0.65,13,0.05338189995790288
-0.65,14,0.05338190493832644
-0.65,15,0.0533819034057796
-0.65,16,0.053381900508774956
-0.65,17,0.05338190668257309
-0.65,18,0.0533819028047456
-0.65,19,0.05338190664235389
-0.65,20,0.053381902504303386
-0.65,21,0.05338190021664663
-0.65,22,0.05338189819830598
-0.65,23,0.05338190409681669
-0.65,24,0.0533819023836603
-0.65,25,0.05338189925592911
-0.65,26,0.05338190193842854
-0.65,27,0.05338190400844889
-0.65,28,0.0533819021841507
-0.65,29,0.05338190268075908
-0.65,30,0.053381901149432295
-0.65,31,0.05338190610576489
-0.65,32,0.053381903187815605
-0.65,33,0.053381905010786546
-0.65,34,0.05338190481119952
-0.65,35,0.053381897557233444
-0.65,36,0.05338189817269877
-0.65,37,0.053381904414748035
-0.65,38,0.05338190492481221
-0.65,39,0.05338190507750109
-0.65,40,0.05338189892096637
-0.65,41,0.053381903883555376
-0.65,42,0.053381904830045866
-0.65,43,0.05338190503397351
-0.65,44,0.0533818983292645
-0.65,45,0.05338190458197964
-0.65,46,0.053381904079450954
-0.65,47,0.05338191786008918
-0.65,48,0.05338190150741713
-0.65,49,0.05338190515269774
-0.65,50,0.05338190502957147
-0.65,51,0.053381902748080454
-0.65,52,0.053381902597098844
-0.65,53,0.05338190555538254
-0.65,54,0.053381902218142784
-0.65,55,0.05338189889397555
-0.65,56,0.0533819037493267
-0.65,57,0.05338189959236045
-0.65,58,0.053381905159503744
-0.65,59,0.05338190451228346
-0.65,60,0.053381903694084645
-0.65,61,0.05338190218024571
-0.65,62,0.05338190250259568
-0.65,63,0.05338190638524396
-0.65,64,0.05338190238482677
-0.65,65,0.05338190338682746
-0.65,66,0.053381903220023
-0.65,67,0.05338190515552543
-0.65,68,0.053381902919873665
-0.65,69,0.053381904338450414
-0.65,70,0.053381900430824906
-0.65,71,0.053381904109329144
-0.65,72,0.053381902839488925
-0.65,73,0.053381902470963805
-0.65,74,0.05338190242763349
-0.65,75,0.053381917369976356
-0.65,76,0.053381899760521836
-0.65,77,0.05338190314476813
-0.65,78,0.05338190273474495
-0.65,79,0.05338190528748597
-0.65,80,0.05338190024614041
-0.65,81,0.05338190609123723
-0.65,82,0.053381902269634914
-0.65,83,0.05338190210353021
-0.65,84,0.05338190217555797
-0.65,85,0.053381901902215416
-0.65,86,0.05338190026462227
-0.65,87,0.05338190517004439
-0.65,88,0.05338190110458268
-0.65,89,0.05338190328981035
-0.65,90,0.05338190502757222
-0.65,91,0.05338206272081355
-0.65,92,0.05338189835018271
-0.65,93,0.053381902728928135
-0.65,94,0.053381903694573546
-0.65,95,0.05338190400243055
-0.65,96,0.05338207801487255
-0.65,97,0.053382028746658164
-0.65,98,0.053381904760561816
-0.65,99,0.05338191342475994
-0.65,100,0.053381903969782984
-0.60,1,0.05317139179055697
-0.60,2,0.05317139318228029
-0.60,3,0.053171394089842255
-0.60,4,0.05317161321353213
-0.60,5,0.05317138728661139
-0.60,6,0.05317139357675067
-0.60,7,0.053171390035037104
-0.60,8,0.05317139543973729
-0.60,9,0.053171394527894295
-0.60,10,0.05317139252104832
-0.60,11,0.05317139357509578
-0.60,12,0.05317138679349287
-0.60,13,0.05317139438634945
-0.60,14,0.05317139129585349
-0.60,15,0.0531713988709717
-0.60,16,0.053171391368118784
-0.60,17,0.053171391909713796
-0.60,18,0.053171391653241196
-0.60,19,0.05317139255298546
-0.60,20,0.05317139678463163
-0.60,21,0.05317138799453612
-0.60,22,0.0531713920350226
-0.60,23,0.05317139049085515
-0.60,24,0.05317139609240244
-0.60,25,0.053171465642946975
-0.60,26,0.05317138876021299
-0.60,27,0.05317139135859858
-0.60,28,0.053171393148165186
-0.60,29,0.053171394567745486
-0.60,30,0.0531713924871767
-0.60,31,0.05317148296369041
-0.60,32,0.05317139383153876
-0.60,33,0.05317139308333375
-0.60,34,0.05317139547869723
-0.60,35,0.053171394338978425
-0.60,36,0.05317139399970311
-0.60,37,0.053171389468341664
-0.60,38,0.053171392825951506
-0.60,39,0.053171392078525226
-0.60,40,0.053171399907611584
-0.60,41,0.05317138731556495
-0.60,42,0.053171392907746765
-0.60,43,0.05317138705302564
-0.60,44,0.053171392677275844
-0.60,45,0.0531713884836632
-0.60,46,0.05317139561912592
-0.60,47,0.053171393827325275
-0.60,48,0.05317138959108582
-0.60,49,0.053171389909661346
-0.60,50,0.05317139277362358
-0.60,51,0.05317208922353618
-0.60,52,0.0531713943797149
-0.60,53,0.05317140679931593
-0.60,54,0.053171391357991794
-0.60,55,0.053171393531306066
-0.60,56,0.053171392649334626
-0.60,57,0.053171389354406295
-0.60,58,0.053171404278682055
-0.60,59,0.053171390766162625
-0.60,60,0.05317139248141188
-0.60,61,0.053171396091440885
-0.60,62,0.05317138904049786
-0.60,63,0.053171395595779034
-0.60,64,0.05317138909982317
-0.60,65,0.05317138940491035
-0.60,66,0.053171396002425514
-0.60,67,0.053171389980920046
-0.60,68,0.05317139014784206
-0.60,69,0.05317139631344403
-0.60,70,0.05317139234765332
-0.60,71,0.05317139084806763
-0.60,72,0.05317139260544818
-0.60,73,0.05317139153959983
-0.60,74,0.05317139264423005
