idx,num,DKL
-0.40,24,0.12723294260723678
-0.40,25,0.12776867047836715
-0.40,26,0.1269502900093826
-0.40,27,0.1276059827481501
-0.40,28,0.12764526912613228
-0.40,29,0.12726245183315932
-0.40,30,0.12752766817031722
-0.40,31,0.12708241838672463
-0.40,32,0.1270241504955382
-0.35,1,0.1356029040192717
-0.35,2,0.1356885810181244
-0.35,3,0.13581620228865657
-0.35,4,0.13760139533353022
-0.35,5,0.13618285490008614
-0.35,6,0.1367513083313023
-0.35,7,0.1372117477810593
-0.35,8,0.13487609988108185
-0.35,9,0.13549112330551882
-0.35,10,0.1372871572284833
-0.35,11,0.13697050008337802
-0.35,12,0.13600464472573018
-0.35,13,0.13569745605266414
-0.35,14,0.13557685404799755
-0.35,15,0.13614938109726107
-0.35,16,0.1366775108447726
-0.35,17,0.13584712774380045
-0.35,18,0.13684388422631585
-0.35,19,0.13690963141316084
-0.35,20,0.13581528054365435
-0.35,21,0.13611845788803897
-0.35,22,0.13539508188684365
-0.35,23,0.13610856204176722
-0.35,24,0.13625758884475922
-0.35,25,0.1359379764745215
-0.35,26,0.13617036660802015
-0.35,27,0.13615568199006525
-0.35,28,0.13669745470207015
-0.35,29,0.1369218884177617
-0.35,30,0.13718872213029215
-0.35,31,0.13778865223129444
-0.35,32,0.13698044262934883
-0.30,1,0.14862302030719826
-0.30,2,0.14847317195532056
-0.30,3,0.15009307070532604
-0.30,4,0.14902604320815033
-0.30,5,0.1479713635572582
-0.30,6,0.15143527391272424
-0.30,7,0.1491601101798779
-0.30,8,0.1504456350183267
-0.30,9,0.14991061983077109
-0.30,10,0.14673525810374394
-0.30,11,0.14877956438930573
-0.30,12,0.14818932653476372
-0.30,13,0.148497996626261
-0.30,14,0.14811009804644154
-0.30,15,0.1475236955018332
-0.30,16,0.15007783454753304
-0.30,17,0.14891586682605062
-0.30,18,0.1464076779422693
-0.30,19,0.14780539837011583
-0.30,20,0.1480260449695534
-0.30,21,0.14737251612082614
-0.30,22,0.15004459152178914
-0.30,23,0.14771452476714442
-0.30,24,0.1490499269319071
-0.30,25,0.1489837550019156
-0.30,26,0.15073349615326675
-0.30,27,0.15044115929270285
-0.30,28,0.14806718342692238
-0.30,29,0.14996168730995518
-0.30,30,0.1489628347271945
-0.30,31,0.1500151016531716
-0.30,32,0.14875298903254824
-0.25,1,0.16373601853597994
-0.25,2,0.1667118541083377
-0.25,3,0.1669227700533026
-0.25,4,0.16580604146701322
-0.25,5,0.16705315403950505
-0.25,6,0.16452710533883277
-0.25,7,0.16495417583159847
-0.25,8,0.16493776401879773
-0.25,9,0.16457978214500027
-0.25,10,0.16442625466800412
-0.25,11,0.16686225791800174
-0.25,12,0.1643317948685094
-0.25,13,0.16934285751463304
-0.25,14,0.16528901421203804
-0.25,15,0.16658956822208543
-0.25,16,0.16657906213799759
-0.25,17,0.16451231365515276
-0.25,18,0.16649515113600316
-0.25,19,0.16985935312758116
-0.25,20,0.162803433034307
-0.25,21,0.1632103566069101
-0.25,22,0.1675167189604128
-0.25,23,0.16812309670246964
-0.25,24,0.16487378153753574
-0.25,25,0.16555922866365516
-0.25,26,0.16538492849624198
-0.25,27,0.16529898405164373
-0.25,28,0.16758377180084083
-0.25,29,0.16440828698624166
-0.25,30,0.16644953439677687
-0.25,31,0.1679819487927869
-0.25,32,0.16441068842397005
-0.20,1,0.18970102000363764
-0.20,2,0.18932125020807422
-0.20,3,0.18744345525561087
-0.20,4,0.1868170108515388
-0.20,5,0.18586332271948855
-0.20,6,0.19004851341414208
-0.20,7,0.18573925729050972
-0.20,8,0.18857249722066843
-0.20,9,0.18635447109518277
-0.20,10,0.18768259350101296
-0.20,11,0.18929360569468612
-0.20,12,0.18615345795616983
-0.20,13,0.18864931686686484
-0.20,14,0.18720203308360187
-0.20,15,0.18746284547217304
-0.20,16,0.19003313997106025
-0.20,17,0.18819642164067146
-0.20,18,0.1878384418670316
-0.20,19,0.18694962644305965
-0.20,20,0.18593161287542234
-0.20,21,0.18684603650783524
-0.20,22,0.18612273362164738
-0.20,23,0.1862636049554932
-0.20,24,0.19124070343738758
-0.20,25,0.1876082950741695
-0.20,26,0.19049325906304906
-0.20,27,0.18583822481719245
-0.20,28,0.18805684467715472
-0.20,29,0.18609297253242219
-0.20,30,0.18833307874261818
-0.20,31,0.18573618500684594
-0.20,32,0.1879148850176025
-0.15,1,0.21609545321684817
-0.15,2,0.21611863228857447
-0.15,3,0.2132861329489149
-0.15,4,0.21502383688193966
-0.15,5,0.21373369746875898
-0.15,6,0.21492444389777254
-0.15,7,0.21600417525512078
-0.15,8,0.2143941035396378
-0.15,9,0.2143242570530663
-0.15,10,0.21502562461196728
-0.15,11,0.21963926792861843
-0.15,12,0.217723248999813
-0.15,13,0.2145544057830156
-0.15,14,0.2165876784485033
-0.15,15,0.2173934932667132
-0.15,16,0.21090401538282672
-0.15,17,0.2186720475195794
-0.15,18,0.21649893493729605
-0.15,19,0.2125341947188687
-0.15,20,0.21738573334383632
-0.15,21,0.21529778772153407
-0.15,22,0.21602557287797716
-0.15,23,0.2145930743997329
-0.15,24,0.21320876036740066
-0.15,25,0.2140595609045185
-0.15,26,0.2144693006879117
-0.15,27,0.2192914537322001
-0.15,28,0.21657067234591743
-0.15,29,0.2136063022706635
-0.15,30,0.21811587003095878
-0.15,31,0.21030403736238368
-0.15,32,0.2181250997194366
-0.10,1,0.25164492309438924
-0.10,2,0.24766031338620537
-0.10,3,0.2503449312134773
-0.10,4,0.24947489380289845
-0.10,5,0.2535776033889356
-0.10,6,0.2542681743964027
-0.10,7,0.2520983700759779
-0.10,8,0.25103538619844007
-0.10,9,0.251216015356837
-0.10,10,0.2498321906730897
-0.10,11,0.25154370368180046
-0.10,12,0.25418471830646006
-0.10,13,0.2489203432968697
-0.10,14,0.2508647572091047
-0.10,15,0.25046455660263284
-0.10,16,0.25101888246141946
-0.10,17,0.25304251344911494
-0.10,18,0.2513614472555257
-0.10,19,0.24894256055801883
-0.10,20,0.24963415431450192
-0.10,21,0.24989281622551474
-0.10,22,0.24994149708233032
-0.10,23,0.24973479758374312
-0.10,24,0.2456649082804444
-0.10,25,0.25114942476278024
-0.10,26,0.2530000905352333
-0.10,27,0.25562868680572015
-0.10,28,0.24823955751879126
-0.10,29,0.24972054899327148
-0.10,30,0.25223644890377694
-0.10,31,0.25298443348568606
-0.10,32,0.2519337625236774
-0.05,1,0.291718522797774
-0.05,2,0.28821605469979006
-0.05,3,0.29218968926915573
-0.05,4,0.287113259646698
-0.05,5,0.2879383167689027
-0.05,6,0.2884456585645838
-0.05,7,0.29507719146937517
-0.05,8,0.2905476241037379
-0.05,9,0.2952074329059494
-0.05,10,0.2887199264437378
-0.05,11,0.2849984154176036
-0.05,12,0.2895014237008673
-0.05,13,0.28860197227384976
-0.05,14,0.2899355432591242
-0.05,15,0.2915978438820544
-0.05,16,0.2916553675188956
-0.05,17,0.29502044965488566
-0.05,18,0.2866778900519734
-0.05,19,0.2881653384772773
-0.05,20,0.294039405574695
-0.05,21,0.2879244045134941
-0.05,22,0.29259527625047926
-0.05,23,0.29364675399548673
-0.05,24,0.29646482043997774
-0.05,25,0.28933303929934323
-0.05,26,0.2871991699240207
-0.05,27,0.2871672726347032
-0.05,28,0.2881937416017471
-0.05,29,0.2901246160372352
-0.05,30,0.28290979090101137
-0.05,31,0.29293034886712943
-0.05,32,0.29062008564452735
00.00,1,0.3422364737168291
00.00,2,0.3343363777551044
00.00,3,0.33831008247122846
00.00,4,0.3390187291420793
00.00,5,0.3427207093220929
00.00,6,0.3248621960885856
00.00,7,0.32502577262386917
00.00,8,0.33599959390442824
00.00,9,0.3342536949801995
00.00,10,0.34316670843247354
00.00,11,0.3360079762273782
00.00,12,0.33353438100233984
00.00,13,0.33714648385957097
00.00,14,0.3326354339168841
00.00,15,0.3318003684769854
00.00,16,0.3404421724524612
00.00,17,0.3343973599045077
00.00,18,0.3333267848317039
00.00,19,0.33181352561524746
00.00,20,0.33178545799526515
00.00,21,0.34063137529522125
00.00,22,0.33299642936670953
00.00,23,0.33175194301460054
00.00,24,0.3327655197496575
00.00,25,0.33012535661960934
00.00,26,0.33646942023310317
00.00,27,0.33581046142205534
00.00,28,0.33476016917931023
00.00,29,0.34049953615492146
00.00,30,0.3310572168306892
00.00,31,0.334373670957185
00.00,32,0.3298241639553907
00.05,1,0.39362526886694593
00.05,2,0.38910938949097756
00.05,3,0.3889182687213914
00.05,4,0.390067939249594
00.05,5,0.38657353851487025
00.05,6,0.38247011902129135
00.05,7,0.3852860306207818
00.05,8,0.3885418736072795
00.05,9,0.38205120586004493
00.05,10,0.3859731317379146
00.05,11,0.38801622588449214
00.05,12,0.3864785284053769
00.05,13,0.3785138398175103
00.05,14,0.38923963149619417
00.05,15,0.39117301455326886
00.05,16,0.3875598315467279
00.05,17,0.3905258811668703
00.05,18,0.38450318268641204
00.05,19,0.38127106794309473
00.05,20,0.3881168822080878
00.05,21,0.38562301552557476
00.05,22,0.3935480517768577
00.05,23,0.3785257023397585
00.05,24,0.3826631663508613
00.05,25,0.3976331018453404
00.05,26,0.3835346732761895
00.05,27,0.38591868091912
00.05,28,0.3940233367660852
00.05,29,0.38701518057760864
00.05,30,0.38234545897370303
00.05,31,0.3852460090391886
00.05,32,0.376437115005209
00.10,1,0.43702646778339577
00.10,2,0.43914401458303054
00.10,3,0.44841905500576223
00.10,4,0.43981848532261464
00.10,5,0.44579105658654933
00.10,6,0.43907518374834376
00.10,7,0.438336294797555
00.10,8,0.43911500035409645
00.10,9,0.4353568259500898
00.10,10,0.44158179104871853
00.10,11,0.4453583644400907
00.10,12,0.4437899062355642
00.10,13,0.4407051765103084
00.10,14,0.4401783378070214
00.10,15,0.43781491987040144
00.10,16,0.4372424256458065
00.10,17,0.44774272551200395
00.10,18,0.44011611976414716
00.10,19,0.4436754715780117
00.10,20,0.43959408919099274
00.10,21,0.4304269738640301
00.10,22,0.437348445787511
00.10,23,0.4420110126990754
00.10,24,0.44191610075548626
00.10,25,0.4371263610937138
00.10,26,0.4441295927076706
00.10,27,0.439935370027951
00.10,28,0.44425730630616433
00.10,29,0.4368580643649648
00.10,30,0.4476509062481432
00.10,31,0.4345520158031343
00.10,32,0.43804180175319624
00.15,1,0.5082012051290391
00.15,2,0.4914419621806603
00.15,3,0.4949229719239401
00.15,4,0.5012331113472912
00.15,5,0.502754055213173
00.15,6,0.5012558306573396
00.15,7,0.5080932479045192
00.15,8,0.49906798325304513
00.15,9,0.502173631937181
00.15,10,0.49558542476299006
00.15,11,0.5030220312637423
00.15,12,0.5062690058461653
00.15,13,0.49170793618197356
00.15,14,0.5088375254792395
00.15,15,0.4995969603808843
00.15,16,0.49722921114711655
00.15,17,0.5013852522124707
00.15,18,0.5039079664481209
00.15,19,0.49342525308905844
00.15,20,0.4892457020228482
00.15,21,0.5002485008659429
00.15,22,0.502040937190483
00.15,23,0.4954438752963094
00.15,24,0.49817861447182
00.15,25,0.5046457813355417
00.15,26,0.4998841312840026
00.15,27,0.5044661174465137
00.15,28,0.5010162375680771
00.15,29,0.4996248908893658
00.15,30,0.5102699994743398
00.15,31,0.4965057964997015
00.15,32,0.5047488894272332
00.20,1,0.5766576659383504
00.20,2,0.5611276962962005
00.20,3,0.5829593818442136
00.20,4,0.5725728262025213
00.20,5,0.569443417455513
00.20,6,0.5673014329159591
00.20,7,0.5757011481787248
00.20,8,0.5600176602947272
00.20,9,0.56895838199752
00.20,10,0.5722426178157219
00.20,11,0.5713497001993185
00.20,12,0.5774723552208673
00.20,13,0.567366692704881
00.20,14,0.5538334628186254
00.20,15,0.5642251601973973
00.20,16,0.5694050342653872
00.20,17,0.5723963609617765
00.20,18,0.5766092881797892
00.20,19,0.5663237152435113
00.20,20,0.559009268038638
00.20,21,0.5625134733533095
00.20,22,0.559823719744466
00.20,23,0.5738294632237851
00.20,24,0.5673235466744385
00.20,25,0.5600770303815739
00.20,26,0.563433219260269
00.20,27,0.5699615955257524
00.20,28,0.5645776800072911
00.20,29,0.5769605480611883
00.20,30,0.5621705478102099
00.20,31,0.5607851349544625
00.20,32,0.5581251824694534
00.25,1,0.6228982100201073
00.25,2,0.6257547102105364
00.25,3,0.6337326562224074
00.25,4,0.6322409564862496
00.25,5,0.6295063997325522
00.25,6,0.6139106828655319
00.25,7,0.6353014588838279
00.25,8,0.6262633438815289
00.25,9,0.6223656137486697
00.25,10,0.6332648317165285
00.25,11,0.6165034147613178
00.25,12,0.6378316414328562
00.25,13,0.6254722927531589
00.25,14,0.6125458319607308
00.25,15,0.6226528281135818
00.25,16,0.6274913598222769
00.25,17,0.6311253711008049
00.25,18,0.6248050725509682
00.25,19,0.6115294460706258
00.25,20,0.6212353297848241
00.25,21,0.6246142496000782
00.25,22,0.6241079757818094
00.25,23,0.6288650952994463
00.25,24,0.6262640266438882
00.25,25,0.6297753792687778
00.25,26,0.6299111983698941
00.25,27,0.6261727700408075
00.25,28,0.6363514541967257
00.25,29,0.6305571063715051
00.25,30,0.62585684165246
00.25,31,0.6290203134232257
00.25,32,0.6216963451094252
00.30,1,0.6908226713430237
00.30,2,0.6873343081223764
00.30,3,0.6919502725282676
00.30,4,0.7009239093800226
00.30,5,0.6978159983375299
00.30,6,0.6926548942444135
00.30,7,0.6756132883387698
00.30,8,0.6905772288809229
00.30,9,0.6734213370121098
00.30,10,0.6924991068095571
00.30,11,0.6866377424474966
00.30,12,0.6840268471866376
00.30,13,0.6846973660230051
00.30,14,0.6939401150791842
00.30,15,0.6747145652570716
00.30,16,0.6971874346769956
00.30,17,0.6899185085014355
00.30,18,0.6796902663086122
00.30,19,0.6866154905718503
00.30,20,0.6751278072044833
00.30,21,0.6927832572198332
00.30,22,0.6871962650198059
00.30,23,0.6778940590989304
00.30,24,0.6934560216544705
00.30,25,0.6865658415964401
00.30,26,0.6903193512984015
00.30,27,0.6986414379033766
00.30,28,0.6818009054503755
00.30,29,0.6868008296746194
00.30,30,0.6713550986337309
00.30,31,0.7002343686641861
00.30,32,0.6893369172244856
00.35,1,0.7496912208853734
00.35,2,0.7528395626777469
00.35,3,0.7466447963311501
00.35,4,0.7625954382943501
00.35,5,0.7619908040429939
00.35,6,0.748277926908056
00.35,7,0.7422401587078218
00.35,8,0.7496548719600882
00.35,9,0.7557243581728794
00.35,10,0.7498373156544045
00.35,11,0.7449527579986003
00.35,12,0.756752762244234
00.35,13,0.7563819482014504
00.35,14,0.754002297236346
00.35,15,0.7578661330612735
00.35,16,0.746325856570168
00.35,17,0.7498547073050789
00.35,18,0.7520267839608684
00.35,19,0.7655675942477501
00.35,20,0.7594805529243819
00.35,21,0.7585714410383547
00.35,22,0.7673114901905562
00.35,23,0.7539910684269229
00.35,24,0.7467766631022287
00.35,25,0.7472400129236589
00.35,26,0.7400076301574623
00.35,27,0.756149647501724
00.35,28,0.7552265638258955
00.35,29,0.7419135022954306
00.35,30,0.7476114336152575
00.35,31,0.7597318001568405
00.35,32,0.7527532735695714
00.40,1,0.827181669075688
00.40,2,0.8286574627065826
00.40,3,0.8294026015843898
00.40,4,0.8300355830845962
00.40,5,0.8212911398176874
00.40,6,0.8315592170698365
00.40,7,0.8322011204739295
00.40,8,0.8305542843396723
00.40,9,0.8267805760383784
00.40,10,0.8257659670834897
00.40,11,0.816880536118827
00.40,12,0.8188562972739912
00.40,13,0.8132628753015156
00.40,14,0.8062335152054154
00.40,15,0.8347531787361785
00.40,16,0.825023571180916
00.40,17,0.8329474662394065
00.40,18,0.8183495959647025
00.40,19,0.8190683794532212
00.40,20,0.813408532477934
00.40,21,0.8180733890245605
00.40,22,0.8210496737626338
00.40,23,0.8294091588950576
00.40,24,0.8234936625624292
00.40,25,0.8232779718784111
00.40,26,0.8076207750852344
00.40,27,0.830902873965863
00.40,28,0.8261420866111389
00.40,29,0.8442301755221363
00.40,30,0.8283339602088761
00.40,31,0.8134376406172001
00.40,32,0.8345790319131831
00.45,1,0.9027264200639415
00.45,2,0.9098278597324385
00.45,3,0.9107878817222618
00.45,4,0.9062432940344136
00.45,5,0.9122527243115173
00.45,6,0.8911164558192175
00.45,7,0.8926654204724904
00.45,8,0.9029417436021618
00.45,9,0.9064801662821328
00.45,10,0.9038982425835538
00.45,11,0.9059034586979962
00.45,12,0.8946005662617386
00.45,13,0.9169021807221669
00.45,14,0.9000084533375698
00.45,15,0.9177188521822064
00.45,16,0.8987312751465011
00.45,17,0.9084366562045875
00.45,18,0.9033079615478343
00.45,19,0.9077374218007421
00.45,20,0.9006614435992335
00.45,21,0.9063780776034712
00.45,22,0.9158875253256271
00.45,23,0.8907986448225957
00.45,24,0.8930596643808769
00.45,25,0.8983659652778366
00.45,26,0.9039321025037304
00.45,27,0.91572334798535
00.45,28,0.899155420221174
00.45,29,0.9091840446203062
00.45,30,0.9067681838416082
00.45,31,0.9103832642451072
00.45,32,0.9087764512039052
00.50,1,1.0117196052605872
00.50,2,1.022609820631852
00.50,3,1.0218803156761647
00.50,4,1.0261815171740203
00.50,5,1.0171190125699001
00.50,6,1.0284055247999313
00.50,7,1.0170827644298748
00.50,8,1.004659552664057
00.50,9,1.0212089232361303
00.50,10,0.9914001654178174
00.50,11,1.018932139707375
00.50,12,1.0197174142402212
00.50,13,1.0137826076516838
00.50,14,0.9999416345177984
00.50,15,1.0173267545483944
00.50,16,1.00776511067098
00.50,17,1.007515212222531
00.50,18,1.0116283748249766
00.50,19,0.9951659774835817
00.50,20,1.0026535863118036
00.50,21,1.023001640732419
00.50,22,1.0084844406078652
00.50,23,1.009994979478019
00.50,24,1.0146347263541506
00.50,25,1.0095444033882752
00.50,26,1.009001385953242
00.50,27,0.9957604279382049
00.50,28,1.0218977540747272
00.50,29,1.0129164098115215
00.50,30,1.0163945393516387
00.50,31,1.002811666888352
00.50,32,1.0172538732659229
