455
5
1111X 1.0
X01X1 1.0
00101 1.0
01XX1 0.5
01XX1 0.5
001X1 0.5
001X1 0.5
11100 0.25
11100 0.25
11101 0.25
11101 0.25
001X1 1.0
11101 1.0
11111 1.0
11X11 1.0
11111 1.0
11110 1.0
01101 1.0
11XX1 1.0
11111 1.0
11X11 1.0
11111 1.0
11101 1.0
00110 1.0
10100 1.0
11111 1.0
1111X 0.5
1111X 0.5
11111 1.0
11111 1.0
011XX 1.0
00000 1.0
01101 1.0
01101 1.0
0X101 1.0
10111 0.5
10111 0.5
11101 1.0
01101 1.0
01110 1.0
01110 1.0
11101 1.0
10101 1.0
11100 1.0
01101 1.0
11111 1.0
111X1 1.0
10101 1.0
11101 1.0
011X1 1.0
01101 1.0
11100 1.0
X01X1 1.0
01101 1.0
1111X 1.0
01111 1.0
11111 1.0
001X0 1.0
11100 1.0
1111X 0.125
1111X 0.125
1111X 0.125
1111X 0.125
1111X 0.125
1111X 0.125
1111X 0.125
1111X 0.125
01101 1.0
00101 1.0
00111 1.0
01100 1.0
10101 1.0
1X100 1.0
10111 1.0
011X1 1.0
11111 1.0
01100 1.0
01101 1.0
11111 1.0
1110X 1.0
10101 1.0
00101 1.0
01101 1.0
00100 1.0
001X1 1.0
0011X 1.0
10101 1.0
001X1 1.0
111X0 1.0
011X0 1.0
00110 0.25
00110 0.25
00111 0.25
00111 0.25
111X1 0.25
111X1 0.25
110X1 0.25
110X1 0.25
11111 0.5
01111 0.5
01111 1.0
111XX 1.0
10100 1.0
0111X 1.0
001X0 1.0
1010X 1.0
1011X 1.0
00110 1.0
0011X 1.0
00110 1.0
0011X 1.0
01111 1.0
01101 0.25
01101 0.25
01100 0.25
01100 0.25
10101 1.0
0011X 1.0
0X11X 1.0
1110X 1.0
01101 1.0
X010X 1.0
1111X 1.0
11111 1.0
00100 1.0
101X0 1.0
11101 1.0
0010X 1.0
1011X 1.0
11111 1.0
01101 1.0
00111 1.0
00110 1.0
11100 1.0
000X0 0.5
001X0 0.5
10110 1.0
0011X 1.0
11101 1.0
0001X 1.0
0011X 1.0
10110 1.0
10110 1.0
11101 1.0
0011X 1.0
1X100 1.0
1011X 1.0
101XX 1.0
1111X 1.0
