455
5
11111 1.0
X1000 1.0
01000 1.0
01100 0.5
01101 0.5
00000 0.5
10000 0.5
01101 0.25
01101 0.25
01101 0.25
01101 0.25
XX000 1.0
00100 1.0
101X0 1.0
11100 1.0
X1100 1.0
1110X 1.0
00100 1.0
0X101 1.0
11100 1.0
11100 1.0
111X0 1.0
01100 1.0
01000 1.0
01000 1.0
011X0 1.0
11111 0.5
01111 0.5
0X100 1.0
X1100 1.0
X1100 1.0
00000 1.0
00101 1.0
00100 1.0
01X00 1.0
01000 0.5
01000 0.5
00100 1.0
00101 1.0
01101 1.0
11100 1.0
00100 1.0
01000 1.0
00100 1.0
00100 1.0
0X100 1.0
11101 1.0
0X000 1.0
00100 1.0
XX100 1.0
01100 1.0
X11X1 1.0
0X000 1.0
01100 1.0
011X1 1.0
00100 1.0
01101 1.0
0X000 1.0
01100 1.0
11101 0.125
11101 0.125
11101 0.125
11101 0.125
01101 0.125
01101 0.125
01101 0.125
01101 0.125
01100 1.0
01000 1.0
0X000 1.0
01100 1.0
01000 1.0
01X00 1.0
X1000 1.0
0X100 1.0
10101 1.0
01100 1.0
01101 1.0
11101 1.0
XX100 1.0
01001 1.0
00000 1.0
01101 1.0
00000 1.0
X1000 1.0
1100X 1.0
01000 1.0
0100X 1.0
X0100 1.0
10100 1.0
010X0 0.25
010X0 0.25
010X0 0.25
010X0 0.25
01100 0.25
01100 0.25
01100 0.25
01100 0.25
01100 0.5
01100 0.5
1X100 1.0
01100 1.0
0100X 1.0
01100 1.0
01000 1.0
01000 1.0
11000 1.0
X1000 1.0
0100X 1.0
X0000 1.0
0100X 1.0
X110X 1.0
00100 0.25
00100 0.25
00100 0.25
00100 0.25
01001 1.0
0000X 1.0
X1X00 1.0
01100 1.0
11100 1.0
0100X 1.0
01100 1.0
01100 1.0
0X000 1.0
11000 1.0
00100 1.0
01000 1.0
0000X 1.0
0X101 1.0
01100 1.0
01001 1.0
1100X 1.0
00100 1.0
01000 0.5
01000 0.5
0100X 1.0
0100X 1.0
01100 1.0
0000X 1.0
0100X 1.0
0100X 1.0
0100X 1.0
01100 1.0
1100X 1.0
00X0X 1.0
0100X 1.0
01000 1.0
11100 1.0
1100X 1.0
0000X 1.0
01100 1.0
01000 1.0
10000 1.0
00100 1.0
1X101 1.0
11X00 1.0
0100X 1.0
01000 1.0
01100 1.0
X1000 1.0
01000 1.0
01100 1.0
01X0X 1.0
0100X 1.0
01100 1.0
0110X 1.0
0100X 1.0
00101 1.0
X100X 1.0
X0100 1.0
0100X 1.0
1100X 1.0
0100X 1.0
00001 1.0
11101 0.5
11101 0.5
0X000 1.0
11XXX 1.0
1100X 1.0
0100X 1.0
0100X 1.0
01101 1.0
XXX00 1.0
00101 1.0
0X00X 1.0
00X00 1.0
0100X 1.0
11000 1.0
X1101 1.0
11101 1.0
01101 1.0
X110X 1.0
1100X 1.0
0100X 1.0
0X000 0.5
0X000 0.5
01X0X 0.5
01X0X 0.5
01100 1.0
00100 1.0
0X001 1.0
01101 1.0
0100X 1.0
0X000 1.0
00000 1.0
00100 1.0
11X00 1.0
01100 1.0
01101 1.0
01000 1.0
0X100 1.0
00100 1.0
01100 1.0
00000 1.0
111X0 1.0
00101 1.0
011X1 1.0
01111 1.0
01100 1.0
01000 1.0
01000 1.0
0X000 1.0
01000 1.0
00100 1.0
00101 0.25
01101 0.25
00101 0.25
01101 0.25
01101 1.0
0X101 1.0
01000 1.0
01000 1.0
01100 1.0
01000 1.0
01000 1.0
11000 1.0
01100 1.0
01000 1.0
11101 0.5
11101 0.5
01000 1.0
01000 1.0
X1X00 1.0
01100 1.0
01000 0.5
01000 0.5
00000 1.0
00000 1.0
