455
7
1X01110 1.0
X00XX10 1.0
0100010 1.0
0X00X10 0.5
0X00X10 0.5
0100X10 0.5
0101X10 0.5
1010010 0.25
1010010 0.25
1010010 0.25
1010010 0.25
010XX10 1.0
1110010 1.0
11011XX 1.0
1X01110 1.0
111X11X 1.0
1101110 1.0
01100X0 1.0
1100X10 1.0
1101110 1.0
1X01110 1.0
1X01110 1.0
1100000 1.0
0100110 1.0
1100000 1.0
110011X 1.0
1101110 0.5
1100110 0.5
1100110 1.0
111X110 1.0
011XX00 1.0
0000000 1.0
0110010 1.0
0110000 1.0
0100010 1.0
11001X0 0.5
11001X0 0.5
1110010 1.0
0110010 1.0
0110110 1.0
0101110 1.0
1110010 1.0
1100010 1.0
1110010 1.0
0110010 1.0
1000110 1.0
1101X10 1.0
1110010 1.0
1110010 1.0
011XX10 1.0
0100010 1.0
111X01X 1.0
X100X10 1.0
0110000 1.0
1100110 1.0
0110100 1.0
1100110 1.0
0100X10 1.0
1110010 1.0
1101110 0.125
1101110 0.125
1101110 0.125
1101110 0.125
1100110 0.125
1100110 0.125
1100110 0.125
1100110 0.125
0100010 1.0
0100010 1.0
0110100 1.0
0100000 1.0
1100010 1.0
1100000 1.0
110X110 1.0
0110X10 1.0
1111110 1.0
0100000 1.0
0100010 1.0
1101110 1.0
111X0X1 1.0
1110010 1.0
0110010 1.0
0100010 1.0
0110000 1.0
011XX10 1.0
0101110 1.0
1110010 1.0
01X0X10 1.0
111XX1X 1.0
0111X10 1.0
011011X 0.25
011011X 0.25
011011X 0.25
011011X 0.25
1110X10 0.25
1110X10 0.25
1110X10 0.25
1110X10 0.25
1110110 0.5
0110110 0.5
0101100 1.0
1110X10 1.0
1100010 1.0
01101X0 1.0
0100X10 1.0
1100010 1.0
1101110 1.0
010X110 1.0
01101X0 1.0
011X1X0 1.0
01001X0 1.0
010X110 1.0
01X0010 0.25
01X0010 0.25
01X0010 0.25
01X0010 0.25
1100010 1.0
0100110 1.0
010X110 1.0
1100010 1.0
0111010 1.0
X110010 1.0
11001X0 1.0
1100110 1.0
0110010 1.0
1101X10 1.0
11100X0 1.0
0100010 1.0
11001X0 1.0
1010111 1.0
0000010 1.0
0110110 1.0
01011X0 1.0
1110000 1.0
0100X10 0.5
0100X10 0.5
1100110 1.0
0110100 1.0
1100010 1.0
0100110 1.0
0100110 1.0
1100110 1.0
11001X0 1.0
1100010 1.0
0101110 1.0
1100010 1.0
1110110 1.0
1110X00 1.0
1101110 1.0
1101010 1.0
1100010 1.0
1100X10 1.0
X100110 1.0
1111010 1.0
0110010 1.0
1101110 1.0
1111110 1.0
1110110 1.0
11X0110 1.0
1110110 1.0
010X000 1.0
11X00X0 1.0
0100100 1.0
1100010 1.0
1100100 1.0
11000X0 1.0
1100110 1.0
1110100 1.0
1110010 1.0
111XX10 1.0
111X000 1.0
1100110 1.0
1101110 1.0
X1001X0 1.0
011000X 1.0
0111110 0.5
0111110 0.5
11X0110 1.0
1101110 1.0
1111110 1.0
1110110 1.0
11X0000 1.0
1100110 1.0
110XX10 1.0
0010000 1.0
1110X10 1.0
1100110 1.0
1100110 1.0
0111110 1.0
101X010 1.0
0111110 1.0
0100010 1.0
110XX10 1.0
11111X0 1.0
1100000 1.0
0100000 0.5
0100000 0.5
1100110 0.5
1100010 0.5
1110X00 1.0
0X00000 1.0
0100X10 1.0
1100110 1.0
1100110 1.0
0110XX0 1.0
0X00000 1.0
X100000 1.0
11X1100 1.0
1100010 1.0
1110110 1.0
0100000 1.0
1100X10 1.0
1110000 1.0
1000100 1.0
0100010 1.0
1111110 1.0
0110010 1.0
1110110 1.0
1110110 1.0
1100010 1.0
0100010 1.0
0100X10 1.0
0100000 1.0
0110100 1.0
0110000 1.0
0110010 0.25
0110010 0.25
0110110 0.25
0110110 0.25
1110010 1.0
0110X10 1.0
0100000 1.0
0100010 1.0
0110000 1.0
0100010 1.0
0100010 1.0
0111100 1.0
0100010 1.0
1100010 1.0
0111110 0.5
0111110 0.5
0110110 1.0
0110X10 1.0
110XX10 1.0
0110110 1.0
0100010 0.5
0100010 0.5
0110000 1.0
1100010 1.0
1110010 1.0
01000X0 1.0
0100010 1.0
1100010 1.0
1100X10 1.0
X100010 1.0
0100110 0.5
1100110 0.5
1100010 1.0
0100000 1.0
11001X0 1.0
1100010 1.0
1100110 1.0
1100000 1.0
1100010 1.0
1110010 1.0
0100X10 1.0
0100010 1.0
1110100 0.5
1110100 0.5
1100110 1.0
0100011 1.0
0110X10 1.0
0100010 1.0
1101110 1.0
1100110 1.0
1100100 1.0
11010X0 1.0
111X110 1.0
0100010 1.0
1100010 1.0
1100X10 1.0
1110110 1.0
010XX10 1.0
0110100 1.0
0100010 1.0
1100000 1.0
0X00010 1.0
1XX1110 1.0
0100110 1.0
1110110 0.5
1110110 0.5
1100010 1.0
1110110 1.0
1100010 1.0
1110000 1.0
1100X10 1.0
1100010 1.0
0010000 0.125
0010000 0.125
0000000 0.125
0000000 0.125
0110000 0.125
0100000 0.125
0110000 0.125
0100000 0.125
0100010 1.0
0110000 1.0
1100110 1.0
1110000 1.0
1100010 1.0
1100110 1.0
1100010 1.0
0100010 1.0
1110110 1.0
0100010 1.0
1100100 1.0
1X1XX00 1.0
0100000 1.0
1X0XX10 1.0
0110110 1.0
1100010 1.0
1100110 1.0
0110000 1.0
1100010 1.0
0100010 1.0
0100010 1.0
0110000 1.0
1101110 1.0
1100X10 1.0
0110000 1.0
1101110 1.0
11X0110 1.0
1100110 1.0
1100110 1.0
0110X00 1.0
1100010 1.0
0100010 1.0
X100110 1.0
111XX10 1.0
01000X0 1.0
1100110 1.0
0100010 1.0
0100110 1.0
1100010 1.0
1100010 1.0
1X01110 1.0
001XX00 1.0
1100110 1.0
0100010 1.0
1100010 1.0
1110110 1.0
1100010 1.0
11011X0 1.0
11001X0 1.0
1100010 1.0
1110XX0 1.0
X1101X0 1.0
1100110 1.0
0100010 1.0
1101110 1.0
1101100 1.0
1110000 1.0
1000010 1.0
1100110 1.0
110XX10 1.0
1100000 1.0
0110010 1.0
1100000 1.0
1100110 1.0
111XX10 1.0
0110010 1.0
0111111 1.0
1101110 1.0
1101X10 1.0
110X11X 1.0
1111110 1.0
1100110 1.0
1000000 1.0
111X10X 1.0
111X110 1.0
1100010 1.0
1110010 1.0
110X110 1.0
1100000 1.0
1110X10 1.0
1111110 1.0
1100000 1.0
0110X10 1.0
1111X10 1.0
1110010 1.0
1100110 1.0
1100110 1.0
1100110 1.0
110XX10 1.0
11000X0 1.0
1110010 1.0
110X110 1.0
11000X0 0.5
11000X0 0.5
1100010 1.0
0100110 1.0
01X0XX0 1.0
0101100 1.0
1X011X0 1.0
0100000 1.0
0100010 1.0
X100010 1.0
0100010 1.0
01100X0 1.0
0110000 1.0
0100010 1.0
1110110 1.0
11X1XX0 1.0
1100110 1.0
0100010 1.0
0100000 1.0
110X110 1.0
0100010 1.0
1110X10 1.0
1110010 1.0
0110010 1.0
01000X1 1.0
11X0010 1.0
1100010 1.0
1100010 1.0
0100XX0 1.0
0111X10 1.0
11X111X 1.0
0100X00 1.0
1101110 1.0
110X111 1.0
1101110 1.0
0110100 1.0
1100000 1.0
1100110 1.0
11X1110 1.0
1100111 1.0
00000X0 1.0
11X0110 1.0
1X00000 1.0
110111X 1.0
1000000 1.0
11XX0X0 1.0
0X00010 0.25
0X00010 0.25
1X00010 0.25
1X00010 0.25
1X00000 1.0
0000000 0.5
0000000 0.5
1100000 1.0
X100010 1.0
1100010 1.0
1100010 1.0
0110110 1.0
