455
7
0111101 1.0
1X11000 1.0
1011000 1.0
1011001 0.5
1011001 0.5
1001001 0.5
1101001 0.5
1011000 0.25
1011001 0.25
1011000 0.25
1011001 0.25
1XX100X 1.0
1001001 1.0
1101XX1 1.0
0111001 1.0
1X110X1 1.0
011100X 1.0
1001001 1.0
10X1001 1.0
0111001 1.0
0111001 1.0
0111X01 1.0
1011001 1.0
1011001 1.0
1011000 1.0
0011XX1 1.0
011110X 0.5
001110X 0.5
10X1001 1.0
1X11001 1.0
1X11001 1.0
0000000 1.0
1001000 1.0
1001001 1.0
1011001 1.0
0011001 0.5
1011001 0.5
1001001 1.0
1001000 1.0
1011000 1.0
1111001 1.0
1001001 1.0
1011001 1.0
1001000 1.0
1001001 1.0
00X1001 1.0
1111001 1.0
10X1000 1.0
1001001 1.0
1XX1001 1.0
1011001 1.0
1X11XX0 1.0
10X1001 1.0
1010001 1.0
0011X01 1.0
1001001 1.0
1011001 1.0
10X100X 1.0
1011000 1.0
0111001 0.125
0111001 0.125
0111001 0.125
0111001 0.125
0011001 0.125
0011001 0.125
0011001 0.125
0011001 0.125
1011001 1.0
1011000 1.0
00X1001 1.0
1011001 1.0
1011001 1.0
101X001 1.0
0X11001 1.0
10X100X 1.0
1101001 1.0
1011001 1.0
1011001 1.0
0111001 1.0
1XX1010 1.0
1011001 1.0
1001001 1.0
1011001 1.0
1001000 1.0
0X11001 1.0
X11100X 1.0
1011001 1.0
001100X 1.0
1X010X0 1.0
0101000 1.0
0011XX0 0.25
0011XX1 0.25
0011XX0 0.25
0011XX1 0.25
1011001 0.25
1010001 0.25
1011001 0.25
1010001 0.25
1011000 0.5
1011000 0.5
11X1001 1.0
1011001 1.0
X01100X 1.0
1011001 1.0
0011001 1.0
0011001 1.0
X11100X 1.0
0X1100X 1.0
001100X 1.0
0X01001 1.0
001100X 1.0
XX1100X 1.0
1001001 0.25
1001000 0.25
1001000 0.25
1001001 0.25
1011001 1.0
000100X 1.0
0X11000 1.0
0011001 1.0
1111001 1.0
0011001 1.0
0011001 1.0
1011001 1.0
10X1000 1.0
0111000 1.0
1001001 1.0
0011000 1.0
000100X 1.0
10X1011 1.0
1011001 1.0
1011001 1.0
0111000 1.0
1001000 1.0
0011000 0.5
0011000 0.5
0011000 1.0
0011000 1.0
1011001 1.0
0001000 1.0
X01100X 1.0
0011001 1.0
1011001 1.0
1011001 1.0
011100X 1.0
0001000 1.0
0011001 1.0
0011000 1.0
0111001 1.0
011100X 1.0
0001000 1.0
101100X 1.0
0011001 1.0
0101001 1.0
1001000 1.0
X1X1001 1.0
0111001 1.0
0011001 1.0
0011001 1.0
001100X 1.0
1X11001 1.0
001100X 1.0
1011001 1.0
101100X 1.0
0011001 1.0
001100X 1.0
001100X 1.0
001100X 1.0
1001001 1.0
0X1100X 1.0
1X01000 1.0
0011000 1.0
0111001 1.0
001100X 1.0
00010X1 1.0
1110001 0.5
1111001 0.5
00X100X 1.0
0111X01 1.0
011100X 1.0
0011001 1.0
0011001 1.0
1011001 1.0
0XX1001 1.0
1000001 1.0
10X1001 1.0
000100X 1.0
0011001 1.0
0111001 1.0
1X11001 1.0
1111000 1.0
1011000 1.0
0X11001 1.0
0111000 1.0
0011000 1.0
00X0000 0.5
10X0000 0.5
0011000 0.5
0011000 0.5
X011001 1.0
1001000 1.0
00X1000 1.0
1011001 1.0
0011001 1.0
10X1001 1.0
1001000 1.0
1000000 1.0
X111001 1.0
1011000 1.0
1011001 1.0
1011001 1.0
