455
7
111X111 1.0
XX10XX0 1.0
0011000 1.0
XX1XXX0 0.5
XX1XXX0 0.5
XX11XX0 0.5
XX11XX0 0.5
0010000 0.25
0010000 0.25
0010000 0.25
0010000 0.25
XX11XX0 1.0
0011000 1.0
111111X 1.0
111X110 1.0
1111111 1.0
111111X 1.0
0011000 1.0
XX11XX0 1.0
1111110 1.0
111X110 1.0
111X111 1.0
0011000 1.0
1111110 1.0
0011000 1.0
111111X 1.0
1111111 0.5
1111111 0.5
1111110 1.0
1111110 1.0
XX11XX0 1.0
0000000 1.0
0011000 1.0
0011000 1.0
0011000 1.0
1111110 0.5
1111110 0.5
0011000 1.0
0011000 1.0
1111110 1.0
1111110 1.0
0011000 1.0
0011000 1.0
0011000 1.0
0011000 1.0
1110110 1.0
XX11XX0 1.0
0011000 1.0
0011000 1.0
XX11XX0 1.0
0011000 1.0
0011000 1.0
XX11XX0 1.0
0001000 1.0
1111110 1.0
1111110 1.0
1111110 1.0
XX11XX0 1.0
0011000 1.0
1111111 0.125
1111110 0.125
1111111 0.125
1111110 0.125
1111111 0.125
1111110 0.125
1111110 0.125
1111111 0.125
0011000 1.0
0011000 1.0
1111110 1.0
0011000 1.0
0011000 1.0
00X1000 1.0
1111110 1.0
XX11XX0 1.0
1111110 1.0
0011000 1.0
0011000 1.0
1111110 1.0
0011000 1.0
0011000 1.0
0011000 1.0
0011000 1.0
0011000 1.0
XX11XX0 1.0
1111110 1.0
0011000 1.0
XX11XX0 1.0
XX11XX0 1.0
XX11XX0 1.0
111111X 0.25
111111X 0.25
111111X 0.25
111111X 0.25
XX11XX0 0.25
XX01XX0 0.25
XX11XX0 0.25
XX01XX0 0.25
1111110 0.5
1111110 0.5
1111110 1.0
XX11XX0 1.0
0011000 1.0
1111110 1.0
XX11XX0 1.0
0011000 1.0
1111111 1.0
1111110 1.0
1111110 1.0
1111110 1.0
1111110 1.0
1111110 1.0
0011000 0.25
0011000 0.25
0011000 0.25
0011000 0.25
0011000 1.0
1111110 1.0
1111110 1.0
0011000 1.0
0011000 1.0
0011000 1.0
1111110 1.0
1111110 1.0
0011000 1.0
XX11XX0 1.0
0011000 1.0
0011000 1.0
1111110 1.0
1110110 1.0
0010000 1.0
1111110 1.0
1111110 1.0
0011000 1.0
XX11XX0 0.5
XX11XX0 0.5
1111110 1.0
1111110 1.0
0011000 1.0
1111110 1.0
1111110 1.0
1111110 1.0
1111110 1.0
0011000 1.0
1111110 1.0
0011000 1.0
1111110 1.0
XX11XX0 1.0
1111111 1.0
0011000 1.0
0011000 1.0
XX11XX0 1.0
1111110 1.0
0011000 1.0
0011000 1.0
1111110 1.0
1111110 1.0
1111111 1.0
1111110 1.0
1111110 1.0
0011000 1.0
0011000 1.0
1111110 1.0
0011000 1.0
1111110 1.0
0011000 1.0
1111110 1.0
1111110 1.0
0011000 1.0
XX11XX0 1.0
0011000 1.0
1111110 1.0
1111110 1.0
1111110 1.0
0011000 1.0
1101110 0.5
1111110 0.5
1111110 1.0
1111111 1.0
1111110 1.0
1111110 1.0
0011000 1.0
1111110 1.0
XX11XX0 1.0
0000000 1.0
XX11XX0 1.0
1111110 1.0
1111110 1.0
1111110 1.0
0010000 1.0
1111110 1.0
0011000 1.0
XX11XX0 1.0
