455
5
11110 1.0
X00X0 1.0
00010 1.0
00100 0.5
00100 0.5
000X0 0.5
100X0 0.5
00110 0.25
00110 0.25
00110 0.25
00110 0.25
X00X0 1.0
00110 1.0
1X11X 1.0
10100 1.0
X111X 1.0
1X1X0 1.0
00110 1.0
00110 1.0
10110 1.0
10100 1.0
11110 1.0
00100 1.0
00010 1.0
00000 1.0
0X10X 1.0
11110 0.5
01110 0.5
00110 1.0
X0110 1.0
X0110 1.0
00000 1.0
00110 1.0
00100 1.0
00X10 1.0
00010 0.5
00010 0.5
00110 1.0
00110 1.0
00110 1.0
10110 1.0
00110 1.0
00000 1.0
00110 1.0
00110 1.0
00100 1.0
10110 1.0
00000 1.0
00110 1.0
X0110 1.0
00110 1.0
X011X 1.0
00010 1.0
00110 1.0
00110 1.0
00110 1.0
00110 1.0
00000 1.0
00110 1.0
111X0 0.125
101X0 0.125
111X0 0.125
101X0 0.125
011X0 0.125
001X0 0.125
001X0 0.125
011X0 0.125
00110 1.0
00010 1.0
00000 1.0
00110 1.0
00010 1.0
00X00 1.0
X0010 1.0
00110 1.0
10110 1.0
00110 1.0
00100 1.0
10110 1.0
X0111 1.0
00010 1.0
00010 1.0
00100 1.0
00000 1.0
X0010 1.0
10010 1.0
00010 1.0
00010 1.0
X011X 1.0
10110 1.0
0X01X 0.25
0X01X 0.25
0X01X 0.25
0X01X 0.25
001X0 0.25
001X0 0.25
001X0 0.25
001X0 0.25
00110 0.5
00110 0.5
10100 1.0
00110 1.0
00010 1.0
00110 1.0
00000 1.0
000X0 1.0
11010 1.0
X0010 1.0
00010 1.0
X0010 1.0
00010 1.0
X0110 1.0
00110 0.25
00110 0.25
00110 0.25
00110 0.25
00010 1.0
00010 1.0
X0X10 1.0
00110 1.0
10110 1.0
00010 1.0
00110 1.0
00110 1.0
00010 1.0
10010 1.0
00110 1.0
00010 1.0
00010 1.0
00111 1.0
00110 1.0
00010 1.0
10010 1.0
00110 1.0
00010 0.5
00010 0.5
00010 1.0
00010 1.0
00110 1.0
00010 1.0
00010 1.0
00010 1.0
00010 1.0
00110 1.0
10010 1.0
00X10 1.0
00010 1.0
00010 1.0
11110 1.0
10010 1.0
00010 1.0
00110 1.0
00010 1.0
10010 1.0
00100 1.0
10110 1.0
10X10 1.0
01010 1.0
00010 1.0
00110 1.0
X0010 1.0
00010 1.0
00110 1.0
00X10 1.0
00010 1.0
00110 1.0
00110 1.0
00010 1.0
00110 1.0
X0010 1.0
X0110 1.0
00010 1.0
10010 1.0
00010 1.0
000XX 1.0
10110 0.5
10110 0.5
00010 1.0
11X10 1.0
10010 1.0
00010 1.0
00010 1.0
00110 1.0
X0X10 1.0
00110 1.0
00010 1.0
00X10 1.0
00010 1.0
10000 1.0
X01X0 1.0
10110 1.0
00110 1.0
X0110 1.0
10010 1.0
00010 1.0
00000 0.5
00000 0.5
00X10 0.5
00X10 0.5
00110 1.0
00110 1.0
00000 1.0
00110 1.0
00010 1.0
00000 1.0
00000 1.0
00100 1.0
10X10 1.0
00110 1.0
00110 1.0
00000 1.0
001X0 1.0
00110 1.0
00110 1.0
00000 1.0
1X110 1.0
00110 1.0
0X110 1.0
01100 1.0
00110 1.0
00000 1.0
00000 1.0
00000 1.0
00000 1.0
00110 1.0
00110 0.25
00110 0.25
00110 0.25
00110 0.25
00110 1.0
00110 1.0
00000 1.0
00000 1.0
00110 1.0
00000 1.0
00000 1.0
10010 1.0
00110 1.0
00000 1.0
10110 0.5
10110 0.5
00010 1.0
00010 1.0
X0X10 1.0
00110 1.0
00000 0.5
00000 0.5
00000 1.0
00000 1.0
00100 1.0
00000 1.0
00010 1.0
00110 1.0
00110 1.0
00100 1.0
00000 0.5
00000 0.5
00010 1.0
00000 1.0
00000 1.0
00100 1.0
00010 1.0
00X00 1.0
00000 1.0
00110 1.0
001X0 1.0
00000 1.0
00110 0.5
00110 0.5
00110 1.0
00001 1.0
00110 1.0
00100 1.0
10110 1.0
00110 1.0
00X10 1.0
10100 1.0
X0110 1.0
00000 1.0
00110 1.0
00100 1.0
00110 1.0
X00X0 1.0
00000 1.0
00000 1.0
00110 1.0
00000 1.0
10100 1.0
00110 1.0
00110 0.5
00110 0.5
00110 1.0
00110 1.0
00110 1.0
00110 1.0
00X10 1.0
00110 1.0
00000 0.125
00000 0.125
00000 0.125
00000 0.125
00000 0.125
00000 0.125
00000 0.125
00000 0.125
00000 1.0
00000 1.0
00110 1.0
00100 1.0
00100 1.0
00010 1.0
00110 1.0
00000 1.0
00010 1.0
00110 1.0
00110 1.0
X01X0 1.0
00000 1.0
X0110 1.0
00110 1.0
00000 1.0
00110 1.0
00000 1.0
00110 1.0
00000 1.0
00110 1.0
00000 1.0
10110 1.0
000X0 1.0
00110 1.0
11110 1.0
00110 1.0
00110 1.0
00110 1.0
00010 1.0
00X00 1.0
00000 1.0
00110 1.0
X0110 1.0
00010 1.0
00110 1.0
00110 1.0
00110 1.0
00110 1.0
00100 1.0
10110 1.0
X0000 1.0
00110 1.0
00110 1.0
00110 1.0
00110 1.0
00000 1.0
10110 1.0
00110 1.0
00110 1.0
00010 1.0
00X10 1.0
