455
5
11011 1.0
11000 1.0
11000 1.0
11010 0.5
11011 0.5
01010 0.5
01010 0.5
11101 0.25
11111 0.25
11101 0.25
11111 0.25
X10X0 1.0
01110 1.0
0X010 1.0
11010 1.0
11110 1.0
110XX 1.0
0X110 1.0
X1011 1.0
11010 1.0
11010 1.0
11010 1.0
10010 1.0
11010 1.0
10000 1.0
11010 1.0
110X1 0.5
110X1 0.5
X1010 1.0
11110 1.0
10110 1.0
00000 1.0
01101 1.0
00110 1.0
11010 1.0
1X010 0.5
1X010 0.5
01110 1.0
01101 1.0
11101 1.0
11010 1.0
01110 1.0
11010 1.0
01100 1.0
01110 1.0
X1010 1.0
11011 1.0
X1100 1.0
01110 1.0
X1110 1.0
11010 1.0
11101 1.0
X1010 1.0
10110 1.0
11011 1.0
00110 1.0
11011 1.0
X10X0 1.0
11100 1.0
11011 0.125
11011 0.125
11011 0.125
11011 0.125
11011 0.125
11011 0.125
11011 0.125
11011 0.125
11010 1.0
11000 1.0
X0110 1.0
10010 1.0
11010 1.0
10010 1.0
11010 1.0
X11X0 1.0
01111 1.0
10010 1.0
11011 1.0
11011 1.0
XX100 1.0
11111 1.0
01110 1.0
11011 1.0
00100 1.0
11110 1.0
110XX 1.0
11110 1.0
11XXX 1.0
01100 1.0
01100 1.0
11100 0.25
11110 0.25
11100 0.25
11110 0.25
11110 0.25
11110 0.25
11110 0.25
11110 0.25
11100 0.5
11100 0.5
X0010 1.0
11110 1.0
110XX 1.0
1X110 1.0
11010 1.0
11010 1.0
110X0 1.0
110X0 1.0
1X1XX 1.0
0X110 1.0
1X0XX 1.0
110XX 1.0
01X10 0.25
01X00 0.25
01X00 0.25
01X10 0.25
11011 1.0
010XX 1.0
11000 1.0
11010 1.0
11110 1.0
1111X 1.0
1X010 1.0
11010 1.0
X1100 1.0
11000 1.0
0X110 1.0
11000 1.0
0X0XX 1.0
X1111 1.0
11010 1.0
11111 1.0
1X00X 1.0
00100 1.0
11000 0.5
11000 0.5
1100X 1.0
1010X 1.0
11010 1.0
0100X 1.0
110XX 1.0
1101X 1.0
1X01X 1.0
11010 1.0
110XX 1.0
0100X 1.0
1111X 1.0
10100 1.0
11010 1.0
110XX 1.0
0100X 1.0
110X0 1.0
11010 1.0
01110 1.0
01100 1.0
X1011 1.0
11110 1.0
1111X 1.0
11X10 1.0
111X0 1.0
10010 1.0
1XXX0 1.0
10010 1.0
110XX 1.0
1001X 1.0
1X0X0 1.0
110XX 1.0
101XX 1.0
01111 1.0
111XX 1.0
00100 1.0
1100X 1.0
1101X 1.0
1X0XX 1.0
00111 1.0
11111 0.5
11111 0.5
X1XX0 1.0
1101X 1.0
111XX 1.0
1111X 1.0
10X1X 1.0
11011 1.0
X1010 1.0
00111 1.0
X111X 1.0
010X0 1.0
1101X 1.0
11110 1.0
11111 1.0
11101 1.0
11001 1.0
1101X 1.0
1X10X 1.0
1000X 1.0
X0000 0.5
X0000 0.5
1100X 0.5
1100X 0.5
10110 1.0
00000 1.0
X1001 1.0
11011 1.0
1101X 1.0
XX110 1.0
00000 1.0
00000 1.0
10X10 1.0
11000 1.0
11111 1.0
10010 1.0
X1010 1.0
001X0 1.0
10010 1.0
01010 1.0
11110 1.0
01111 1.0
111X1 1.0
11111 1.0
11010 1.0
11000 1.0
11010 1.0
X0010 1.0
10110 1.0
00100 1.0
01111 0.25
11111 0.25
01111 0.25
11111 0.25
11111 1.0
X1111 1.0
10000 1.0
11010 1.0
10100 1.0
11000 1.0
11010 1.0
101X0 1.0
11010 1.0
11010 1.0
11111 0.5
11111 0.5
11110 1.0
11110 1.0
