455
5
11111 1.0
X1010 1.0
01010 1.0
X11X0 0.5
X11X1 0.5
X0010 0.5
X0010 0.5
01111 0.25
01111 0.25
01111 0.25
01111 0.25
XX010 1.0
00110 1.0
10110 1.0
111X0 1.0
11110 1.0
1111X 1.0
00110 1.0
XX1X1 1.0
11110 1.0
111X0 1.0
11110 1.0
01110 1.0
11010 1.0
01010 1.0
11110 1.0
11111 0.5
11111 0.5
1X110 1.0
11110 1.0
X1110 1.0
00000 1.0
00111 1.0
00110 1.0
01X10 1.0
11010 0.5
11010 0.5
00110 1.0
00111 1.0
11111 1.0
11110 1.0
00110 1.0
01010 1.0
00110 1.0
00110 1.0
1X110 1.0
X1111 1.0
0X010 1.0
00110 1.0
XX110 1.0
01110 1.0
01111 1.0
XX010 1.0
01110 1.0
11111 1.0
10110 1.0
11111 1.0
XX010 1.0
01110 1.0
11111 0.125
11111 0.125
11111 0.125
11111 0.125
11111 0.125
11111 0.125
11111 0.125
11111 0.125
01110 1.0
01010 1.0
1X010 1.0
01110 1.0
01010 1.0
01X10 1.0
11010 1.0
XX110 1.0
10111 1.0
01110 1.0
01111 1.0
11111 1.0
0X110 1.0
01011 1.0
00010 1.0
01111 1.0
00010 1.0
X1010 1.0
1101X 1.0
01010 1.0
X101X 1.0
X0110 1.0
X0110 1.0
11010 0.25
11010 0.25
11010 0.25
11010 0.25
X1110 0.25
X1110 0.25
X1100 0.25
X1100 0.25
11110 0.5
11110 0.5
1X110 1.0
X1110 1.0
0101X 1.0
11110 1.0
X1010 1.0
01010 1.0
11010 1.0
11010 1.0
1101X 1.0
10010 1.0
1101X 1.0
1111X 1.0
00110 0.25
00110 0.25
00110 0.25
00110 0.25
01011 1.0
1001X 1.0
11X10 1.0
01110 1.0
01110 1.0
0101X 1.0
11110 1.0
11110 1.0
0X010 1.0
X1010 1.0
00110 1.0
01010 1.0
1001X 1.0
1X111 1.0
01110 1.0
11011 1.0
1101X 1.0
00110 1.0
X1000 0.5
X1010 0.5
1101X 1.0
1101X 1.0
01110 1.0
1000X 1.0
1101X 1.0
1101X 1.0
1101X 1.0
01110 1.0
