455
5
1X110 1.0
01110 1.0
01110 1.0
01110 0.5
01110 0.5
01110 0.5
01110 0.5
00110 0.25
00110 0.25
01110 0.25
01110 0.25
01110 1.0
01110 1.0
X111X 1.0
01110 1.0
0110X 1.0
00110 1.0
01110 1.0
01110 1.0
01110 1.0
01110 1.0
X11X0 1.0
01110 1.0
00110 1.0
00100 1.0
X111X 1.0
1X110 0.5
1X110 0.5
01110 1.0
01110 1.0
0X100 1.0
00000 1.0
01110 1.0
01110 1.0
01110 1.0
01110 0.5
01110 0.5
01110 1.0
01110 1.0
00110 1.0
00110 1.0
01110 1.0
01110 1.0
00110 1.0
01110 1.0
01110 1.0
01110 1.0
01110 1.0
01110 1.0
01110 1.0
01110 1.0
X011X 1.0
01110 1.0
01000 1.0
XX110 1.0
01110 1.0
01110 1.0
00100 1.0
00110 1.0
0X110 0.125
0X110 0.125
0X110 0.125
0X110 0.125
0X110 0.125
0X110 0.125
0X110 0.125
0X110 0.125
01110 1.0
01110 1.0
01110 1.0
00110 1.0
01100 1.0
00X00 1.0
01110 1.0
01110 1.0
01110 1.0
00110 1.0
01110 1.0
01110 1.0
0X1X1 1.0
01110 1.0
01110 1.0
01110 1.0
00110 1.0
01110 1.0
0X110 1.0
01100 1.0
01110 1.0
0010X 1.0
00110 1.0
X010X 0.25
X010X 0.25
X110X 0.25
X110X 0.25
01110 0.25
01010 0.25
01110 0.25
01010 0.25
01110 0.5
01110 0.5
01110 1.0
0X100 1.0
00110 1.0
0X100 1.0
00110 1.0
0X110 1.0
0X110 1.0
00110 1.0
0X100 1.0
001X0 1.0
0X1X0 1.0
01110 1.0
01110 0.25
01110 0.25
00110 0.25
00110 0.25
01110 1.0
0X110 1.0
0X110 1.0
0X100 1.0
01110 1.0
0X100 1.0
0X100 1.0
01110 1.0
00110 1.0
00110 1.0
011X0 1.0
0X110 1.0
0X100 1.0
01111 1.0
01110 1.0
01110 1.0
001X0 1.0
00100 1.0
00110 0.5
00110 0.5
001X0 1.0
0X100 1.0
